factor,gene,protein_name,loading
3,Fam171a1,"family with sequence similarity 171, member A1",0.010569038910008223
3,Inpp4a,"inositol polyphosphate-4-phosphatase, type I",0.010541589559818494
3,Mosmo,modulator of smoothened,0.010462487422813613
3,Ppm1l,protein phosphatase 1 (formerly 2C)-like,0.010292183471863682
3,Arhgef12,Rho guanine nucleotide exchange factor 12,0.010278285532705036
3,Rasa1,RAS p21 protein activator 1,0.010262801617616557
3,Reep1,receptor accessory protein 1,0.01026263120381048
3,Ambra1,autophagy/beclin 1 regulator 1,0.01019577887224849
3,Ttll11,"tubulin tyrosine ligase-like family, member 11",0.010174776268999814
3,Abi1,abl interactor 1,0.010172575686822203
3,Kcnip2,Kv channel-interacting protein 2,0.010156128041067362
3,Tnrc6b,trinucleotide repeat containing 6b,0.010125560899268731
3,Rev3l,"REV3 like, DNA directed polymerase zeta catalytic subunit",0.010123518263031291
3,Slc24a4,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 4",0.010108394533977466
3,Tab2,TGF-beta activated kinase 1/MAP3K7 binding protein 2,0.010097817548363064
3,Scg5,secretogranin V,0.010084610719440494
3,Acbd6,acyl-Coenzyme A binding domain containing 6,0.010069127514972217
3,Cd47,"CD47 antigen (Rh-related antigen, integrin-associated signal transducer)",0.010024211528639724
3,Tle1,transducin-like enhancer of split 1,0.009998872498654188
3,Slc23a2,"solute carrier family 23 (nucleobase transporters), member 2",0.009992019035209878
3,Cacng8,"calcium channel, voltage-dependent, gamma subunit 8",0.00998818690633461
3,Aplp2,amyloid beta precursor-like protein 2,0.009981039412448031
3,Enah,ENAH actin regulator,0.00996683037334704
3,Smchd1,SMC hinge domain containing 1,0.0099347566203036
3,Rpl6,ribosomal protein L6,0.009925726341022097
3,Cdk5r1,"cyclin dependent kinase 5, regulatory subunit 1",0.00992389310275191
3,Lmo7,LIM domain only 7,0.009897421892503687
3,Trpc5,"transient receptor potential cation channel, subfamily C, member 5",0.009816610386708028
3,Tcf12,transcription factor 12,0.009742470622617318
3,Ogfrl1,opioid growth factor receptor-like 1,0.009688661281879656
3,Sp3,trans-acting transcription factor 3,0.00968335939596352
3,Rptor,"regulatory associated protein of MTOR, complex 1",0.009664065154501912
3,Rtl4,retrotransposon Gag like 4,0.00964945905660361
3,Erc1,ELKS/RAB6-interacting/CAST family member 1,0.00959607836307322
3,Ttc14,tetratricopeptide repeat domain 14,0.009569237160647713
3,Gpd2,"glycerol phosphate dehydrogenase 2, mitochondrial",0.009538998962553615
3,Dtna,dystrobrevin alpha,0.009536720268790065
3,Kansl1l,KAT8 regulatory NSL complex subunit 1-like,0.009495972268619654
3,Mtus2,microtubule associated tumor suppressor candidate 2,0.009433514671620104
3,App,amyloid beta precursor protein,0.009401506049926308
3,1500004A13Rik,RIKEN cDNA 1500004A13 gene,0.009400312742165204
3,Grik5,"glutamate receptor, ionotropic, kainate 5 (gamma 2)",0.00933459789718487
3,Fubp1,far upstream element (FUSE) binding protein 1,0.0093188126040985
3,Icam5,"intercellular adhesion molecule 5, telencephalin",0.009246575311613379
3,Ncdn,neurochondrin,0.009127509492172208
3,Htt,huntingtin,0.009061725333339085
3,Nfkb1,"nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105",0.009020484304564017
3,Rapgefl1,Rap guanine nucleotide exchange factor (GEF)-like 1,0.009002840961543605
3,Nrp2,neuropilin 2,0.008976709771515838
3,Xrn1,5'-3' exoribonuclease 1,0.008930106233912804
3,Trank1,tetratricopeptide repeat and ankyrin repeat containing 1,0.00891238181383606
3,Mbtd1,mbt domain containing 1,0.008890250011189522
3,Ralgapb,"Ral GTPase activating protein, beta subunit (non-catalytic)",0.008808202484326793
3,Fgf13,fibroblast growth factor 13,0.008801824287967408
3,Wnk1,WNK lysine deficient protein kinase 1,0.00866675437543339
3,Rps3a1,ribosomal protein S3A1,0.008626819339678944
3,Hdgfl3,HDGF like 3,0.008548816110922251
3,Strada,STE20-related kinase adaptor alpha,0.008504597925707862
3,Nedd4l,"neural precursor cell expressed, developmentally down-regulated gene 4-like",0.008477839773778218
3,Kcnh1,"potassium voltage-gated channel, subfamily H (eag-related), member 1",0.008471034663075708
3,Ncor1,nuclear receptor co-repressor 1,0.008439278596344853
3,Akap9,A kinase anchor protein 9,0.008381313795727043
3,Apba2,amyloid beta precursor protein binding family A member 2,0.008352525227816073
3,Ywhab,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide",0.008330954166854419
3,Mllt3,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3",0.008295366387723024
3,Rbm6,RNA binding motif protein 6,0.008288869534983104
3,Supt6,"SPT6, histone chaperone and transcription elongation factor",0.008280883404534858
3,Unc13a,unc-13 homolog A,0.008279030021700629
3,Ddx24,DEAD box helicase 24,0.008248351708900717
3,Arhgap44,Rho GTPase activating protein 44,0.00819298315888558
3,Insr,insulin receptor,0.00811141766292509
3,Grin1,"glutamate receptor, ionotropic, NMDA1 (zeta 1)",0.008076974843691926
3,Fam171b,"family with sequence similarity 171, member B",0.008074876558262545
3,Appl1,"adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 1",0.00806535033923364
3,Ric1,RAB6A GEF complex partner 1,0.008055747194441609
3,Smg1,SMG1 nonsense mediated mRNA decay associated PI3K related kinase,0.008050583743800377
3,U2surp,U2 snRNP-associated SURP domain containing,0.008031395330338049
3,Acap2,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2",0.008009254602528536
3,Scmh1,Scm polycomb group homolog 1,0.008003565848757527
3,Hecw1,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1",0.007978096882413944
3,Setx,senataxin,0.007902350150893968
3,Ubxn4,UBX domain protein 4,0.007864692374837542
3,Hnrnpm,heterogeneous nuclear ribonucleoprotein M,0.00784804787472942
3,Smarca4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",0.007807262849712863
3,Srek1,splicing regulatory glutamine/lysine-rich protein 1,0.007804008913929193
3,Pkn2,protein kinase N2,0.007786579065705572
3,Cd2ap,CD2-associated protein,0.007753070710358041
3,Zzz3,"zinc finger, ZZ domain containing 3",0.007750883094141568
3,Luc7l3,LUC7-like 3 (S. cerevisiae),0.007743435663349296
3,Vgll4,vestigial like family member 4,0.007735654757923096
3,Cop1,"COP1, E3 ubiquitin ligase",0.007707742691874302
3,Ttc8,tetratricopeptide repeat domain 8,0.0076946240548016
3,Smyd3,SET and MYND domain containing 3,0.007687978225276315
3,Sclt1,sodium channel and clathrin linker 1,0.007677722087640534
3,Calm2,calmodulin 2,0.0076418497715431705
3,Cdip1,cell death inducing Trp53 target 1,0.007635697354918847
3,Desi2,desumoylating isopeptidase 2,0.007588060748129099
3,Rpl35a,ribosomal protein L35A,0.0075052608008422065
3,Aff3,"AF4/FMR2 family, member 3",0.007455410618358522
3,Slc25a23,"solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 23",0.0074182692857733485
3,Agap1,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1",0.007407140363786173
3,Rc3h2,ring finger and CCCH-type zinc finger domains 2,0.007394460837189348
3,Cpeb3,cytoplasmic polyadenylation element binding protein 3,0.007389787294099589
3,Phc2,polyhomeotic 2,0.007377400485823296
3,Zhx2,zinc fingers and homeoboxes 2,0.007370615792395039
3,Ahi1,Abelson helper integration site 1,0.007368481496832561
3,Iqsec2,IQ motif and Sec7 domain 2,0.007352041042880667
3,Psmd14,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 14",0.0073051482097513595
3,Atrx,"ATRX, chromatin remodeler",0.00726896140564599
3,Rictor,"RPTOR independent companion of MTOR, complex 2",0.007222269923232445
3,Elapor1,endosome-lysosome associated apoptosis and autophagy regulator 1,0.007191489046393818
3,Kdm2a,lysine (K)-specific demethylase 2A,0.0071472074049725425
3,Sptb,"spectrin beta, erythrocytic",0.007138582439282959
3,Tmcc1,transmembrane and coiled coil domains 1,0.007098238087277114
3,Prpf4b,pre-mRNA processing factor 4B,0.007080288139563059
3,Marchf7,membrane associated ring-CH-type finger 7,0.007016133798780737
3,Baiap2,brain-specific angiogenesis inhibitor 1-associated protein 2,0.006977279659651814
3,Rps27a,ribosomal protein S27A,0.0069711111863598844
3,Fbxo11,F-box protein 11,0.006928129761446404
3,Adcy9,adenylate cyclase 9,0.006919596377341562
3,Kcna1,"potassium voltage-gated channel, shaker-related subfamily, member 1",0.0069000391834754485
3,Ankrd11,ankyrin repeat domain 11,0.0068988026926353
3,Epn2,epsin 2,0.006872698152164581
3,Ksr2,kinase suppressor of ras 2,0.006862177771392377
3,Large1,LARGE xylosyl- and glucuronyltransferase 1,0.006853968153844217
3,Rps16,ribosomal protein S16,0.006826561032379261
3,Tlk1,tousled-like kinase 1,0.006823196399123716
3,Pacsin1,protein kinase C and casein kinase substrate in neurons 1,0.0067974998779375614
3,Epc1,enhancer of polycomb homolog 1,0.006795555758295237
3,Cplx2,complexin 2,0.006791476579366039
3,Stxbp1,syntaxin binding protein 1,0.006774093109452586
3,Klhdc10,kelch domain containing 10,0.006765930759812211
3,Nucks1,nuclear casein kinase and cyclin-dependent kinase substrate 1,0.006711066071595847
3,Relch,"RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing",0.006686886411327577
3,Map7d2,MAP7 domain containing 2,0.006659250707535946
3,Uvrag,UV radiation resistance associated gene,0.0066145269261934595
3,Uri1,"URI1, prefoldin-like chaperone",0.0065908776010411745
3,Ddhd2,DDHD domain containing 2,0.006556598736094152
3,Atp8a1,ATPase phospholipid transporting 8A1,0.006544025632567413
3,Kmt5b,lysine methyltransferase 5B,0.006485928555215879
3,Cyria,CYFIP related Rac1 interactor A,0.006465543568222277
3,Glrb,"glycine receptor, beta subunit",0.006463107391048381
3,Rps6kb1,"ribosomal protein S6 kinase, polypeptide 1",0.006436736792262745
3,Ckb,"creatine kinase, brain",0.006425627474438763
3,Dip2b,disco interacting protein 2 homolog B,0.006416407043664517
3,Fam193a,"family with sequence homology 193, member A",0.00639656058528907
3,Tasp1,"taspase, threonine aspartase 1",0.006392368422793969
3,Rsrc1,arginine/serine-rich coiled-coil 1,0.0063841323723526815
3,Bltp1,bridge-like lipid transfer protein family member 1,0.006382029507203285
3,Kidins220,kinase D-interacting substrate 220,0.00635405190061799
3,Nsd1,nuclear receptor-binding SET-domain protein 1,0.006313647539999073
3,C130071C03Rik,Unknown protein for C130071C03Rik,0.006309095024471561
3,Nsmce2,"NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase",0.006274767595032229
3,Psme4,"proteasome (prosome, macropain) activator subunit 4",0.00627220783574212
3,St3gal5,"ST3 beta-galactoside alpha-2,3-sialyltransferase 5",0.0062544620832285566
3,Rab6b,"RAB6B, member RAS oncogene family",0.006244004875327761
3,Nck2,non-catalytic region of tyrosine kinase adaptor protein 2,0.006208680107121554
3,Lrrn3,"leucine rich repeat protein 3, neuronal",0.006205463784139618
3,Atrn,attractin,0.006198445142250628
3,Rock2,Rho-associated coiled-coil containing protein kinase 2,0.0061967580934024205
3,Tasor,transcription activation suppressor,0.00616874399071489
3,Rpsa,ribosomal protein SA,0.006160114308057138
3,Nckap1,NCK-associated protein 1,0.0061440613389365534
3,Stag2,STAG2 cohesin complex component,0.006136875567932526
3,Asxl3,ASXL transcriptional regulator 3,0.006088193673172353
3,Prrc2c,proline-rich coiled-coil 2C,0.006080085386262656
3,Ubr1,ubiquitin protein ligase E3 component n-recognin 1,0.0060648862379920595
3,Ehmt1,euchromatic histone methyltransferase 1,0.006049028827905448
3,Nipbl,NIPBL cohesin loading factor,0.006035828568206733
3,Kdm5b,lysine demethylase 5B,0.006026970548655644
3,Rsbn1l,round spermatid basic protein 1-like,0.005947989653351933
3,Zranb1,"zinc finger, RAN-binding domain containing 1",0.005930401124232717
3,Smg7,SMG7 nonsense mediated mRNA decay factor,0.005930187243051123
3,Ccbe1,collagen and calcium binding EGF domains 1,0.005879226074198882
3,Ubb,ubiquitin B,0.00587553359474982
3,Rpl3,ribosomal protein L3,0.00587389527305733
3,Zzef1,"zinc finger, ZZ-type with EF hand domain 1",0.005865272447779485
3,Gpcpd1,glycerophosphocholine phosphodiesterase 1,0.005864116131084368
3,Fbxl20,F-box and leucine-rich repeat protein 20,0.005860626788350908
3,Atp2a2,"ATPase, Ca++ transporting, cardiac muscle, slow twitch 2",0.0058597995163667945
3,Ccdc88a,coiled coil domain containing 88A,0.005857815398570632
3,Spop,speckle-type BTB/POZ protein,0.005836243007121855
3,Pafah1b1,"platelet-activating factor acetylhydrolase, isoform 1b, subunit 1",0.00581340979033883
3,Slc1a2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",0.005806689034612907
3,Cntnap2,contactin associated protein-like 2,0.005792974031475135
3,Ptms,parathymosin,0.005728325188420888
3,Fbxw11,F-box and WD-40 domain protein 11,0.005726583773951818
3,Nhsl2,NHS like 2,0.005725441188620842
3,Ywhag,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide",0.005696615867070625
3,Cdc73,"cell division cycle 73, Paf1/RNA polymerase II complex component",0.005693721098253905
3,Mitf,melanogenesis associated transcription factor,0.005660362947467437
3,Tpt1,"tumor protein, translationally-controlled 1",0.0056489188020966054
3,Pitpnm2,"phosphatidylinositol transfer protein, membrane-associated 2",0.005605430624667408
3,Il1rap,interleukin 1 receptor accessory protein,0.005587756286792882
3,Jakmip2,janus kinase and microtubule interacting protein 2,0.00557907670793257
3,Ust,uronyl-2-sulfotransferase,0.005553578244105786
3,Dynll1,dynein light chain LC8-type 1,0.0055499932689235055
3,Nmt2,N-myristoyltransferase 2,0.005489029136740732
3,Znrf1,zinc and ring finger 1,0.0054457657546605484
3,Adam23,a disintegrin and metallopeptidase domain 23,0.005402823756229397
3,Slc16a10,"solute carrier family 16 (monocarboxylic acid transporters), member 10",0.005384320950787398
3,Commd10,COMM domain containing 10,0.005364554025150967
3,Ncoa7,nuclear receptor coactivator 7,0.0052607686543340885
3,Kcnq5,"potassium voltage-gated channel, subfamily Q, member 5",0.0052463390400960515
3,Rnf19a,ring finger protein 19A,0.005211789485626049
3,Rbm33,RNA binding motif protein 33,0.005207321763721505
3,Rps23,ribosomal protein S23,0.005186476148273704
3,Arhgap39,Rho GTPase activating protein 39,0.005159468206354243
3,Bmpr2,bone morphogenetic protein receptor type 2,0.005143923569115936
3,Gucy1a2,"guanylate cyclase 1, soluble, alpha 2",0.005142193927628165
3,Zfc3h1,"zinc finger, C3H1-type containing",0.005122417816500764
3,Top1,topoisomerase (DNA) I,0.0051067241203472955
3,Raf1,v-raf-leukemia viral oncogene 1,0.005103206880002692
3,Map3k5,mitogen-activated protein kinase kinase kinase 5,0.005100078768851149
3,Ica1,islet cell autoantigen 1,0.005098728303264276
3,Enc1,ectodermal-neural cortex 1,0.00509532971561179
3,Cnot4,"CCR4-NOT transcription complex, subunit 4",0.0050537434860728125
3,Qrich1,glutamine-rich 1,0.005036852679252185
3,Sec63,"SEC63 homolog, protein translocation regulator",0.005032571948301584
3,Acin1,apoptotic chromatin condensation inducer 1,0.005019659087794754
3,Prpf39,pre-mRNA processing factor 39,0.004982435239298156
3,Mib1,MIB E3 ubiquitin protein ligase 1,0.004925825496149376
3,Plekhm3,"pleckstrin homology domain containing, family M, member 3",0.004923734099629798
3,Armc8,armadillo repeat containing 8,0.004877398779724767
3,Pikfyve,"phosphoinositide kinase, FYVE type zinc finger containing",0.00486697111365128
3,Pum1,pumilio RNA-binding family member 1,0.004854040925655309
3,Rpl41,ribosomal protein L41,0.004848355935074883
3,Rpl21,ribosomal protein L21,0.004847969183257692
3,Fbxl17,F-box and leucine-rich repeat protein 17,0.004838636192325584
3,Chchd2,coiled-coil-helix-coiled-coil-helix domain containing 2,0.004833144910707379
3,Slc25a36,"solute carrier family 25, member 36",0.004819523458901485
3,Tpr,"translocated promoter region, nuclear basket protein",0.0047945452949196485
3,Rundc3b,RUN domain containing 3B,0.004793448313999541
3,Sil1,SIL1 nucleotide exchange factor,0.004785466792297608
3,Gm4258,predicted gene 4258,0.004765301057836632
3,Hectd1,HECT domain E3 ubiquitin protein ligase 1,0.004760549120708229
3,Ulk2,unc-51 like kinase 2,0.004748575764802637
3,Ppp1cb,protein phosphatase 1 catalytic subunit beta,0.004727420621929855
3,Arhgap32,Rho GTPase activating protein 32,0.0046838608270497765
3,4732471J01Rik,RIKEN cDNA 4732471J01 gene,0.004681282705192394
3,Snd1,staphylococcal nuclease and tudor domain containing 1,0.004644867941616388
3,Hspa8,heat shock protein 8,0.00463370899992605
3,Zranb2,"zinc finger, RAN-binding domain containing 2",0.004631359935869643
3,Mrfap1,Morf4 family associated protein 1,0.004628038777483317
3,Itsn2,intersectin 2,0.0046104848079653845
3,Garem1,GRB2 associated regulator of MAPK1 subtype 1,0.004596335067994636
3,Zfand3,"zinc finger, AN1-type domain 3",0.004588624892951577
3,Smoc2,SPARC related modular calcium binding 2,0.004575279197143302
3,Naaladl2,N-acetylated alpha-linked acidic dipeptidase-like 2,0.004532194065127164
3,Lurap1l,leucine rich adaptor protein 1-like,0.004524517428430764
3,Gabra5,gamma-aminobutyric acid type A receptor subunit alpha 5,0.004497071319802087
3,Myo18a,myosin XVIIIA,0.004467771077128276
3,Rb1cc1,RB1-inducible coiled-coil 1,0.0044446488246233165
3,Rpl13a,ribosomal protein L13A,0.0044181849451130715
3,Map4k3,mitogen-activated protein kinase kinase kinase kinase 3,0.00440309303135831
3,Serinc1,serine incorporator 1,0.004369766378392474
3,Dscam,DS cell adhesion molecule,0.004367832635765194
3,Pcbp2,poly(rC) binding protein 2,0.004359123556152562
3,Tra2b,transformer 2 beta,0.00430969481110746
3,Ubap2l,ubiquitin-associated protein 2-like,0.004302325660166928
3,Rps8,ribosomal protein S8,0.004290702580997031
3,Ttll5,"tubulin tyrosine ligase-like family, member 5",0.004215033965837646
3,Slco3a1,"solute carrier organic anion transporter family, member 3a1",0.004206656854687401
3,Jazf1,JAZF zinc finger 1,0.004194648342046999
3,Gtf2i,general transcription factor II I,0.004169581387581363
3,Rnf150,ring finger protein 150,0.004147820993727502
3,Ywhae,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide",0.004114939342318474
3,Upp2,uridine phosphorylase 2,0.004113129364815043
3,Tbc1d12,"TBC1D12: TBC1 domain family, member 12",0.004113106160565077
3,Mt3,metallothionein 3,0.004097450860660472
3,Emsy,"EMSY, BRCA2-interacting transcriptional repressor",0.004092824671978017
3,Gm49797,"predicted gene, 49797",0.004090044302194587
3,Tenm3,teneurin transmembrane protein 3,0.004087138271021242
3,Tom1l2,target of myb1-like 2 (chicken),0.004080455578742725
3,Runx2,runt related transcription factor 2,0.004060899749326956
3,Pcsk1n,proprotein convertase subtilisin/kexin type 1 inhibitor,0.0040289029602118675
3,Atp11b,"ATPase, class VI, type 11B",0.004008133522868505
3,Rab10,"RAB10, member RAS oncogene family",0.003980865669596613
3,Gnas,GNAS complex locus,0.0039748695514329425
3,Ankrd12,ankyrin repeat domain 12,0.003967643772941525
3,Zfp831,zinc finger protein 831,0.003964109009502408
3,Usp47,ubiquitin specific peptidase 47,0.00395468944404026
3,Smarca2,SWI/SNF related BAF chromatin remodeling complex subunit ATPase 2,0.003949341064445607
3,Celf1,"CUGBP, Elav-like family member 1",0.0038750861497862782
3,Ctxn1,cortexin 1,0.003850650082694467
3,Plekha5,"pleckstrin homology domain containing, family A member 5",0.0038288238529068093
3,Zfp91,zinc finger protein 91,0.003828190792533382
3,Tial1,Tia1 cytotoxic granule-associated RNA binding protein-like 1,0.003827967033815354
3,Strn,"striatin, calmodulin binding protein",0.00381137437671992
3,Septin3,septin 3,0.003791830673733898
3,Crebbp,CREB binding protein,0.0037561706847534177
3,Ank,progressive ankylosis,0.003743466746912128
3,Herc3,hect domain and RLD 3,0.0037247643813011267
3,Ube2k,ubiquitin-conjugating enzyme E2K,0.003692018868401019
3,Clk1,CDC-like kinase 1,0.003683235430650817
3,5031425E22Rik,RIKEN cDNA 5031425E22 gene,0.003674125317030351
3,Prnp,prion protein,0.003668996197590324
3,Map4k5,mitogen-activated protein kinase kinase kinase kinase 5,0.0036650631259406304
3,Zdhhc20,"zinc finger, DHHC domain containing 20",0.0036397456239944566
3,Cdc42se2,CDC42 small effector 2,0.003632458132261844
3,Mapk1,mitogen-activated protein kinase 1,0.003619816839372704
3,Tgfbr3,"transforming growth factor, beta receptor III",0.003604571564285451
3,Dhx15,DEAH-box helicase 15,0.0035941953895365273
3,Csnk2a1,"casein kinase 2, alpha 1 polypeptide",0.0035896569908592203
3,Rbm25,RNA binding motif protein 25,0.0035827468099697726
3,Naa15,"N(alpha)-acetyltransferase 15, NatA auxiliary subunit",0.003576192798414938
3,Zfyve9,"zinc finger, FYVE domain containing 9",0.0035096681544932403
3,Mon2,"MON2 homolog, regulator of endosome to Golgi trafficking",0.0035090405782325024
3,Ppig,peptidyl-prolyl isomerase G (cyclophilin G),0.003493488753817736
3,Arpc2,"actin related protein 2/3 complex, subunit 2",0.0034750289585191592
3,Araf,"Araf proto-oncogene, serine/threonine kinase",0.0034721349572733435
3,Vps13d,vacuolar protein sorting 13D,0.003457100458869363
3,St18,suppression of tumorigenicity 18,0.0034395259258619606
3,Arl15,ADP-ribosylation factor-like 15,0.0034328818594951526
3,Septin11,septin 11,0.00342391219096857
3,Rab11fip2,RAB11 family interacting protein 2 (class I),0.0034164673540858126
3,Ppp1r12a,"protein phosphatase 1, regulatory subunit 12A",0.0034132019930249937
3,Xpo1,exportin 1,0.003397830941311067
3,Hectd4,HECT domain E3 ubiquitin protein ligase 4,0.003350999116983817
3,Son,Son DNA binding protein,0.0033338315151871813
3,Ncald,neurocalcin delta,0.0033211823377154027
3,Nsd2,nuclear receptor binding SET domain protein 2,0.003310874597944494
3,Dnm1l,dynamin 1-like,0.0033061467170202264
3,Slc25a4,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4",0.0032844742802712293
3,Wscd2,WSC domain containing 2,0.003259935694875443
3,Galntl6,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase-like 6,0.0032573927166836864
3,Atp6v0a1,"ATPase, H+ transporting, lysosomal V0 subunit A1",0.0032136433759836604
3,Mkln1,"muskelin 1, intracellular mediator containing kelch motifs",0.003150512027041451
3,E130307A14Rik,RIKEN cDNA E130307A14 gene,0.003113786012571126
3,Slc25a3,"solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 3",0.003101977101910669
3,H3f3a,H3.3 histone A,0.003087914053706619
3,Trim44,tripartite motif-containing 44,0.0030804434419416855
3,Cntn3,contactin 3,0.003078164801010955
3,Ipo11,importin 11,0.003058901750403682
3,Calm3,calmodulin 3,0.003047405410254609
3,Mapk8,mitogen-activated protein kinase 8,0.0030263872943463027
3,Rpl37a,ribosomal protein L37a,0.002989058317457705
3,Pdcd4,programmed cell death 4,0.0029685951637251746
3,Csnk1a1,"casein kinase 1, alpha 1",0.002951819141976463
3,Dennd5b,DENN domain containing 5B,0.0029352713787549494
3,Macf1,microtubule-actin crosslinking factor 1,0.00293417204286318
3,Kif5b,kinesin family member 5B,0.002925548637219732
3,Clvs2,clavesin 2,0.002918063253100197
3,Wapl,WAPL cohesin release factor,0.0029163003268834055
3,Gfod1,glucose-fructose oxidoreductase domain containing 1,0.0028478063143356053
3,Rpl15,ribosomal protein L15,0.0028455363697762206
3,Elavl3,ELAV like RNA binding protein 3,0.0028409648568253594
3,Ubn2,ubinuclein 2,0.002836431226027737
3,Rmnd5a,required for meiotic nuclear division 5 homolog A,0.002769414884105761
3,Sec14l1,SEC14-like lipid binding 1,0.002754192526801821
3,Atp5b,Unknown protein for Atp5b,0.0027451039648697575
3,Kifap3,kinesin-associated protein 3,0.0027404316127643095
3,Kdm4c,lysine (K)-specific demethylase 4C,0.002708100540698241
3,Prpf40a,pre-mRNA processing factor 40A,0.0026797541281470376
3,Fbxl5,F-box and leucine-rich repeat protein 5,0.002662120578133373
3,Rab28,"RAB28, member RAS oncogene family",0.0026443531425888
3,Actr2,actin related protein 2,0.002643855341465831
3,Sparcl1,SPARC-like 1,0.0026165296979147865
3,Bdnf,brain derived neurotrophic factor,0.002590428746145808
3,Trim37,tripartite motif-containing 37,0.002589318419573702
3,Tbl1xr1,transducin (beta)-like 1X-linked receptor 1,0.00256030338836633
3,Nsd3,nuclear receptor binding SET domain protein 3,0.0025467430744323407
3,Grina,"glutamate receptor, ionotropic, N-methyl D-aspartate-associated protein 1 (glutamate binding)",0.002496749675879801
3,Ptprn,protein tyrosine phosphatase receptor type N,0.0024922908465691896
3,Mapt,microtubule-associated protein tau,0.002476043984363567
3,Flnb,"filamin, beta",0.0024671059435817213
3,Ccnh,cyclin H,0.0024652099115343353
3,Tmem150c,transmembrane protein 150C,0.0024619404292673193
3,Pde3b,"phosphodiesterase 3B, cGMP-inhibited",0.0024537348694188164
3,Phc3,polyhomeotic 3,0.0024458447288422075
3,Kmt2c,lysine (K)-specific methyltransferase 2C,0.0024289357812654865
3,Hs2st1,heparan sulfate 2-O-sulfotransferase 1,0.0024083833961452065
3,Rpl18a,ribosomal protein L18A,0.002379861009749828
3,Ncoa6,nuclear receptor coactivator 6,0.002377467212521211
3,Zfp407,zinc finger protein 407,0.0023527582180805982
3,Ythdf3,YTH N6-methyladenosine RNA binding protein 3,0.002342706988008322
3,Sik3,SIK family kinase 3,0.002302424812744817
3,Robo1,roundabout guidance receptor 1,0.002291781005870444
3,Sos1,SOS Ras/Rac guanine nucleotide exchange factor 1,0.002263131202015776
3,Psap,prosaposin,0.002257247986336944
3,Ccar1,cell division cycle and apoptosis regulator 1,0.0022378217642246836
3,Pcp4,Purkinje cell protein 4,0.0022049406440608674
3,Dis3l2,DIS3 like 3'-5' exoribonuclease 2,0.0021975765252752123
3,Actb,"actin, beta",0.0021950574473436446
3,Psmd1,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 1",0.00218344773464253
3,Ppp2r2b,"protein phosphatase 2, regulatory subunit B, beta",0.0021828823614638737
3,Rpl24,ribosomal protein L24,0.0021329447681385713
3,Prkcz,"protein kinase C, zeta",0.002131284580692767
3,Bclaf1,BCL2-associated transcription factor 1,0.002093312277526089
3,Ankib1,ankyrin repeat and IBR domain containing 1,0.0020910345276844056
3,Syncrip,"synaptotagmin binding, cytoplasmic RNA interacting protein",0.0020818107823372565
3,Zfp292,zinc finger protein 292,0.002060495327111221
3,Ecpas,Ecm29 proteasome adaptor and scaffold,0.0020511498522642366
3,Arid2,AT-rich interaction domain 2,0.0020395026155950154
3,Usp32,ubiquitin specific peptidase 32,0.002034206280875509
3,Chd3,chromodomain helicase DNA binding protein 3,0.002023492078085143
3,Slc9a7,"solute carrier family 9 (sodium/hydrogen exchanger), member 7",0.0020193350061293003
3,Zyg11b,"zyg-ll family member B, cell cycle regulator",0.001976942008729348
3,Kat6b,K(lysine) acetyltransferase 6B,0.0019677114205610227
3,Mga,MAX gene associated,0.001951566672594435
3,4933406I18Rik,RIKEN cDNA 4933406I18 gene,0.0019421291109469841
3,Csnk1g3,"casein kinase 1, gamma 3",0.0019417610308033342
3,Kmt2e,lysine (K)-specific methyltransferase 2E,0.0019403272056476497
3,9530059O14Rik,RIKEN cDNA 9530059O14 gene,0.0019205647381922253
3,Cnot1,"CCR4-NOT transcription complex, subunit 1",0.0019161379199550818
3,Pcmtd1,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1,0.0018921030479881276
3,Mtdh,metadherin,0.0018847995534383567
3,Dmxl1,Dmx-like 1,0.0018784237933743525
3,Ndrg4,N-myc downstream regulated gene 4,0.0018738986941348997
3,Psip1,PC4 and SFRS1 interacting protein 1,0.0018708684690028905
