names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Sncg Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Hmbox1,5.6815968,0.8134847,1.3344280504069171e-08,5.600942049816029e-07,0.7785234899328859,0.6106111870995609,0.9062433,0.609378
Abhd18,5.681378,0.8840909,1.336138390000772e-08,5.600942049816029e-07,0.7114093959731543,0.5129580303793824,0.6901313,0.43085212
Agps,5.67659,0.8083261,1.3740638369960242e-08,5.750949423688967e-07,0.7248322147651006,0.527391836440861,0.7122964,0.46569714
Zc3h12c,5.6687865,1.1532394,1.4381260801684921e-08,6.000380089150214e-07,0.5570469798657718,0.3456914548988554,0.4558663,0.2308503
Fmn1,5.6594954,0.9021764,1.518187576870506e-08,6.324604680699302e-07,0.738255033557047,0.5293715355266,0.89595914,0.5741915
Prkn,5.6529956,0.5933793,1.57675184767963e-08,6.547671607304119e-07,0.9194630872483222,0.8326614354618098,2.0104914,1.665107
Eva1c,5.652746,3.0765517,1.5790439901500073e-08,6.547671607304119e-07,0.3087248322147651,0.04474119933770067,0.19819148,0.025651684
Klhl13,5.599135,1.6423705,2.1542421471800694e-08,8.810424124007377e-07,0.42953020134228187,0.18015261680224606,0.34697822,0.124752715
Nrxn2,5.5930324,0.6642502,2.2313743779905498e-08,9.112010567873263e-07,0.8523489932885906,0.6647109639334821,1.0019885,0.7360542
Arhgef12,5.5899205,0.6211223,2.271738714003952e-08,9.262764680620059e-07,0.87248322147651,0.7275214167446548,1.2098356,0.9281409
Kif5a,5.5821776,0.717319,2.3752531104384423e-08,9.67015925416378e-07,0.738255033557047,0.5359225397739543,0.709168,0.48727438
Cited2,5.5722246,2.3196723,2.515067080865918e-08,1.0223880856712135e-06,0.3422818791946309,0.08339932330285797,0.23993632,0.052894622
Akap9,5.566387,0.6862052,2.600748197859741e-08,1.0556209074998676e-06,0.7986577181208053,0.6098193074652652,0.8659591,0.61840576
Tcp11l1,5.5500464,0.8876769,2.8559332915391568e-08,1.1539688352429644e-06,0.6510067114093959,0.4620617666114751,0.5810017,0.35473892
Arfgef3,5.5385146,0.7025,3.0504798083504865e-08,1.2288814460326472e-06,0.8791946308724832,0.6674465481246851,1.1216954,0.8206863
Ubn2,5.537124,0.59641993,3.074789985543684e-08,1.2368204627478861e-06,0.912751677852349,0.7859045425095386,1.5034969,1.1979028
Faxc,5.502502,1.1090386,3.744391129528664e-08,1.497199250750524e-06,0.5637583892617449,0.376034842703909,0.46609148,0.24315484
Epb41l5,5.4919887,1.6154368,3.974332624490235e-08,1.5820787795563351e-06,0.40939597315436244,0.1655028435677777,0.29413304,0.105804965
Exoc3,5.49126,0.8257202,3.9907611345149066e-08,1.58626851604165e-06,0.6711409395973155,0.46486933986034124,0.5762436,0.36443895
Podxl2,5.4850354,1.3119969,4.133861965190697e-08,1.6383019322223308e-06,0.4966442953020134,0.2688071413145202,0.39855495,0.18000306
Rsrp1,5.4462824,0.67844313,5.1433399702813835e-08,2.0264156158571963e-06,0.8187919463087249,0.627924555467569,0.90479785,0.6520187
Rufy3,5.445702,0.6162428,5.160149143703438e-08,2.0300616030938707e-06,0.8389261744966443,0.6859477359441365,1.0406114,0.7859332
Gm11508,5.433314,1.4157249,5.531694290931133e-08,2.1698777459462707e-06,0.4563758389261745,0.22986106111870996,0.32364392,0.13386606
Rfx7,5.4220366,0.6350383,5.8923844639448494e-08,2.3002379394243073e-06,0.8523489932885906,0.7076524368296019,1.1654332,0.88432324
Zfp941,5.4181857,1.4727353,6.020687966523922e-08,2.3445780530506922e-06,0.436241610738255,0.20794039306025483,0.29069147,0.114709176
Cox7b,5.413581,0.80951357,6.177665104229504e-08,2.4022266476215166e-06,0.6577181208053692,0.43600172773738394,0.59328043,0.37988496
Ccnh,5.4071884,0.7787307,6.402181737113282e-08,2.485933862373322e-06,0.697986577181208,0.5033474911813405,0.62208086,0.40740132
Map3k1,5.4035106,1.476215,6.534906986983158e-08,2.5248949713240293e-06,0.3959731543624161,0.14581383629688288,0.28612363,0.11249257
Afdn,5.403368,0.6439355,6.540107555048471e-08,2.5248949713240293e-06,0.8456375838926175,0.6842559930890505,1.1127357,0.8360496
Ppip5k2,5.39424,0.83368313,6.881415234461801e-08,2.6490491024353665e-06,0.6711409395973155,0.48822978907206105,0.62780476,0.39885154
Cyria,5.392279,0.7538528,6.956963009257513e-08,2.6743003728004203e-06,0.7583892617449665,0.607875602908358,0.9097283,0.6311794
4930467D21Rik,5.38989,2.188558,7.050079835970642e-08,2.7062235027504453e-06,0.35570469798657717,0.11035922539773954,0.348041,0.08738983
E130308A19Rik,5.372378,0.82624364,7.77050585746044e-08,2.97850916390816e-06,0.6241610738255033,0.39529191562882443,0.5310009,0.33300552
Eea1,5.356781,0.6963248,8.47177435560876e-08,3.2426862811283102e-06,0.738255033557047,0.5435173853574257,0.69771314,0.4841478
Ahi1,5.3555994,0.7052207,8.527336095857417e-08,3.259310396809229e-06,0.9261744966442953,0.7584407170110143,1.6834407,1.3053446
Pard6g,5.3542037,2.3407135,8.593410930315504e-08,3.2752475418096114e-06,0.3288590604026846,0.08411921387949031,0.21235271,0.045646813
Ctif,5.349176,0.7294561,8.835558983911613e-08,3.3580123040693784e-06,0.7449664429530202,0.5490245482686632,0.7304749,0.5001756
Marchf8,5.345157,0.9612148,9.033869033109075e-08,3.4236962047904212e-06,0.5771812080536913,0.3723993952919156,0.47272825,0.2703452
Kif1a,5.340338,0.6357486,9.277324570472597e-08,3.5110100170225164e-06,0.8187919463087249,0.6441940824994601,0.92174137,0.68016434
Ubr5,5.3363757,0.5916647,9.482293588206998e-08,3.5835334559088892e-06,0.87248322147651,0.7557771218774746,1.3407756,1.0552237
Elavl4,5.3285413,0.79038763,9.900465930283888e-08,3.720636637017176e-06,0.7651006711409396,0.5383341732056728,0.8759403,0.5933926
Gm38505,5.323101,3.2004857,1.0201291983729906e-07,3.828334016799198e-06,0.28859060402684567,0.038154200561514647,0.21331444,0.025536695
Adam22,5.320875,0.64981204,1.0326916938161305e-07,3.870073335124049e-06,0.912751677852349,0.7554171765891584,1.463681,1.1369431
A430010J10Rik,5.3203454,2.221731,1.0357033801287194e-07,3.875954014492854e-06,0.33557046979865773,0.09088618529983443,0.20948996,0.04875392
Cox4i1,5.311029,0.6641998,1.090078887071142e-07,4.068113846611331e-06,0.7516778523489933,0.526635951335397,0.814622,0.584476
Adra1a,5.3107743,1.4106234,1.0916035001958338e-07,4.068153405029411e-06,0.4429530201342282,0.19883377726585558,0.384463,0.16241518
Arl5a,5.2998843,1.1337291,1.1587621316351592e-07,4.294612203729204e-06,0.5167785234899329,0.32143114246634513,0.41206914,0.20896162
Cpne5,5.2968636,2.5103948,1.1780867292815957e-07,4.360219065536705e-06,0.37583892617449666,0.1708300338348571,0.46133885,0.09792664
Atp1b1,5.276601,0.60094446,1.316021897611892e-07,4.857350053410926e-06,0.9731543624161074,0.8595493484990282,1.8316368,1.494601
Zfp804b,5.273346,1.3603272,1.3395878116464514e-07,4.937547942241447e-06,0.6174496644295302,0.4664171046001008,1.2806036,0.69923705
Rims3,5.261248,2.0152829,1.4308068194143132e-07,5.2327476734117465e-06,0.348993288590604,0.10719170686055719,0.22127454,0.059460755
Shank1,5.2592363,0.689861,1.4465494535972696e-07,5.281084757901988e-06,0.785234899328859,0.5853430278597653,0.8339845,0.5919017
Kat2b,5.2494206,0.8948093,1.5257829670244418e-07,5.555255870453489e-06,0.5302013422818792,0.2960190051112231,0.39273727,0.23008451
Nedd4,5.2469654,0.55517805,1.5462484998041925e-07,5.620453115511632e-06,0.8791946308724832,0.7546972860125261,1.2421117,0.9843968
Lrrk2,5.246772,0.93930185,1.547873206356013e-07,5.620453115511632e-06,0.5973154362416108,0.38326974299906413,0.49333724,0.28712344
Stxbp5,5.2314706,0.57702464,1.681669621801095e-07,6.065297011784621e-06,0.8590604026845637,0.7343603772226621,1.3375486,1.0589925
Snap91,5.2286944,0.6347229,1.7071133711613238e-07,6.14881183419635e-06,0.8791946308724832,0.7215463249586063,1.3143077,1.0127813
Arfgef2,5.2266774,0.7256693,1.725833999482699e-07,6.2079196206292e-06,0.697986577181208,0.5019796990857389,0.613681,0.41364965
Mast2,5.225409,0.65292877,1.7377067786199446e-07,6.242270206085282e-06,0.8322147651006712,0.6445900223166079,0.99330324,0.73297787
Tut4,5.2239213,0.57141614,1.7517304909348493e-07,6.2842454327662755e-06,0.8187919463087249,0.6933266143546181,1.0509739,0.8118133
Tmem200a,5.2134895,0.87372583,1.8532093766254714e-07,6.605842066312277e-06,0.6375838926174496,0.42934273990353466,0.6538274,0.40789726
Abcc5,5.2134438,0.6509437,1.8536676285818594e-07,6.605842066312277e-06,0.8389261744966443,0.6800086386869196,1.0476573,0.7787799
Upf3b,5.212741,0.9157298,1.8607078900606592e-07,6.622148477606611e-06,0.5771812080536913,0.3721474335900943,0.4354198,0.25403407
Mdn1,5.2057114,0.68339986,1.9325471192898037e-07,6.868722367105426e-06,0.7651006711409396,0.5411417464545389,0.6730607,0.46870887
Afap1,5.188576,1.3169708,2.1190802238863443e-07,7.510967506415689e-06,0.4563758389261745,0.2328486070117342,0.36588347,0.1632431
Nfat5,5.181674,0.6393544,2.1990303423477572e-07,7.764513179879663e-06,0.8523489932885906,0.7531495212727666,1.347132,1.0393494
Ppp3cc,5.1804824,0.76593065,2.2131291925077555e-07,7.804039554157926e-06,0.6778523489932886,0.48167878482470666,0.59801626,0.39295
Fyn,5.172923,0.5800981,2.304597147244854e-07,8.105304364721102e-06,0.8187919463087249,0.6768051256209057,1.0342128,0.7942037
Flnb,5.164901,0.67604464,2.4056668971119983e-07,8.449708434692731e-06,0.7785234899328859,0.5963213591534087,0.84118015,0.601908
Cntnap5a,5.1612024,0.9252892,2.4536846259980035e-07,8.607115652815452e-06,0.9194630872483222,0.7043769347059247,1.9565071,1.4347765
Ncoa1,5.1554008,0.5985435,2.530889314403643e-07,8.866361913693075e-06,0.9194630872483222,0.7863004823266864,1.5267767,1.2177896
Gpatch8,5.149808,0.51512694,2.607533174675564e-07,9.122970885876615e-06,0.8993288590604027,0.8013821899071342,1.5709368,1.2993155
Ascc3,5.122954,0.6153922,3.00785940543048e-07,1.0482643608808949e-05,0.8657718120805369,0.7026132027931754,1.1489965,0.8782565
Tac2,5.1171064,4.7823234,3.1025879228575523e-07,1.0770870476380159e-05,0.2550335570469799,0.01346195378302498,0.2788974,0.0116215525
Pdzrn4,5.1164036,0.7826025,3.114167244080942e-07,1.0797119206252247e-05,0.7651006711409396,0.5399539270030955,1.0708045,0.7489636
Ank1,5.1103573,1.0325204,3.215504141892282e-07,1.1119767862631353e-05,0.5100671140939598,0.28075732488661725,0.35810402,0.1910404
Nln,5.1024876,0.82026255,3.352181973436177e-07,1.1562661055998726e-05,0.6241610738255033,0.4224317903678641,0.5107914,0.32028994
Adgra2,5.094694,2.379875,3.4930508724886714e-07,1.2033112428688538e-05,0.3087248322147651,0.07501259808509107,0.18038744,0.037276253
Pip4p2,5.093833,0.94061846,3.5089568612284007e-07,1.2072429047529722e-05,0.5838926174496645,0.3950399539270031,0.48796886,0.28346094
Mgll,5.090639,0.90870464,3.568582095584991e-07,1.2261867123832317e-05,0.6375838926174496,0.4742639118853934,0.69323677,0.42706823
Dtna,5.0773296,0.5771288,3.8277679980414484e-07,1.3118893636144606e-05,0.8859060402684564,0.7530415376862717,1.4497094,1.1588978
Habp4,5.0664797,0.83499813,4.0523962273519056e-07,1.3853420690705561e-05,0.5503355704697986,0.3389244834785113,0.36465392,0.22047268
Ccdc88a,5.0507555,0.4901193,4.4006594042642454e-07,1.5024868893593427e-05,0.8926174496644296,0.8173277661795407,1.6446619,1.3801504
Etl4,5.048234,0.9266998,4.459124021525561e-07,1.5205160210455816e-05,0.9060402684563759,0.7116118350010798,2.076637,1.5413018
Tmsb10,5.044093,1.1127517,4.5567771662511295e-07,1.550170046919812e-05,0.46308724832214765,0.23925563314376214,0.43083796,0.22236738
Akap7,5.0440574,0.94245857,4.557626859198554e-07,1.550170046919812e-05,0.5704697986577181,0.3711035922539774,0.46522322,0.26868087
Thsd7a,5.0411487,0.88662374,4.62745462033891e-07,1.5719305391720165e-05,0.7718120805369127,0.5780361385069469,1.244527,0.8487268
Tcte2,5.0360093,0.9328677,4.7533761854717445e-07,1.6126668952478e-05,0.5503355704697986,0.34486358073572815,0.38870153,0.22221984
Glt8d1,5.0322757,0.7718826,4.846919224966059e-07,1.6402609518241563e-05,0.6308724832214765,0.43031459218198836,0.48830897,0.31386304
Rpl11,5.027661,0.83063513,4.96499516580215e-07,1.6759977400138665e-05,0.5906040268456376,0.3731552803973796,0.553306,0.34749815
Uri1,5.027304,0.64480263,4.974232585144338e-07,1.6770091538623382e-05,0.7785234899328859,0.5901303001943704,0.7847048,0.56657827
A830082K12Rik,5.0253687,0.77611417,5.024668498878206e-07,1.69189025770498e-05,0.7449664429530202,0.5345547476783529,0.79466486,0.5357494
Gab2,5.0153084,0.63176644,5.294847152691716e-07,1.7739718577659155e-05,0.7919463087248322,0.5981210855949896,0.9737987,0.72444296
A830018L16Rik,4.9927893,0.77519107,5.951354531845486e-07,1.98403097110035e-05,0.8389261744966443,0.688719314664171,1.5886294,1.1869526
Rnf128,4.9907312,1.3987006,6.015115493988126e-07,2.00280239558192e-05,0.4161073825503356,0.20027355841912028,0.29615378,0.12285979
Cacng4,4.990135,1.3013777,6.033703547050164e-07,2.006505127589578e-05,0.37583892617449666,0.14228637247138434,0.27914593,0.12279093
Chd6,4.9871197,0.5481114,6.128607956480129e-07,2.0355463014909898e-05,0.8456375838926175,0.7217262976027644,1.139608,0.8975911
Arhgef11,4.985617,0.6629982,6.176435378492274e-07,2.0463726093722244e-05,0.785234899328859,0.5971132387877043,0.82406706,0.59235865
Gkap1,4.977401,0.92349327,6.44437417839669e-07,2.129893409268377e-05,0.5302013422818792,0.3276941904830466,0.40275544,0.23228271
Tet2,4.975776,0.74257946,6.498674698590696e-07,2.1452013409229975e-05,0.6845637583892618,0.5438413361169102,0.7097844,0.48101982
Tspan2,4.9716554,0.61714476,6.638367913575223e-07,2.1859429636981155e-05,0.5033557046979866,0.25768483190555036,0.38964126,0.27050617
Rhobtb3,4.962242,0.9816178,6.968407917750099e-07,2.289011256111799e-05,0.5167785234899329,0.3153120725649701,0.38355726,0.21248409
Pde11a,4.9561396,1.4721628,7.190749479844442e-07,2.3534158163632177e-05,0.4161073825503356,0.19491037362320926,0.4723523,0.19689894
Rpl30,4.9507403,0.71360236,7.393165475536583e-07,2.413783187456476e-05,0.6040268456375839,0.3909365776401987,0.54142404,0.36332867
Tcf12,4.9453053,0.52479124,7.60245661207105e-07,2.4791020529896736e-05,0.9060402684563759,0.812216543085451,1.6413879,1.3591964
Eif4e3,4.943283,1.017326,7.681775291086727e-07,2.501930934200004e-05,0.5167785234899329,0.3300338348571017,0.3721402,0.20108315
Trim36,4.9267287,1.541277,8.361774553960169e-07,2.7168184070726693e-05,0.33557046979865773,0.10355625944856382,0.21665405,0.07984315
Msantd2,4.9230766,0.6457197,8.519414367543001e-07,2.7580320970588006e-05,0.6912751677852349,0.47746742495140737,0.5366879,0.3743355
Cep192,4.9123745,1.1188214,8.997994582637341e-07,2.9024743629707723e-05,0.47651006711409394,0.27694190483046577,0.34178478,0.17195247
N4bp2,4.909211,1.1912884,9.144337637359529e-07,2.9426149977946175e-05,0.436241610738255,0.22133035778561658,0.30046684,0.1427865
Glra2,4.902554,1.4775214,9.4598654296879e-07,3.033252793504939e-05,0.42953020134228187,0.22676553163919083,0.417213,0.17051688
Plxna2,4.900002,0.6685694,9.58357126024556e-07,3.069255777864103e-05,0.825503355704698,0.6570441292923476,1.1054078,0.8202765
Lmbrd1,4.896436,0.66425526,9.7590247188811e-07,3.120438608349873e-05,0.7583892617449665,0.6001007846807286,0.8095255,0.58041483
Tnks,4.8962836,0.60489523,9.766612838192195e-07,3.120438608349873e-05,0.785234899328859,0.6349434885897344,0.8729406,0.6505222
Atp6v0c,4.8959675,0.6506796,9.782312954105036e-07,3.1217428631449205e-05,0.8590604026845637,0.6808725073788784,1.1660407,0.87848747
Gnb4,4.890818,1.1620668,1.0041780201770368e-06,3.200742989579713e-05,0.4161073825503356,0.19339860341228132,0.2891049,0.13959303
Slc6a15,4.889366,0.7691445,1.0116112637803057e-06,3.2206154807792436e-05,0.6510067114093959,0.445216327118278,0.55151427,0.35892493
Ddx17,4.8861775,0.5189234,1.0281247011282875e-06,3.2654504396355896e-05,0.8456375838926175,0.7154992441148945,1.0719377,0.8504413
Simc1,4.8790364,0.89608955,1.066054995126548e-06,3.377936051774804e-05,0.5637583892617449,0.376034842703909,0.4584366,0.27194676
Fgf1,4.878099,1.5974195,1.0711318773390464e-06,3.3900251524264054e-05,0.348993288590604,0.12612482902598804,0.23293936,0.08313014
C1galt1,4.8766727,1.2892358,1.0789022396166602e-06,3.4106003739411363e-05,0.42953020134228187,0.224209920092146,0.3015733,0.13454893
A330093E20Rik,4.8595476,1.7333635,1.176542689249459e-06,3.706178436123443e-05,0.3624161073825503,0.14642574328702038,0.2600375,0.08555028
Sbno2,4.859023,1.4503803,1.1796643773238234e-06,3.711660634507159e-05,0.3959731543624161,0.18652364840544236,0.25349525,0.100367434
Kit,4.851464,1.4067957,1.2255351073520946e-06,3.846977609176493e-05,0.44966442953020136,0.2541213735512202,0.45612207,0.19718581
Nsd2,4.847934,0.65205216,1.2475390868385252e-06,3.9107330232898424e-05,0.7919463087248322,0.6282485062270535,0.8917269,0.6502187
Kidins220,4.8448524,0.47551304,1.26705920752382e-06,3.9588233611819824e-05,0.8523489932885906,0.7823410841552084,1.3843579,1.1480604
Lnpep,4.8445516,0.5373874,1.2689784686993022e-06,3.960215035302004e-05,0.8456375838926175,0.6832481462817652,0.999039,0.7802996
Gm11906,4.8380775,1.3177636,1.311009410688017e-06,4.086638383432369e-05,0.47651006711409394,0.28864012670074146,0.43325487,0.19682842
Grip1os1,4.834385,3.6794562,1.3355809791479569e-06,4.1535950126974074e-05,0.2550335570469799,0.028435677776977898,0.14379804,0.011998247
Bltp1,4.8317714,0.56168175,1.3532344350361466e-06,4.2036311294128626e-05,0.87248322147651,0.7513857893600173,1.2612126,0.9983892
Ubap1l,4.83032,2.385447,1.3631386572059729e-06,4.224629264028199e-05,0.3087248322147651,0.09113814700165575,0.20501834,0.04262768
Sv2a,4.8286796,0.6608162,1.3744125691534613e-06,4.2546619508241367e-05,0.7919463087248322,0.6245770642862285,0.8969187,0.65151334
Osbpl8,4.8236423,0.6613225,1.409603029270886e-06,4.3535670570699665e-05,0.7718120805369127,0.6600316751853719,1.043821,0.7717103
Prkar1b,4.822954,0.697407,1.414473272794698e-06,4.363593207806376e-05,0.6711409395973155,0.48491829241955225,0.5841634,0.39832532
Tnfaip8l3,4.8180084,2.4768295,1.4499827731767666e-06,4.4680088434930866e-05,0.3624161073825503,0.1728817219782593,0.43734208,0.09398877
Ccdc136,4.8126397,0.9602177,1.4894974950973097e-06,4.584512908735935e-05,0.5167785234899329,0.3099488877690591,0.37679005,0.21123001
Prkar2a,4.810821,0.8774685,1.5031147228673275e-06,4.621131876824381e-05,0.5369127516778524,0.3446476135627385,0.39172772,0.23192206
2700054A10Rik,4.8034506,1.0704575,1.5595442057792131e-06,4.789137463918566e-05,0.5100671140939598,0.3223310056871356,0.4155536,0.2193978
Npffr1,4.802911,3.4550402,1.5637570544408908e-06,4.7965927000943766e-05,0.2550335570469799,0.028975595709452164,0.1756125,0.017354118
2210408I21Rik,4.7896056,0.6274727,1.67109249225079e-06,5.1083339325118004e-05,0.8926174496644296,0.7020372903318696,1.2728581,0.97992355
Carmil3,4.777121,1.2875717,1.778226658593941e-06,5.423490387788786e-05,0.42953020134228187,0.2340364264631776,0.28814578,0.1282173
AI593442,4.7638164,1.0538952,1.899654175876431e-06,5.780714349467689e-05,0.5033557046979866,0.3158519904974444,0.42141703,0.22510216
Ptprz1,4.743574,0.59012794,2.0998027529078724e-06,6.360958283047862e-05,0.7583892617449665,0.5661939385213448,1.0844957,0.83318555
Pgrmc1,4.7416434,0.82130647,2.119915275735915e-06,6.414653542682887e-05,0.610738255033557,0.4191922827730185,0.56440127,0.35711223
Mob3b,4.741292,1.7010696,2.1235967759990467e-06,6.41856528358767e-05,0.35570469798657717,0.1419624217118998,0.3573779,0.12409147
Nt5c3,4.7385616,0.9757794,2.1524049527429132e-06,6.49832821125866e-05,0.48322147651006714,0.286048520624865,0.32457983,0.17812188
Tnrc18,4.73657,0.583933,2.17365623894223e-06,6.55512268691108e-05,0.697986577181208,0.5259880498164279,0.6196892,0.45275736
Nbeal1,4.7199287,0.6048365,2.359271088986548e-06,7.098603573075725e-05,0.7583892617449665,0.6096393348211072,0.85018563,0.631892
Pcsk1n,4.712146,0.6231495,2.451220291225845e-06,7.326394797023189e-05,0.7449664429530202,0.5525880066229933,0.8475794,0.62384766
Tbc1d12,4.7023454,0.62657225,2.571899708470682e-06,7.661523854391045e-05,0.6778523489932886,0.47163631128068534,0.5457842,0.38540974
Sema6c,4.695973,1.9515121,2.6534040953140637e-06,7.895566781958902e-05,0.3087248322147651,0.09146209776114031,0.17252131,0.04753536
Rgs8,4.6928253,1.8967403,2.6945768541036392e-06,8.009212397097874e-05,0.37583892617449666,0.18382405874307106,0.32936582,0.09962584
Pbx3,4.683387,1.3963113,2.8217363523704873e-06,8.377906716927624e-05,0.5100671140939598,0.33680080627744585,0.7451961,0.35100496
Cdk14,4.680356,0.61020637,2.8637746917014888e-06,8.46530538680077e-05,0.9261744966442953,0.8075372543373407,1.932023,1.5825504
Sgtb,4.6755166,0.8075286,2.9321430365583155e-06,8.657877295859554e-05,0.5302013422818792,0.3311856597797135,0.34952146,0.2143455
Anxa7,4.673296,1.1380967,2.964042229821711e-06,8.742460451735387e-05,0.44966442953020136,0.257720826434382,0.30881917,0.15220098
Tmem132e,4.6716557,1.9922446,2.987814273052769e-06,8.79327157907206e-05,0.3087248322147651,0.09732920596069397,0.17771353,0.047725618
Ccdc28a,4.6702194,1.3747811,3.008783410531341e-06,8.84529652527102e-05,0.42953020134228187,0.23601612554891657,0.31176153,0.1319646
Psd2,4.664158,1.5895536,3.098835426168289e-06,9.10007736624502e-05,0.3288590604026846,0.11208696278165718,0.19763419,0.07009252
Slf2,4.6561556,0.56444645,3.2216854543658902e-06,9.45051180773051e-05,0.7651006711409396,0.5943776545965014,0.75067586,0.56320786
Efnb2,4.6534405,1.1142175,3.264416541624416e-06,9.565416845523234e-05,0.5167785234899329,0.32657836008926644,0.41743407,0.21455796
Cox6a1,4.6472974,0.47144684,3.363118220761368e-06,9.833186789103151e-05,0.5906040268456376,0.3748470232524656,0.45314434,0.34603456
Scn3a,4.645836,0.6072986,3.387025065482812e-06,9.892322120600343e-05,0.8456375838926175,0.6371031603196314,0.9845624,0.74221724
Coro1c,4.6291437,0.96345925,3.6718111042638425e-06,0.00010700820430755905,0.5033557046979866,0.3123245266719459,0.35747936,0.19915572
Ubr1,4.6283946,0.56535405,3.685109620336558e-06,0.00010727941007415312,0.785234899328859,0.5927579007990785,0.74961835,0.56207573
Letm2,4.626087,0.85274035,3.7263817798287926e-06,0.00010836350478787841,0.5234899328859061,0.33316535886545245,0.35969168,0.21487264
Rps27,4.622685,0.7437736,3.78805170331192e-06,0.00010991895169329513,0.5369127516778524,0.3189475199769635,0.46203333,0.30063775
Ptprn,4.620357,0.59309775,3.830804391928692e-06,0.0001109199504430215,0.7718120805369127,0.5803037938233389,0.7700638,0.57037
Polb,4.612222,0.6092871,3.983866668463521e-06,0.0001152276613365068,0.8322147651006712,0.6383989633575696,0.9030012,0.67378664
Ttc39c,4.6033998,0.88625914,4.156489258884053e-06,0.00012009125417872527,0.5436241610738255,0.3687639478799222,0.42900229,0.25451446
Kif21a,4.6015816,0.5416449,4.192950495891847e-06,0.00012075813038757771,0.8791946308724832,0.747462385717371,1.308321,1.0490168
Impdh1,4.60125,2.2277691,4.199621994782876e-06,0.0001208178190576187,0.30201342281879195,0.09754517313368367,0.2090549,0.04844604
Vstm5,4.6003537,1.748549,4.217737459754884e-06,0.00012110043478697711,0.33557046979865773,0.1340076308401123,0.20602117,0.06586722
A230006K03Rik,4.6003184,0.74218976,4.218459507279888e-06,0.00012110043478697711,0.8523489932885906,0.6652508818659564,1.5766028,1.1923364
Ehmt1,4.587808,0.57397014,4.479241230803076e-06,0.00012790351952356922,0.8657718120805369,0.690986969980563,1.0361184,0.79815936
Wrn,4.5781198,0.7926508,4.6917390429724415e-06,0.0001338291168627065,0.5838926174496645,0.4028867612122957,0.46097857,0.29122898
Herc1,4.575415,0.4890308,4.7527674523373865e-06,0.00013517899985679432,0.912751677852349,0.8010942336764811,1.6115257,1.3500063
Mthfd1l,4.575354,1.2558821,4.754155372708249e-06,0.00013517899985679432,0.436241610738255,0.258656684184004,0.3485646,0.16095068
Impact,4.5730314,0.58827746,4.807184956978179e-06,0.00013654234650528927,0.738255033557047,0.5804117774098337,0.72815794,0.5379754
Maco1,4.568085,0.56201184,4.921999377744569e-06,0.00013950856886075588,0.738255033557047,0.5580231804765675,0.6654424,0.49490413
Gria4,4.5502877,0.73533106,5.357259751826014e-06,0.00015104886624508395,0.9395973154362416,0.7914476999496076,2.1229956,1.6898428
Cfap36,4.5479903,0.6408104,5.416057864922627e-06,0.000152546619319152,0.6778523489932886,0.5014037866244331,0.583868,0.4111604
Cpne2,4.539443,1.8609905,5.640295799891117e-06,0.00015848304783298476,0.3087248322147651,0.0998128284500756,0.19567545,0.057795666
Thrb,4.534528,0.6996269,5.773249440693256e-06,0.00016175934564278182,0.8993288590604027,0.6925707292491541,1.4663649,1.1159652
Lmbr1,4.5316143,0.6313561,5.853467691316549e-06,0.00016383612173507883,0.7046979865771812,0.5282557051328198,0.6469771,0.46204072
Pcdh10,4.5295463,0.67854667,5.911051980891121e-06,0.00016510391551615843,0.6845637583892618,0.5005039234036427,0.7224162,0.50796777
Itsn1,4.523398,0.54184335,6.085464032545775e-06,0.00016979898084579958,0.8053691275167785,0.6430782521056799,0.9087594,0.7018366
Larp1b,4.5197253,1.2616857,6.191987065457743e-06,0.00017259200461498914,0.4563758389261745,0.286804405730329,0.37418285,0.17333278
Rnf227,4.518564,1.1178758,6.226042289348023e-06,0.00017318194235484616,0.44966442953020136,0.25707292491541284,0.35233173,0.17782867
Cox16,4.5042,0.5547624,6.662349428855536e-06,0.00018474440573100956,0.8657718120805369,0.7274494276869916,1.2388121,0.98167306
Pip5k1b,4.4747834,0.6652952,7.648873403986328e-06,0.00021014849526085135,0.7919463087248322,0.5923979555107624,1.0739433,0.7952641
Dock3,4.4734187,0.57101506,7.697890534796849e-06,0.00021127918148109432,0.9194630872483222,0.8057735224245914,1.8727593,1.5489388
Pfkp,4.470347,0.58464026,7.809279531546862e-06,0.00021411769491088182,0.7114093959731543,0.5304873659203801,0.66919506,0.49179748
Adcyap1r1,4.464311,0.8788866,8.032684098248242e-06,0.00021957092748721289,0.4966442953020134,0.3005183212151753,0.3442239,0.20166616
Tro,4.4595027,0.8197135,8.215012633866508e-06,0.00022409887256039904,0.5369127516778524,0.36851198617810094,0.40992847,0.25237507
Gnal,4.4486985,0.80784535,8.639210538286213e-06,0.00023519309743034504,0.5771812080536913,0.4057303289899935,0.51686066,0.32684487
Nipal2,4.4469666,0.9333693,8.709127714171493e-06,0.00023685654016172874,0.5033557046979866,0.31275646101792526,0.3717921,0.21172568
Thoc2l,4.4457035,0.5778942,8.760466838078381e-06,0.00023753152768836135,0.7785234899328859,0.6149665250881866,0.8269931,0.621562
Rims1,4.4408135,0.6145529,8.961938745919386e-06,0.000242749288410135,0.9395973154362416,0.8438197393996113,2.5586495,2.172963
