,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
98,prerank,Phosphatidylinositol Binding (GO:0035091),0.22926484335074893,0.5899272191784847,0.9295774647887324,1.0,1.0,6/27,19.10%,Pigk;Aplp2;Snx10;Pitpna;Zfyve9;Mcf2l
99,prerank,Ubiquitin Protein Ligase Activity (GO:0061630),0.19826120644873185,0.586098415613538,0.9878048780487805,1.0,1.0,13/58,21.40%,Ube3a;Rnf112;Cdc42;Pja2;Cop1;Mib1;Hectd1;Ube2d3;Ccar1;Ubr1;Nedd4;Rbbp6;Ube2k
100,prerank,Chromatin DNA Binding (GO:0031490),0.24559193179711825,0.5767646770472586,0.9666666666666667,1.0,1.0,3/12,22.05%,Hnrnpc;Chd4;Sbno1
101,prerank,Ubiquitin-Protein Transferase Activity (GO:0004842),0.16801540199032727,0.5337430381643624,1.0,1.0,1.0,15/77,20.05%,Ube3a;Rnf112;Cdc42;Pja2;Ube2w;Cop1;Zfp91;Mib1;Hectd1;Ube2d3;Ccar1;Ube2b;Ubr1;Nedd4;Rbbp6
102,prerank,Cysteine-Type Deubiquitinase Activity (GO:0004843),0.21922843521181404,0.512413960646405,1.0,1.0,1.0,6/16,25.70%,Usp2;Mindy3;Usp45;Otud7b;Usp9x;Usp47
103,prerank,Methylated Histone Binding (GO:0035064),-0.17955393253557228,-0.47989240311765635,1.0,1.0,1.0,3/15,18.90%,Tdrd3;Mbtd1;Chd8
104,prerank,Cysteine-Type Peptidase Activity (GO:0008234),0.2007557461616979,0.47687382126076644,1.0,1.0,1.0,6/17,25.70%,Usp2;Mindy3;Usp45;Otud7b;Usp9x;Usp47
105,prerank,GTPase Binding (GO:0051020),0.15477564728871934,0.46524676140362753,1.0,1.0,1.0,20/52,31.85%,Gnb1;Hsp90aa1;Dnm1l;Cyfip1;Rab3gap1;Sorl1;Ocrl;Abi2;Nckap1;Wasf1;Mapkap1;Rab11fip3;Braf;Picalm;Chm;Ranbp9;Ambra1;Strn3;Cyrib;Rasa1
106,prerank,SH3 Domain Binding (GO:0017124),-0.20211161387631973,-0.45668961420638693,1.0,1.0,1.0,11/11,79.95%,Prkn;Shank1;Cd2ap;Mapt;Cbl;Cblb;Grb2;Khdrbs1;Ptpn12;Abi2;Enah
107,prerank,"Phosphotransferase Activity, Alcohol Group As Acceptor (GO:0016773)",0.1934033558206871,0.4413994513380756,0.9523809523809523,0.9951573849878934,1.0,4/11,30.10%,Itpka;Dgkz;Chka;Ip6k1
108,prerank,Methylation-Dependent Protein Binding (GO:0140034),-0.14311455275508403,-0.3939151012920466,1.0,0.9993449066491975,1.0,3/16,18.90%,Tdrd3;Mbtd1;Chd8
