names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_L5 ET CTX Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Kcng3,4.029707,0.79613614,5.584642709776639e-05,0.001572949157355328,0.2901960784313726,0.13499060557884088,0.11871491,0.070076466
Nrg3os,4.0283923,0.5028052,5.615957883260029e-05,0.0015801129667350469,0.4666666666666667,0.29975429975429974,0.25647357,0.18758442
Pfkp,4.0260205,0.37843844,5.672876479876574e-05,0.001594458065002966,0.7254901960784313,0.5296646914293973,0.60194063,0.4917379
Cfap61,4.0245614,1.3802795,5.708159889320099e-05,0.0016026986021528847,0.21568627450980393,0.06709784650961122,0.0838917,0.03306419
4930555F03Rik,4.022966,1.357455,5.7469831310580576e-05,0.0016119147884293321,0.23529411764705882,0.08740424916895505,0.1407649,0.057316493
Psmd9,4.0210233,0.4631647,5.7945921331075575e-05,0.0016235734162314919,0.43137254901960786,0.25621477092065326,0.1954792,0.14549118
Gm26901,4.018718,0.43834937,5.851576664270025e-05,0.0016378319267597457,0.39215686274509803,0.2258996964879318,0.16320598,0.12295007
Slc7a6,4.0181403,0.33097482,5.8659297707264455e-05,0.0016401408214299646,0.6392156862745098,0.4374909669027316,0.37861088,0.31181452
Dipk1a,4.0147033,0.40483162,5.9520618943500245e-05,0.0016609322404460627,0.6509803921568628,0.47636941754588813,0.48434907,0.38570902
Pank2,4.01468,0.3611707,5.952652577408107e-05,0.0016609322404460627,0.6666666666666666,0.45118514236161295,0.41658217,0.33812886
Xpo5,4.0122066,0.36971304,6.0153818764269815e-05,0.0016766940977136202,0.5098039215686274,0.3286240786240786,0.25658593,0.20407018
Cyp7b1,4.010494,0.4158832,6.0591836715430085e-05,0.001685740691306578,0.7019607843137254,0.5224020812256106,0.7080345,0.57213384
Nubpl,4.000909,0.41613504,6.309962373089912e-05,0.0017533473522743117,0.3843137254901961,0.21614395143806908,0.16734648,0.12797007
Rsph10b,3.9998596,0.46214953,6.338007475073259e-05,0.0017575052719836788,0.3686274509803922,0.20151033386327505,0.14521068,0.10746024
Zfp711,3.9977686,0.41820663,6.39424132999348e-05,0.001771270768421905,0.41568627450980394,0.24378522907934672,0.1849256,0.14151026
Ankrd27,3.9973161,0.39685294,6.406473350312968e-05,0.001772831502810602,0.5254901960784314,0.3481717011128776,0.2846555,0.2232323
Gm11266,3.9967387,0.47793016,6.422111879344194e-05,0.0017735061274201283,0.2980392156862745,0.13965168376933082,0.119083844,0.08691349
Chd5,3.9950964,0.36453813,6.466794975038887e-05,0.0017823291045679212,0.5529411764705883,0.3773666714843185,0.33610466,0.2702463
Gpatch2l,3.9940274,0.30287924,6.49603403969148e-05,0.0017884060926896524,0.49411764705882355,0.30864286746639685,0.23579302,0.19520289
Slc45a4,3.9927323,0.6153073,6.531630060478787e-05,0.0017963654014848006,0.403921568627451,0.23767885532591415,0.19945693,0.13461566
Dtx1,3.9904656,0.26041636,6.594367716488256e-05,0.001811765445215127,0.43529411764705883,0.2566122272004625,0.17748182,0.15025653
Adss,3.9879222,0.35804474,6.66545109288829e-05,0.0018275578659786567,0.5607843137254902,0.37657175892470013,0.3170905,0.25551105
Tnfrsf21,3.9875047,0.33397043,6.677185656604458e-05,0.00182890905803223,0.611764705882353,0.41722069663246136,0.38281694,0.31482935
Cep250,3.9867442,0.38532913,6.698621372185624e-05,0.0018314386259477245,0.4627450980392157,0.2831695331695332,0.22076213,0.17321713
Brsk2,3.9866934,0.4499998,6.700052732812107e-05,0.0018314386259477245,0.4666666666666667,0.29097412920942334,0.23001115,0.17337912
4932441J04Rik,3.986432,0.8949124,6.707434336184491e-05,0.0018315930956633872,0.24705882352941178,0.09636508165919931,0.09114819,0.05004749
Gm10419,3.984345,0.41253895,6.766653673084397e-05,0.0018458881644241396,0.6235294117647059,0.44048995519583756,0.4048442,0.3184181
Csgalnact2,3.9822538,0.34691018,6.826479593065322e-05,0.0018603195402197281,0.43137254901960786,0.26242954184130657,0.18836215,0.15097684
Hlcs,3.9813879,0.27026325,6.851404517427105e-05,0.0018652202571759506,0.5333333333333333,0.3452449775979188,0.2780788,0.23572244
Hnrnpf,3.9801786,0.339735,6.886353697637796e-05,0.0018709436183572052,0.4666666666666667,0.29115479115479115,0.2355584,0.1905259
Fbxo42,3.9774244,0.31748176,6.966578180239465e-05,0.0018908278353841862,0.6666666666666666,0.46950426362191067,0.43716377,0.3646451
Eefsec,3.9770148,0.39592946,6.978584847213897e-05,0.0018921753263838284,0.6745098039215687,0.4949414655297008,0.50086564,0.40153292
Zfp317,3.9726064,0.48871493,7.109044561130672e-05,0.0019256051144917457,0.37254901960784315,0.20523196993785228,0.15260413,0.11108672
Fbxo41,3.9663842,0.3898293,7.29712042611736e-05,0.0019725716886295117,0.6588235294117647,0.46755311461193816,0.4400506,0.3519924
Syt7,3.9652803,0.42723843,7.330978393643156e-05,0.0019797325571577046,0.792156862745098,0.6345208845208845,0.9487604,0.7778953
Dnah5,3.961812,0.7328549,7.43830695357654e-05,0.0020066998779377674,0.3254901960784314,0.170075155369273,0.15886046,0.09857704
Gm53065,3.961024,1.9851911,7.462900661354907e-05,0.002010186636442189,0.18823529411764706,0.04379245555716144,0.07661754,0.019913087
Tecpr2,3.9609187,0.425132,7.466193759468941e-05,0.002010186636442189,0.6431372549019608,0.47940453822806767,0.47960547,0.3773116
Rfx1,3.9604506,0.515597,7.480846384397041e-05,0.0020121155390265114,0.3568627450980392,0.1988365370718312,0.14096978,0.100657426
Tshz2,3.959959,0.65278465,7.49626090617768e-05,0.0020142453054899424,0.5333333333333333,0.39601098424627834,0.80196446,0.5778978
Mtg2,3.9584064,0.45033464,7.545148742813016e-05,0.0020253561110827748,0.3843137254901961,0.21899841017488075,0.16040859,0.11985978
Ppargc1b,3.9578252,0.3772952,7.563528416274972e-05,0.002028263558336412,0.5882352941176471,0.4008165919930626,0.34651202,0.27674273
Trim3,3.9570878,0.3948689,7.58690314577308e-05,0.002030876767555944,0.47058823529411764,0.30022402081225613,0.23290485,0.18187565
Ptpn1,3.957041,0.34961712,7.588389559457268e-05,0.002030876767555944,0.6274509803921569,0.4514380690851279,0.42076448,0.34397694
Nrip1,3.9555469,0.34423223,7.63597583988902e-05,0.0020415788141076416,0.6745098039215687,0.4917256829021535,0.5370418,0.44470182
Pogz,3.953175,0.2902335,7.712097442540143e-05,0.002057835732681764,0.6549019607843137,0.45096834802717156,0.40224457,0.33999583
Klhl18,3.95188,0.37330735,7.753966141013115e-05,0.0020669550615974447,0.39215686274509803,0.2321867321867322,0.16616654,0.13063855
Usp4,3.9509242,0.39529634,7.785000938845129e-05,0.0020731712113653974,0.6431372549019608,0.45862841451076747,0.43289962,0.34492847
Dhx32,3.950335,0.41347846,7.804186964954875e-05,0.00207622280938948,0.48627450980392156,0.31558028616852146,0.2481325,0.19181941
Acap3,3.949586,0.45901936,7.828647005244406e-05,0.0020787495873982997,0.39215686274509803,0.22528544587368116,0.17139176,0.1275194
Zmat3,3.9495704,0.5306492,7.829157359311795e-05,0.0020787495873982997,0.4627450980392157,0.28811967047261167,0.24217387,0.17368901
Tctn3,3.9483025,0.5387564,7.870728891865945e-05,0.0020877244355818163,0.3607843137254902,0.1984029484029484,0.14608093,0.10280258
Kifc2,3.947292,0.38741854,7.904007534145348e-05,0.0020938183463310913,0.5294117647058824,0.352543720190779,0.28702137,0.22646555
Cacng3,3.9471323,0.40222886,7.909287761540967e-05,0.0020938183463310913,0.6901960784313725,0.49324324324324326,0.58665705,0.47238258
Nln,3.946274,0.30173454,7.937677689981444e-05,0.0020992657434035574,0.6078431372549019,0.42180951004480416,0.38261667,0.32074118
Gk5,3.946036,0.61044574,7.94556648510841e-05,0.002099285855013402,0.37254901960784315,0.2169749963867611,0.18091905,0.12212664
Zbtb10,3.9446003,0.49564782,7.993315357298622e-05,0.0021098269513812767,0.3058823529411765,0.15146697499638676,0.11225498,0.08089471
Clpb,3.9434807,0.34552115,8.030742418581817e-05,0.0021176256014454704,0.6235294117647059,0.43264922676687384,0.38238597,0.31231087
Ift88,3.9423456,0.38249338,8.068860205946778e-05,0.0021255909189587243,0.5803921568627451,0.414004914004914,0.3685469,0.2940487
Fam124a,3.941577,0.37270802,8.09476203949487e-05,0.0021303257198944875,0.403921568627451,0.2355109119815002,0.18291728,0.14411636
Efcab5,3.9406836,0.5755718,8.12497005584863e-05,0.0021357271789668743,0.33725490196078434,0.182468564821506,0.14048281,0.09640929
Marchf4,3.9405003,0.2895011,8.131183119029076e-05,0.0021357271789668743,0.5333333333333333,0.34517271281977163,0.27545938,0.23069517
Nek9,3.9393222,0.32831708,8.171212614722799e-05,0.002142750152816908,0.6078431372549019,0.415919930625813,0.3549478,0.29220626
Mcph1,3.938464,0.38010323,8.200490362469778e-05,0.002147633294732582,0.6666666666666666,0.4736233559762972,0.46090862,0.37149405
Gm5468-1,3.9377968,0.6094466,8.223315612240175e-05,0.0021514193971421463,0.37254901960784315,0.21701112877583467,0.1859382,0.12569776
St8sia1,3.9373405,0.31595343,8.238967471750162e-05,0.0021514193971421463,0.5764705882352941,0.3810160427807487,0.33266348,0.27539653
Grem2,3.9350855,0.49331164,8.316704336341157e-05,0.0021696101506552125,0.36470588235294116,0.20179939297586355,0.16280188,0.11831625
Rap2a,3.9327917,0.29590496,8.396497074247822e-05,0.0021880177473551916,0.5215686274509804,0.34040323746206097,0.2744913,0.2289573
4930447C04Rik,3.9322846,0.6747145,8.414235717081015e-05,0.0021880177473551916,0.36470588235294116,0.21491545020956784,0.23627774,0.15440804
Zfp40,3.9321287,0.39653045,8.419700881929183e-05,0.0021880177473551916,0.6274509803921569,0.44760803584333,0.42061213,0.3344946
Inha,3.9321246,0.7203761,8.419837554020349e-05,0.0021880177473551916,0.34901960784313724,0.1987281399046105,0.16063365,0.100534774
Fam110b,3.9301116,0.3776236,8.490640688968417e-05,0.0022042851721022355,0.7019607843137254,0.536927301633184,0.60274553,0.492648
Mccc2,3.926909,0.27540636,8.604455410282582e-05,0.0022316768038059165,0.5254901960784314,0.34202919497037143,0.2611753,0.22041136
Wdr13,3.9264836,0.34653774,8.619673963917014e-05,0.0022332559160940105,0.4549019607843137,0.28396444572915164,0.20832421,0.16733989
Cdk10,3.9260545,0.5832368,8.635057918918294e-05,0.0022332559160940105,0.3803921568627451,0.2253577106518283,0.1753596,0.120389484
Garre1,3.9252744,0.30733758,8.663095232739045e-05,0.0022382439317663286,0.5843137254901961,0.40522474346003756,0.3576583,0.2982351
Sclt1,3.9230623,0.38145262,8.743049333853053e-05,0.0022545656007738153,0.7764705882352941,0.6228501228501229,0.81787026,0.67885095
Ptpn9,3.9212873,0.38963044,8.807713713917582e-05,0.0022690629673342805,0.7372549019607844,0.5762032085561497,0.68509346,0.5602339
Klf6,3.9112537,0.3792988,9.181824059067624e-05,0.002360914951838728,0.3411764705882353,0.1809148720913427,0.13263565,0.103497736
Adcy3,3.9101498,0.37592334,9.22389228522635e-05,0.0023694644904783176,0.49411764705882355,0.31832634773811247,0.24599272,0.19467539
Smpd4,3.9097207,0.3930147,9.240292970315238e-05,0.002371410430872688,0.5098039215686274,0.33487498193380544,0.26043805,0.20421015
Ubxn2b,3.9085386,0.38838345,9.285611940140239e-05,0.0023807671071714525,0.49411764705882355,0.32327648504119094,0.25448564,0.19999866
Pbx4,3.9050043,0.5064024,9.422375637725274e-05,0.0024112307941493156,0.39215686274509803,0.2374259286023992,0.18401292,0.13297814
Ssu72,3.9001825,0.47344872,9.612023954317128e-05,0.0024538221678056713,0.5725490196078431,0.38022113022113024,0.36306483,0.27404264
Cnksr2,3.900077,0.4085313,9.616206708966772e-05,0.0024538221678056713,0.8941176470588236,0.8609986992339933,2.4724407,2.2165067
Fam169a,3.8982904,0.5047672,9.687420990710234e-05,0.0024696489755254647,0.5686274509803921,0.3959025870790577,0.3680295,0.27272815
Clpp,3.8974595,0.45618618,9.720709669530039e-05,0.0024734419395859106,0.47058823529411764,0.297405694464518,0.25070664,0.1887099
Gm48159,3.8938978,0.76878214,9.864625230415815e-05,0.0025076866598039067,0.2549019607843137,0.10572337042925278,0.09079711,0.054283764
Sobp,3.8935661,0.4030383,9.87812559011757e-05,0.0025087451286054737,0.8235294117647058,0.7393409452232982,1.3698632,1.1692225
Fam229b,3.8910851,0.4610846,9.979694974857538e-05,0.0025297585280605853,0.34509803921568627,0.18413065471889,0.13221434,0.09774754
Tsga10,3.8907611,0.30587804,9.993022593021354e-05,0.0025307494540479153,0.7019607843137254,0.5089969648793178,0.52420664,0.44305733
Rab3gap1,3.8883348,0.3527762,0.00010093435519070555,0.0025521899444507852,0.7568627450980392,0.6043142072553838,0.70002586,0.58438504
Tex9,3.8882568,0.6472768,0.00010096679981210216,0.0025521899444507852,0.2823529411764706,0.130654718890013,0.1100968,0.07167926
Lrrc8c,3.8840709,0.25029227,0.00010272195724774004,0.0025936360066384076,0.5803921568627451,0.3925784072842896,0.3290537,0.28336662
Prpf3,3.8838875,0.27863756,0.00010279949188946425,0.0025936360066384076,0.4666666666666667,0.29252782193958665,0.20893659,0.17526016
Nr4a3,3.8823075,0.57821304,0.00010346990201897379,0.002608101564024227,0.3803921568627451,0.22882642000289058,0.21884492,0.15173945
Rab8b,3.8811295,0.2670982,0.00010397249615576471,0.0026161141416187745,0.5803921568627451,0.3827865298453534,0.35391855,0.30222952
Poln,3.881106,1.192551,0.00010398250477293827,0.0026161141416187745,0.23137254901960785,0.08845208845208845,0.09738571,0.043780237
Dop1b,3.8802907,0.37361166,0.00010433170628136686,0.00262244429165606,0.6901960784313725,0.5074071397600809,0.5217958,0.4244525
Hap1,3.8776183,0.51631427,0.00010548399235824283,0.0026489297894074625,0.40784313725490196,0.24620609914727562,0.21249841,0.15318024
Gm38190,3.8751373,0.527811,0.00010656459459776818,0.0026735673733352294,0.3176470588235294,0.1643301055065761,0.12085365,0.085352235
Tfdp1,3.8730035,0.31809768,0.00010750232753303135,0.0026895600938664365,0.47058823529411764,0.2931420725538373,0.20743227,0.16966009
Rbm41,3.872586,0.31784642,0.00010768666789786502,0.0026916658292238447,0.5058823529411764,0.3355976297152768,0.26183507,0.21521463
Sh3bp4,3.8712556,0.252337,0.0001082761369867925,0.002703884573266835,0.3764705882352941,0.2119164619164619,0.15777668,0.13407682
Cdc14b,3.870378,0.30921564,0.00010866674856777881,0.002711119344490452,0.5529411764705883,0.3714409596762538,0.33129036,0.2753504
Gng7,3.870066,0.28732222,0.00010880595280013954,0.0027120741667344614,0.4666666666666667,0.29288914583032233,0.23545633,0.19683667
Gm34237,3.8689659,0.72785413,0.0001092979907032126,0.0027192935279586323,0.2784313725490196,0.12848677554559906,0.10836117,0.06682202
Rras2,3.8661335,0.32892373,0.00011057440335044972,0.002748505289571308,0.6862745098039216,0.5009755745049863,0.5428133,0.4535454
Ubap2,3.8653688,0.33755746,0.00011092140271404778,0.0027545823391187285,0.6,0.41465529700823817,0.36172128,0.29630637
Msh3,3.863793,0.2754558,0.00011163988984553846,0.0027698650416893983,0.5803921568627451,0.3935539817892759,0.3299521,0.27987087
Slc6a17,3.8619282,0.4358611,0.00011249565101012868,0.0027885222718101086,0.6980392156862745,0.5062509033097269,0.54257333,0.42695132
Plcl2,3.8599308,0.35009646,0.0001134191438215252,0.002808566585457819,0.7686274509803922,0.649949414655297,0.98246694,0.8376723
Eftud2,3.8597279,0.35610288,0.00011351333501329332,0.002808566585457819,0.5843137254901961,0.40117791588379825,0.34450126,0.27863592
Gm43696,3.857278,0.27906594,0.0001146567163952048,0.0028342465221151366,0.35294117647058826,0.1902370284723226,0.118075736,0.09829386
Srbd1,3.8562052,0.38398504,0.00011516081304808279,0.0028399371064200814,0.5882352941176471,0.41237895649660355,0.38090515,0.304002
Gys1,3.8558893,0.44090122,0.00011530969047652805,0.0028399371064200814,0.38823529411764707,0.2252493134846076,0.17131524,0.12897211
Akap8l,3.8555186,0.38510406,0.00011548453109550233,0.0028416385993920764,0.792156862745098,0.650780459603989,0.85267395,0.7083308
Vps39,3.8533847,0.29860386,0.00011649611925755525,0.002861289510466645,0.4666666666666667,0.29202196849255674,0.21066865,0.17450742
Prim2,3.8506734,0.2876189,0.00011779346572281311,0.002890511802714145,0.396078431372549,0.23023558317675966,0.1724204,0.14337689
Celf5,3.8496943,0.41371906,0.00011826534342040559,0.0028994432278342135,0.7176470588235294,0.5410463939875705,0.6094662,0.48868096
Fstl5,3.84749,0.3550048,0.00011933406855822623,0.002922977595405231,0.6666666666666666,0.46939586645469,0.7012082,0.58473927
Tspan5,3.8457932,0.40629956,0.00012016308990046462,0.002937927411852124,0.8352941176470589,0.7374981933805463,1.3356335,1.1360949
Lztr1,3.8455045,0.36105913,0.00012030465814989559,0.002938714694988813,0.5058823529411764,0.3268535915594739,0.25999016,0.20797183
Ubxn11,3.8426137,0.504031,0.00012173095161882632,0.0029708543778363882,0.35294117647058826,0.1960182107240931,0.14027669,0.1009195
Vash1,3.8411078,0.5021526,0.00012248023368586518,0.0029837680771649536,0.34901960784313724,0.19522329816447465,0.13937451,0.10038227
Creg2,3.840827,0.35483843,0.00012262047642043762,0.0029844313418633684,0.5294117647058824,0.3416678710796358,0.29150528,0.23479232
Tvp23a,3.838814,0.4833606,0.0001236299884026111,0.003006278541518697,0.33725490196078434,0.18113166642578407,0.13125542,0.095608845
Dnal1,3.838576,0.35217613,0.000123749846447679,0.0030064723092668487,0.6078431372549019,0.42957797369562073,0.376049,0.3057462
Brms1,3.837796,0.31146088,0.00012414359244787568,0.0030133137570681296,0.3058823529411765,0.14767307414366238,0.09542658,0.07759581
Tctn2,3.8363214,0.40702096,0.0001248909998103731,0.0030287194629104014,0.40784313725490196,0.2457002457002457,0.17494492,0.13469215
Snx10,3.8358142,0.4175963,0.00012514902342349664,0.0030322400896206987,0.6980392156862745,0.5288336464807053,0.5874726,0.46907336
Letm2,3.835584,0.2595436,0.00012526629214864118,0.0030323470901207103,0.5137254901960784,0.3325263766440237,0.2527709,0.21530315
Caap1,3.833696,0.25444505,0.00012623221076965284,0.003050233366349435,0.6392156862745098,0.44103194103194104,0.3791123,0.32674715
Ift81,3.8329546,0.3365594,0.0001266133091142748,0.003056693275741746,0.5686274509803921,0.39210868622633327,0.33489755,0.27385703
3300002I08Rik,3.8327167,0.2543601,0.00012673589153288755,0.0030569061090562734,0.4,0.23493279375632317,0.16295797,0.13835108
Usp28,3.8312654,0.25607574,0.0001274858678163943,0.003072237908723332,0.5215686274509804,0.3381991617285735,0.25088102,0.2141267
Insyn2a,3.8280587,0.6123173,0.000129157932743082,0.003106959402691686,0.28627450980392155,0.1360023124729007,0.11060851,0.073721685
Hdac4,3.8273916,0.37786856,0.00012950835819004468,0.0031126024906677104,0.7372549019607844,0.5572698366816013,0.64686847,0.5306087
C78859,3.824809,0.38466907,0.00013087344257443822,0.0031426000017651073,0.5803921568627451,0.3985041190923544,0.34322426,0.27280656
Arhgap18,3.8221993,0.29676434,0.0001322667282132294,0.003168065446149644,0.43529411764705883,0.2661511779158838,0.24160737,0.20088401
Siah3,3.8221602,0.44357497,0.00013228766023743582,0.003168065446149644,0.3215686274509804,0.1674736233559763,0.12905326,0.0964818
Trim46,3.821821,0.3616165,0.00013246990059972085,0.0031696048344741754,0.5803921568627451,0.4022618875560052,0.33841246,0.2726443
Nrip3,3.8209352,0.33289498,0.00013294651579515783,0.00317817871834154,0.5137254901960784,0.32804596039890155,0.31635028,0.25884593
Plag1,3.8187313,0.6025579,0.0001341398299100155,0.0032038553152729924,0.2980392156862745,0.14994941465529701,0.11354237,0.0762088
Psma2,3.815735,0.29268256,0.00013577808098487427,0.00323722895835277,0.49411764705882355,0.3139904610492846,0.2615298,0.21835625
Rnps1,3.8147364,0.4078054,0.00013632834057715276,0.003238195457429253,0.5450980392156862,0.37451221274750685,0.31858036,0.24904147
Ptpn2,3.8145025,0.33942574,0.00013645761121361614,0.003238195457429253,0.6431372549019608,0.44959531724237606,0.4100927,0.3369566
Ptpn11,3.8144946,0.3221551,0.0001364619222229559,0.003238195457429253,0.6,0.40695909813556874,0.35582793,0.29403883
Abhd6,3.814483,0.2860792,0.0001364683889775373,0.003238195457429253,0.6745098039215687,0.4735872235872236,0.45186865,0.3842371
Trappc11,3.8143504,0.45705795,0.00013654169904232764,0.003238195457429253,0.47843137254901963,0.3072698366816014,0.24959698,0.18774623
Vwa5b2,3.8139563,0.42989784,0.00013675969191638768,0.0032405052220399796,0.403921568627451,0.23955773955773957,0.17876218,0.13566488
Ints7,3.8133829,0.3521934,0.0001370775545988639,0.0032451752353052626,0.4549019607843137,0.28204942910825265,0.21296875,0.17053136
Ppfia3,3.8118925,0.2904739,0.0001379068223942702,0.0032619333782870075,0.4823529411764706,0.30441537794478973,0.22030057,0.18357658
Zfp777,3.8097236,0.31048217,0.00013912226821885553,0.003284139033914644,0.37254901960784315,0.20971238618297441,0.13951616,0.11397852
Tsen2,3.8095636,0.48911172,0.00013921229473869666,0.003284139033914644,0.4196078431372549,0.2628992628992629,0.21006733,0.15404768
Gsdme,3.805561,0.34299725,0.0001414831024455187,0.0033321739933038696,0.4,0.2375343257696199,0.17567408,0.14098921
Csrnp3,3.8055377,0.3777623,0.00014149648404762616,0.0033321739933038696,0.803921568627451,0.7182757623934094,1.2423043,1.0633506
Srpk1,3.8046715,0.3040389,0.0001419924421482858,0.0033409254995835722,0.5882352941176471,0.3959025870790577,0.32654193,0.27215257
Gm10862,3.8034623,0.4304546,0.00014268773613703497,0.0033543477427840154,0.45098039215686275,0.28710796357855184,0.20743214,0.1578988
Sirt3,3.8029044,0.30000773,0.00014300954807583893,0.0033589742629351327,0.39215686274509803,0.22720046249458015,0.15647075,0.12889943
Gpr89,3.8018785,0.33726072,0.00014360319733541435,0.003369971975897453,0.48627450980392156,0.3119670472611649,0.23492812,0.19030173
Syt9,3.800388,0.5676198,0.00014446959060488617,0.003384392240238266,0.30196078431372547,0.15410463939875704,0.13323998,0.09181794
Gm20275,3.7976809,0.43096495,0.0001460562224888066,0.003415605481526748,0.4666666666666667,0.297152767741003,0.24382555,0.18632843
Fscn1,3.79282,0.27469262,0.00014894609664521115,0.003477134332629734,0.403921568627451,0.24187021245844775,0.19567706,0.16438018
Adcy2,3.7888527,0.44928068,0.0001513446603675643,0.003530061652844143,0.8156862745098039,0.6986197427373898,1.366538,1.1441959
Twf2,3.7884235,0.54104704,0.00015160626009332718,0.003532141360000997,0.3607843137254902,0.20790576672929614,0.16833311,0.11866989
Cramp1,3.7882752,0.3038702,0.00015169672978939896,0.003532141360000997,0.5764705882352941,0.3897962133256251,0.31591225,0.26309618
Arntl2,3.7863052,0.39984027,0.00015290386016459032,0.0035571659936125904,0.43529411764705883,0.26983668160138746,0.19204016,0.14882593
Reep1,3.7858644,0.3704446,0.00015317520574232478,0.00356039600198639,0.7490196078431373,0.5954256395432866,0.7375772,0.6118482
Drp2,3.783434,0.4081046,0.00015467936498008913,0.003592251112372511,0.49411764705882355,0.32363780893192656,0.25234294,0.19582604
Deaf1,3.779802,0.25784504,0.00015695308705537993,0.003638765702483226,0.5176470588235295,0.3316953316953317,0.24535732,0.20909904
Pde9a,3.778655,0.39971527,0.00015767761505335734,0.0036524116521411305,0.4196078431372549,0.25180661945367827,0.19953959,0.15477812
Mrps27,3.7782533,0.3597467,0.00015793218998210544,0.0036551575752103126,0.40784313725490196,0.24638676109264346,0.1720254,0.13652276
Ica1,3.7763066,0.37559485,0.00015917100481083505,0.00368065826098721,0.7647058823529411,0.6577540106951871,0.96742696,0.8141621
5330439K02Rik,3.7757528,0.37859252,0.0001595252011622364,0.0036853358258946796,0.3176470588235294,0.16382425205954618,0.10809298,0.08416086
Frmd6,3.7755616,0.34431133,0.00015964759588170475,0.0036853358258946796,0.5725490196078431,0.3968058968058968,0.37108707,0.30299938
Zdhhc8,3.7726786,0.48440883,0.00016150425793008994,0.0037249952022158942,0.4470588235294118,0.2814713108830756,0.22288269,0.1642124
Fxr2,3.7721715,0.33368146,0.00016183296383852347,0.003727636847420078,0.5529411764705883,0.3663101604278075,0.2994153,0.24450558
Bms1,3.772074,0.45046008,0.00016189624863934614,0.003727636847420078,0.43529411764705883,0.275364937129643,0.2142451,0.16113904
Mapk1ip1,3.770381,0.39495918,0.00016299859061700466,0.0037498049057182493,0.47843137254901963,0.30604133545310014,0.2350389,0.18357337
Sptbn2,3.7686331,0.39823565,0.00016414389711214366,0.003772922596581095,0.7058823529411765,0.5164041046393988,0.5630714,0.4534211
Chl1,3.7668738,0.38215047,0.00016530451773643986,0.003796352471434307,0.8313725490196079,0.7468203497615262,1.3717281,1.1809565
Hycc2,3.7659883,0.4117396,0.00016589160499184242,0.0038065819181304916,0.792156862745098,0.6482511923688394,0.8861306,0.7283902
Fat3,3.764346,0.40894333,0.00016698562813312993,0.0038229953897662094,0.8196078431372549,0.737859517271282,1.5498978,1.3336847
Tjp1,3.7642055,0.2657725,0.00016707949314010207,0.0038229953897662094,0.8274509803921568,0.7980560774678421,1.4664825,1.3278779
Prdm11,3.764061,0.25716916,0.00016717601723019337,0.0038229953897662094,0.42745098039215684,0.2599725393843041,0.17492297,0.14837198
Sptan1,3.7627192,0.35029426,0.00016807594492132506,0.0038403066666972824,0.8470588235294118,0.7568290215349038,1.277407,1.108418
Fgf10,3.7584436,0.739271,0.00017097364001241526,0.003899882603678776,0.2784313725490196,0.1375921375921376,0.12560356,0.07711972
Meaf6,3.7552445,0.31951845,0.00017317228304577418,0.003944689874075967,0.4745098039215686,0.30333140627258276,0.22963136,0.18801723
Rhof,3.7551587,0.50002646,0.0001732316357056063,0.003944689874075967,0.3137254901960784,0.16266801560919208,0.12020145,0.08646475
Lyrm1,3.7524202,0.27736494,0.00017513560116651968,0.003984668588775939,0.4470588235294118,0.27926723514958807,0.20484257,0.17191015
Rps6ka6,3.750099,0.9032265,0.0001767647521864151,0.00401385444202041,0.24313725490196078,0.10200173435467554,0.09472239,0.05176029
Lmtk3,3.7500522,0.32042566,0.000176797755149905,0.00401385444202041,0.6039215686274509,0.41060846943199886,0.34538114,0.28545436
Flvcr1,3.7467284,0.2927345,0.00017915583216978866,0.00406237739274449,0.4627450980392157,0.29202196849255674,0.20476842,0.17017195
Carmil1,3.746311,0.3106328,0.00017945405711646554,0.004065708697065286,0.7411764705882353,0.5488509900274606,0.6524508,0.5550231
Kif9,3.7457805,0.6593904,0.00017983378308069627,0.004070879318768584,0.2901960784313726,0.14583032230091053,0.11237444,0.07260081
C1galt1,3.7446258,0.4367842,0.00018066285855610902,0.004086204553369234,0.3803921568627451,0.2238762826998121,0.17873687,0.13504103
Shf,3.7421486,0.48040274,0.0001824535889431669,0.0041232362783035275,0.3058823529411765,0.1549718167365226,0.110951744,0.080756985
Yap1,3.74193,0.59547246,0.00018261230976063768,0.004123355263250701,0.27058823529411763,0.1271860095389507,0.11569183,0.07804659
Ift57,3.7411265,0.29470727,0.00018319729336252054,0.004133090909026807,0.5882352941176471,0.39351784940020235,0.32590878,0.27315387
Cfap418,3.739605,0.3173009,0.0001843096145291223,0.004154697434897245,0.40784313725490196,0.24602543720190778,0.1730295,0.14115793
Dtd1,3.7391407,0.37861308,0.00018465027726060487,0.004158758657555637,0.7058823529411765,0.5354820060702413,0.5938765,0.4847678
Zcwpw2,3.7383606,0.33091804,0.00018522415338405904,0.004164830963539469,0.4666666666666667,0.2979115479115479,0.23082606,0.18765862
Plekha7,3.737284,0.3698871,0.00018601885619271244,0.00417920289790818,0.4627450980392157,0.2971889001300766,0.26354524,0.20972729
Clip1,3.7328756,0.40977776,0.00018930607539867624,0.004245955130185668,0.796078431372549,0.6498771498771498,0.86095697,0.7069553
