names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_SUB-ProS Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Dnajc21,6.624465,0.26833642,3.485083903932931e-11,3.276564188197266e-10,0.46656534954407297,0.28137718622813773,0.21065357,0.17788425
Sgpl1,6.621754,0.28015065,3.549608608604078e-11,3.3348945214402644e-10,0.47112462006079026,0.29135041982913507,0.22020677,0.1847001
Katnbl1,6.6178937,0.25931147,3.6435262588640146e-11,3.4219346583598767e-10,0.6033434650455927,0.3947860521394786,0.32252213,0.27610874
Cstf3,6.617067,0.38508704,3.663956930224406e-11,3.4399204302980357e-10,0.878419452887538,0.6554834451655484,0.8740394,0.727261
Ilf2,6.6155477,0.28207505,3.7017863590136866e-11,3.474222824544106e-10,0.5227963525835866,0.333260000733326,0.26079005,0.21916887
Galnt2,6.613808,0.25238523,3.745567741475117e-11,3.5140853775641196e-10,0.5562310030395137,0.35760642393576064,0.28203237,0.24179249
Pigu,6.612553,0.2897244,3.777471120050065e-11,3.542773644585774e-10,0.6185410334346505,0.41539251274153927,0.35640398,0.3003121
Hsd17b4,6.612502,0.25191686,3.77878275600403e-11,3.542773644585774e-10,0.5227963525835866,0.33377332893337736,0.2565122,0.21958862
Trio,6.6113057,0.49713498,3.8094514596656216e-11,3.5702811552568976e-10,0.9559270516717325,0.759689069775969,1.4505229,1.1980121
Gfod1,6.6112394,0.3467871,3.811151900645496e-11,3.5706294131919273e-10,0.7872340425531915,0.5531844681553184,0.6390237,0.5326713
Zfp131,6.6085386,0.28890163,3.881320740804141e-11,3.633835829456699e-10,0.5151975683890577,0.3244234224324423,0.2509468,0.20983703
Csnk2a2,6.6078978,0.26414514,3.898157835187556e-11,3.648328144600823e-10,0.6930091185410334,0.45697209694569724,0.4031192,0.34601134
Pitrm1,6.6072664,0.45247096,3.914807708111561e-11,3.6626352060222016e-10,0.3799392097264438,0.21277453892127746,0.15328439,0.11427497
Runx2,6.6061044,0.3606292,3.9456437292886725e-11,3.690200035015198e-10,0.7477203647416414,0.5105782275510579,0.6767608,0.56161785
Plgrkt,6.6045,0.32754108,3.988620971896974e-11,3.729096921185515e-10,0.42249240121580545,0.25186081472518607,0.19102271,0.15506677
Kdm4c,6.603915,0.41210797,4.004392404216697e-11,3.742536089204573e-10,0.9118541033434651,0.680819858468082,0.9559519,0.7899593
Clint1,6.6038637,0.26633263,4.005781091385319e-11,3.742536089204573e-10,0.7370820668693009,0.5062516041506252,0.49298114,0.42512286
Ehmt2,6.6025867,0.27552047,4.040451722141103e-11,3.773616189570088e-10,0.46048632218844987,0.27822388442782237,0.20149003,0.16925082
Zfp329,6.6022243,0.26986098,4.050335020599914e-11,3.781532383722018e-10,0.5592705167173252,0.3632530341363253,0.2801287,0.23755541
Fbxo44,6.601904,0.36627123,4.059102808016956e-11,3.7884019607994307e-10,0.3495440729483283,0.1814248524181425,0.12990426,0.10221024
Inha,6.600967,0.6587196,4.0848435296163644e-11,3.811102279194157e-10,0.35714285714285715,0.19631137021963113,0.15334047,0.099822715
A930015D03Rik,6.6003947,0.33254927,4.10064876646007e-11,3.8245203871843837e-10,0.770516717325228,0.5361346386536134,0.55772567,0.46560264
Rnf4,6.5984325,0.28262419,4.155274164071741e-11,3.872778938210464e-10,0.425531914893617,0.24969750302496976,0.17829072,0.14880829
Dclre1c,6.596647,0.27162945,4.205614110620694e-11,3.9183374185984064e-10,0.49544072948328266,0.31082022513108204,0.22974366,0.19388194
Itgb3bp,6.593931,0.29824778,4.2833038860352544e-11,3.9893371028688833e-10,0.4376899696048632,0.2603307300260331,0.1985495,0.1643391
Lrrc40,6.5938115,0.38213325,4.286765603182045e-11,3.9907159635945817e-10,0.4316109422492401,0.2567374326256737,0.18870601,0.14786626
Crbn,6.593767,0.27544245,4.288037941732805e-11,3.9907159635945817e-10,0.4817629179331307,0.29949033842994904,0.22571091,0.18996254
Mapkapk5,6.5937257,0.38330075,4.289239934075606e-11,3.9907159635945817e-10,0.3890577507598784,0.21926447402192645,0.15451217,0.12053816
Glmn,6.5906997,0.3111748,4.3775929804982224e-11,4.071509982207935e-10,0.5364741641337386,0.34506654933450664,0.26892275,0.22209495
Cspp1,6.5891266,0.42827207,4.424220280833208e-11,4.1134532507262386e-10,0.9118541033434651,0.678069885967807,0.9854903,0.8099739
Vps13d,6.588067,0.38747898,4.4558928004354144e-11,4.141467988505693e-10,0.8844984802431611,0.647490191764749,0.8550532,0.7095957
Gmeb2,6.587507,0.27679142,4.4727329710442066e-11,4.155682397370603e-10,0.48936170212765956,0.300480328530048,0.22327532,0.18771708
Fam104a,6.586462,0.25040355,4.504300101399624e-11,4.183565286021704e-10,0.41641337386018235,0.24353756462435375,0.18119898,0.15443702
Tlcd5,6.583218,0.52863824,4.6037240747421286e-11,4.271480175701692e-10,0.3434650455927052,0.17981153521798116,0.13218796,0.093459606
Tmem248,6.582203,0.26696485,4.6352797576936905e-11,4.29927397615566e-10,0.45288753799392095,0.27081729182708175,0.19114816,0.16131487
Fbxl12,6.582149,0.35099453,4.636958482412372e-11,4.299346943492768e-10,0.439209726443769,0.2645473545264547,0.19231871,0.15380338
Syn3,6.5798545,0.3091003,4.709089186452019e-11,4.363430079043413e-10,0.7355623100303952,0.5041249587504125,0.58495307,0.4956745
Unkl,6.579414,0.36269897,4.723055896674708e-11,4.3746470852688526e-10,0.43617021276595747,0.2617240494261724,0.19077447,0.15140173
Cyb5r4,6.578822,0.25456136,4.7418972488895773e-11,4.390585081931873e-10,0.6094224924012158,0.4032559674403256,0.33261085,0.28576064
Fhip2b,6.5785947,0.507098,4.7491574763012664e-11,4.3957926761355503e-10,0.34498480243161095,0.18127818721812783,0.13129497,0.09414856
Grk4,6.578494,0.28756532,4.7523616747141396e-11,4.397243739654577e-10,0.45288753799392095,0.27034062992703406,0.21537688,0.17973296
Ccdc65,6.5778093,1.3912805,4.77430061790113e-11,4.4160226369364324e-10,0.22796352583586627,0.07703589630770359,0.086532295,0.033877365
Utp4,6.5776844,0.43331122,4.77830729325071e-11,4.418207741557006e-10,0.4072948328267477,0.2358009753235801,0.17387477,0.13158716
Pcmt1,6.5768943,0.26866555,4.803759403348293e-11,4.4402138000677205e-10,0.8161094224924013,0.5704176291570418,0.6134093,0.5323038
Mboat7,6.576195,0.39931834,4.8264066269639617e-11,4.459613000912024e-10,0.3860182370820669,0.21860448062186044,0.17052695,0.13188303
Rusc1,6.57516,0.35743922,4.860093957497055e-11,4.4891964468183517e-10,0.41793313069908816,0.24771752282477175,0.18722054,0.14903168
Cep89,6.5713286,0.34460947,4.986822690796447e-11,4.604670986312733e-10,0.4574468085106383,0.2778938877277894,0.19832952,0.15935467
Car11,6.5698733,0.26032612,5.0358158258794154e-11,4.648312306471312e-10,0.45288753799392095,0.27228394382722837,0.20115183,0.17060715
Nmrk1,6.569232,0.75087476,5.0575383049000504e-11,4.666760104830507e-10,0.2887537993920973,0.1317420159131742,0.11159815,0.06780668
Ube2f,6.568569,0.30313146,5.080103415352902e-11,4.685972494697305e-10,0.5,0.31830015033183,0.23963836,0.1984181
Atg4a,6.566448,0.29349035,5.1529587107352834e-11,4.751544288176289e-10,0.42401215805471126,0.24643420232464341,0.17734355,0.14697349
Mpv17l,6.5655847,0.2644335,5.182913744348526e-11,4.777526322835159e-10,0.5455927051671733,0.3511531551351153,0.26852387,0.22828649
Eif2ak1,6.5620737,0.2548419,5.306449157766413e-11,4.884696432654454e-10,0.46808510638297873,0.2853371466285337,0.20147127,0.17147975
Zbed4,6.5599527,0.4372417,5.382477911515736e-11,4.952985667206432e-10,0.3556231003039514,0.19158141751915814,0.1413555,0.10628302
Pigq,6.552112,0.42238176,5.672891772705944e-11,5.214868352124828e-10,0.37537993920972645,0.21072122612107214,0.15462954,0.11758977
Cnrip1,6.548976,0.31541997,5.793300722148456e-11,5.321914201850565e-10,0.7948328267477204,0.5408279250540828,0.5790757,0.4887934
Ip6k1,6.547992,0.35202,5.831569908870055e-11,5.353409069058366e-10,0.8693009118541033,0.6234737652623473,0.7451865,0.62443495
Usp20,6.546852,0.33112982,5.876241217261779e-11,5.390734090400273e-10,0.46048632218844987,0.2818905144281891,0.20630562,0.16732447
Irs1,6.5450373,0.28408396,5.948061873123591e-11,5.454758448151225e-10,0.513677811550152,0.32420342463242036,0.26318368,0.22094476
B130055M24Rik,6.5441833,0.48767912,5.982138956814417e-11,5.484137624346754e-10,0.3556231003039514,0.19312140211931214,0.13925985,0.10125996
Ranbp3,6.54378,0.36073306,5.998316309437939e-11,5.497092743335519e-10,0.41185410334346506,0.24408755912440874,0.1783728,0.14156115
Atp1a3,6.5431805,0.27202213,6.022416196078224e-11,5.517297074279642e-10,0.9088145896656535,0.7018663146701867,0.9776118,0.86422753
Pick1,6.542116,0.57193017,6.06543936153063e-11,5.552925234900444e-10,0.3434650455927052,0.18270817291827082,0.14395633,0.09908399
Hdac11,6.5368586,0.370665,6.282433750442714e-11,5.747667513598765e-10,0.3905775075987842,0.22736772632273677,0.17258158,0.13600641
Fam171a1,6.535584,0.28601965,6.33617445791794e-11,5.790918628716158e-10,0.7537993920972644,0.5145381879514538,0.5165324,0.44121557
Atl1,6.535584,0.27629977,6.33617445791794e-11,5.790918628716158e-10,0.7583586626139818,0.5305246947530524,0.5395902,0.46413133
C7,6.5355253,2.0083094,6.338660840501191e-11,5.791221243939714e-10,0.19756838905775076,0.048949510504894954,0.09271537,0.023860903
Patj,6.533676,0.35855508,6.41747222742459e-11,5.861233132253526e-10,0.4969604863221885,0.31470685293147066,0.2608546,0.20900735
Syngr3,6.533502,0.27827394,6.424922867490357e-11,5.866044085948552e-10,0.4316109422492401,0.2551607817255161,0.19964482,0.16738226
Wdr59,6.529715,0.26960906,6.58948709726939e-11,6.010166948527783e-10,0.5243161094224924,0.333919994133392,0.24784972,0.20971276
Ube4b,6.5289593,0.33253005,6.622826275027985e-11,6.038525348150728e-10,0.8328267477203647,0.5993106735599311,0.6884592,0.58038074
Eftud2,6.5274496,0.28325644,6.689891053627615e-11,6.097604226966554e-10,0.6033434650455927,0.39801268653980126,0.32934517,0.27802837
Clk2,6.526633,0.34901327,6.726471782346037e-11,6.128867303887351e-10,0.44680851063829785,0.2723206101272321,0.20143498,0.16144268
Zfp112,6.5264344,0.5621227,6.735372588372098e-11,6.134896998290111e-10,0.3404255319148936,0.1787848788178785,0.13216262,0.09139262
Fam53a,6.5244236,0.42554379,6.826353373481038e-11,6.213554036091988e-10,0.3495440729483283,0.18710812891871081,0.14168967,0.10736077
Hdac3,6.522141,0.41011876,6.931076625799721e-11,6.306739889442551e-10,0.3905775075987842,0.22403109302240312,0.16133992,0.123775445
Zfp935,6.520725,0.5258841,6.996854001334922e-11,6.362283147745157e-10,0.3525835866261398,0.19147141861914715,0.14409399,0.10223863
Gm11149,6.5195723,0.33099824,7.050811975049769e-11,6.407951576491226e-10,0.4209726443768997,0.24812085212481208,0.19401148,0.15718749
Plch2,6.5195503,0.35327563,7.051846971226109e-11,6.407951576491226e-10,0.4133738601823708,0.23715762842371577,0.17736292,0.1414256
Paqr9,6.5191393,0.3098096,7.071194195056956e-11,6.423359973670738e-10,0.44832826747720367,0.2728339383272834,0.20500845,0.16852999
Ggact,6.517417,0.5609861,7.1528343598595e-11,6.493130380048135e-10,0.3100303951367781,0.15198181351519818,0.12213943,0.08439545
Micu3,6.516458,0.34820217,7.198691872564606e-11,6.53255152366805e-10,0.8768996960486323,0.6425035749642504,0.80849254,0.681911
Qrsl1,6.515729,0.68125904,7.233745182403344e-11,6.559930241349236e-10,0.32370820668693007,0.16785832141678583,0.13796002,0.08824173
Miga1,6.515181,0.28315914,7.260203818796636e-11,6.581702989577113e-10,0.71580547112462,0.49495838374949586,0.47026938,0.40107086
Ubxn4,6.5136423,0.26797074,7.335007646321545e-11,6.647273371219558e-10,0.8328267477203647,0.5746342536574635,0.6226823,0.5408554
9330154J02Rik,6.510775,2.985358,7.476403533439303e-11,6.773127543611398e-10,0.16869300911854104,0.02056979430205698,0.073998444,0.009651839
Wdtc1,6.510124,0.35589644,7.508864320255337e-11,6.800242139712197e-10,0.4209726443768997,0.24661753382466176,0.17788059,0.14160533
Ube2r2,6.508446,0.28702965,7.593216356150445e-11,6.874316829169894e-10,0.8161094224924013,0.5782642173578264,0.64110035,0.5518468
Iqsec2,6.5069466,0.37871045,7.669375634773938e-11,6.940927022781264e-10,0.8404255319148937,0.5917574157591757,0.7435558,0.6144578
Fbh1,6.5065966,0.27653247,7.687249158226696e-11,6.954760433722267e-10,0.46200607902735563,0.2852271477285227,0.20716195,0.17398001
Kcnk9,6.5012903,0.34154674,7.963398861368809e-11,7.202171908615951e-10,0.5623100303951368,0.36673633263667366,0.31815848,0.25899512
Septin11,6.499064,0.2918044,8.082124432198758e-11,7.304631129942167e-10,0.770516717325228,0.5272247277527224,0.5621679,0.48014602
Eif4g3,6.497508,0.4586347,8.166127630017684e-11,7.378071601162582e-10,0.9650455927051672,0.7880687859788069,1.4652816,1.2302983
Ppp4r2,6.4970407,0.25702566,8.191521277815264e-11,7.398526949072139e-10,0.7203647416413373,0.49561837714956186,0.46936783,0.40628862
Khsrp,6.494242,0.2800399,8.34524138606587e-11,7.532302184870337e-10,0.45896656534954405,0.2807171928280717,0.20226847,0.16942619
Senp8,6.494088,0.51949024,8.353788193147754e-11,7.537484511413034e-10,0.3465045592705167,0.18725479411872548,0.14627075,0.10425347
Eny2,6.4924145,0.2546833,8.447134775803258e-11,7.619151105264638e-10,0.5592705167173252,0.3624830418362483,0.28363553,0.24284998
Srsf5,6.4911647,0.2677918,8.517536597811439e-11,7.676294395411864e-10,0.831306990881459,0.5771642283577164,0.61971134,0.53823036
Zfp777,6.4911375,0.45118326,8.519058387464898e-11,7.676294395411864e-10,0.3723404255319149,0.20731126022073113,0.15187933,0.11330296
Max,6.4904256,0.31889233,8.559413323882682e-11,7.71007160619268e-10,0.47416413373860183,0.2959337073295934,0.2207944,0.18071221
Aldh7a1,6.488334,0.27942178,8.679066376228525e-11,7.815231686637415e-10,0.48936170212765956,0.30451362153045136,0.22323325,0.18736902
Mfsd11,6.4853616,0.25154528,8.851917385104072e-11,7.968208379824001e-10,0.4848024316109423,0.296850364829685,0.21677198,0.18509324
Tamalin,6.4847183,0.5773984,8.889773639570419e-11,7.99960541511243e-10,0.3495440729483283,0.19191141421919114,0.15380606,0.10564371
Ppm1g,6.4833264,0.2635165,8.972218077078166e-11,8.062993302043155e-10,0.43009118541033436,0.2554541121255454,0.18337904,0.15500973
Camsap2,6.483035,0.27391526,8.989554694114584e-11,8.075872104007319e-10,0.8358662613981763,0.5825541744582554,0.64181226,0.5563542
Ipmk,6.4798083,0.33425182,9.183921349887647e-11,8.247726158806186e-10,0.439209726443769,0.2619440472261944,0.18894768,0.15269306
Zfp771,6.478923,0.25936228,9.237980024552549e-11,8.29350228064574e-10,0.45592705167173253,0.2773438932277344,0.19887814,0.16875345
Med26,6.4783454,0.3345731,9.273390089304646e-11,8.32251141281282e-10,0.4133738601823708,0.24078759212407877,0.16709937,0.13473001
Gnptg,6.4774303,0.31161258,9.329777997667276e-11,8.370321696070775e-10,0.4376899696048632,0.2662340043266234,0.19195627,0.15743883
Dcaf1,6.476474,0.26415458,9.389087403677372e-11,8.420720244886882e-10,0.6808510638297872,0.4622887104462289,0.4132262,0.3549249
Cry2,6.4752874,0.27995586,9.463167712270372e-11,8.484328209165995e-10,0.6170212765957447,0.41341253254134125,0.34805366,0.29481518
Ppm1l,6.4743233,0.4171691,9.523768824306673e-11,8.53581281884991e-10,0.9103343465045592,0.669929967366993,1.092439,0.9098552
Maco1,6.4736824,0.32720765,9.564276892663161e-11,8.569260423669861e-10,0.7872340425531915,0.5534777985553477,0.5881472,0.49358645
Nup160,6.471657,0.2868128,9.693405258170411e-11,8.679166920594433e-10,0.5243161094224924,0.339859934733986,0.26240516,0.2199037
5730455P16Rik,6.4702353,0.35276794,9.785029437312557e-11,8.758285842124864e-10,0.45592705167173253,0.28222051112822205,0.21598002,0.17293032
Rbm28,6.468249,0.27171335,9.914502472599594e-11,8.871218163128574e-10,0.7142857142857143,0.4928317383492832,0.46324158,0.39747992
Srp54a,6.4662356,0.33951983,1.0047438072997811e-10,8.984181731163101e-10,0.35106382978723405,0.18641146921864116,0.13126251,0.105128996
Glrb,6.464288,0.27028367,1.01776694813833e-10,9.094578615389733e-10,0.8297872340425532,0.5998240017599824,0.68245816,0.5941711
Phf20,6.462708,0.26276332,1.0284571568775561e-10,9.183995947258202e-10,0.7857142857142857,0.5631943680563194,0.60228854,0.52396387
Tbck,6.460714,0.31765315,1.0421007320863828e-10,9.302739757860832e-10,0.8495440729483282,0.5991273420599127,0.68836796,0.58485055
Rexo2,6.4579372,0.32519487,1.0613964820494529e-10,9.45927810038766e-10,0.41793313069908816,0.2469841968246984,0.18453294,0.1499348
Rabl6,6.4563303,0.27477407,1.0727250606522236e-10,9.557069754550811e-10,0.78419452887538,0.5542844571554284,0.56825495,0.49010518
Zranb1,6.4551682,0.29864913,1.0809889666320833e-10,9.627501999802478e-10,0.8206686930091185,0.5727276060572728,0.6163875,0.5264253
Cyld,6.453353,0.25661004,1.0940227445611403e-10,9.740354919270325e-10,0.7674772036474165,0.5314780185531478,0.54850155,0.47722644
Hmgxb4,6.452061,0.2895662,1.1033908781971098e-10,9.820507749968976e-10,0.44984802431610943,0.27485058482748503,0.2069771,0.17238589
Nsg2,6.4476624,0.29903358,1.1358841420270011e-10,1.0103014530375875e-09,0.8829787234042553,0.6505334946650534,0.837992,0.72569275
Pms2,6.447051,0.46577045,1.1404755466975734e-10,1.0140495678280543e-09,0.3738601823708207,0.21321453452132144,0.1533138,0.11330572
Prpf40a,6.444727,0.3462168,1.1580889160593102e-10,1.0290294039191027e-09,0.8738601823708206,0.638470281963847,0.7927973,0.66860133
Sarm1,6.4441543,0.68951875,1.1624680158867913e-10,1.0322377920316617e-09,0.30243161094224924,0.14805851941480586,0.11250783,0.07123858
Bms1,6.442425,0.2799071,1.1757974458285155e-10,1.043384325277814e-09,0.44984802431610943,0.27265060682726505,0.19221039,0.16088599
D5Ertd579e,6.4407806,0.300409,1.188605429398695e-10,1.0540537256746843e-09,0.8328267477203647,0.5928940710592894,0.6661794,0.57030725
Ccnk,6.4404845,0.5647942,1.1909260726104557e-10,1.055763232300988e-09,0.3373860182370821,0.18039819601803983,0.13861077,0.09577674
Cop1,6.4404187,0.38229504,1.191444506136195e-10,1.0558744683337587e-09,0.9088145896656535,0.675429912367543,0.9247095,0.7733648
Rab43,6.440201,0.40195784,1.193154979154199e-10,1.0570416844666446e-09,0.3829787234042553,0.2182011513218201,0.16100897,0.124175936
Dmtn,6.4399343,0.2801177,1.1952530982731508e-10,1.0585514420105326e-09,0.6200607902735562,0.4160891724416089,0.34914097,0.29573086
Fxr1,6.438278,0.32507843,1.2083655260480525e-10,1.0694592122829767e-09,0.8586626139817629,0.6143805228614381,0.71645206,0.607535
Gtdc1,6.4380894,0.48960415,1.2098657710104884e-10,1.0704344177494837e-09,0.9331306990881459,0.7250027499725002,1.3174136,1.0807996
Zc3h3,6.4339895,0.31334075,1.2429752464169205e-10,1.098642923395482e-09,0.4331306990881459,0.2592307410259231,0.18328285,0.15004298
Nfrkb,6.433752,0.30117732,1.2449183622340882e-10,1.0999985660384726e-09,0.4939209726443769,0.3118835478311884,0.22763516,0.18852293
Wdr19,6.431438,0.4335557,1.2640250962215647e-10,1.1161470369856537e-09,0.3951367781155015,0.2277710556227771,0.1658926,0.12540615
Dgat1,6.4292555,0.49120536,1.2823035501928387e-10,1.1315433955232045e-09,0.3373860182370821,0.17889487771788948,0.13025798,0.09437862
P3h3,6.427279,0.74507093,1.2990835369985215e-10,1.1459742166497135e-09,0.303951367781155,0.15095515711509552,0.12306791,0.07523406
Syt2,6.426697,1.9595364,1.304066942659091e-10,1.1499927387348137e-09,0.18693009118541035,0.040002933304000295,0.09569193,0.025491416
Vapb,6.4254394,0.26288742,1.3148932567201026e-10,1.1591595081387519e-09,0.5,0.32189344773218936,0.24764718,0.21042068
Ctdp1,6.4234333,0.34228176,1.3323469154205067e-10,1.173391072348378e-09,0.39969604863221886,0.2316210171231621,0.16133744,0.1293627
Tbkbp1,6.4200644,0.57778025,1.3621669677402382e-10,1.1980826979764386e-09,0.31458966565349544,0.15792175411579218,0.11885094,0.08116931
Ets2,6.4196973,0.42610252,1.3654544700543452e-10,1.2005812045274953e-09,0.3465045592705167,0.1889047776188905,0.15168181,0.115027025
Zfp664,6.417126,0.31253448,1.3887074016925637e-10,1.219430322989516e-09,0.5075987841945289,0.32211344553221133,0.2421664,0.19937229
Dpy19l3,6.4158735,0.36339316,1.4001749296901807e-10,1.2290983456640037e-09,0.4848024316109423,0.305870274630587,0.25854352,0.20648278
Atg14,6.415756,0.4722433,1.4012547430552748e-10,1.2296445116229666e-09,0.3343465045592705,0.1758149085175815,0.13059844,0.09582348
Snx16,6.415367,0.31083795,1.404837440939232e-10,1.2323859627175045e-09,0.4574468085106383,0.28361383052836137,0.20725225,0.17029607
Hs2st1,6.414655,0.3549184,1.4114176533609483e-10,1.2377543193801789e-09,0.8556231003039514,0.6319436805631944,0.80770624,0.6789119
Cep135,6.414413,0.4292269,1.4136631417320547e-10,1.2392530601988228e-09,0.3951367781155015,0.2321710116232171,0.17479669,0.13265084
Cep83os,6.4143715,0.44870016,1.4140490817155156e-10,1.2392530601988228e-09,0.3708206686930091,0.2095479045209548,0.15252328,0.113977894
Lrrc20,6.4139705,0.37410584,1.417777559579549e-10,1.2421155208967225e-09,0.4133738601823708,0.24540754592454075,0.17961714,0.14133985
Fam184b,6.4132905,0.38981974,1.424119742298511e-10,1.247265237143448e-09,0.39969604863221886,0.23341766582334178,0.18212704,0.14190483
Ccnt1,6.4130993,0.25421104,1.4259041789859592e-10,1.24823491474614e-09,0.7203647416413373,0.49704836284970483,0.46548313,0.403475
Sptan1,6.4130726,0.43558043,1.4261560060553218e-10,1.24823491474614e-09,0.9513677811550152,0.7529791368752979,1.3166238,1.1049752
Rbbp8,6.407607,0.6281646,1.4782108657283403e-10,1.291691901207171e-09,0.2948328267477204,0.1419719136141972,0.11951769,0.078939244
Tbc1d2b,6.406367,0.5871651,1.4902805864502001e-10,1.3018153237294174e-09,0.2857142857142857,0.13170534961317054,0.106010504,0.07180145
Asxl2,6.4061565,0.30996168,1.492337447007368e-10,1.3027650162796613e-09,0.8693009118541033,0.634730319363473,0.77567583,0.665498
Pcdh17,6.4019437,0.37736437,1.5341112785858416e-10,1.337928271846854e-09,0.8617021276595744,0.6423569097642357,0.9910055,0.83467746
Cep192,6.3998938,0.27136272,1.5548514558172214e-10,1.3555762043416204e-09,0.44984802431610943,0.27386059472738605,0.20429592,0.17210016
Syne1,6.399042,0.48309013,1.5635446135661146e-10,1.362713064110331e-09,0.9650455927051672,0.8150185164815018,1.8617401,1.5868615
Zfp30,6.3960824,0.6495362,1.594142067480403e-10,1.388479654884876e-09,0.3130699088145897,0.1606350603160635,0.13715883,0.089581825
Cap2,6.3956323,0.40906903,1.5988458643976423e-10,1.3921253524421467e-09,0.8617021276595744,0.6283870494628387,0.9584781,0.79335195
Mzf1,6.394272,0.7160988,1.613142071501911e-10,1.4036634540562288e-09,0.31155015197568386,0.1580317530158032,0.12191264,0.0759666
Eif4e2,6.393335,0.3488647,1.623062576967339e-10,1.4118385057660214e-09,0.4133738601823708,0.24621420452462142,0.18107803,0.14485277
Esrra,6.3931904,0.40388054,1.624596090636506e-10,1.4127151118253372e-09,0.4027355623100304,0.23770762292377076,0.1748399,0.13488421
Recql5,6.3920727,0.39914516,1.636522374308486e-10,1.4226255644668075e-09,0.40425531914893614,0.24049426172404942,0.17569378,0.13597257
Gpatch8,6.3919063,0.4506179,1.6383042596782194e-10,1.423713953995917e-09,0.9650455927051672,0.7979686869797968,1.5312465,1.2952034
Arhgef28,6.389609,0.32740444,1.6631046946391034e-10,1.4447986791125997e-09,0.7857142857142857,0.5599310673559931,0.72208905,0.6118163
Rnft1,6.3858194,0.30935243,1.704820089030627e-10,1.4796032232639842e-09,0.4513677811550152,0.2776372236277637,0.20002872,0.16441324
Tmem214,6.385731,0.3615821,1.7058016443017648e-10,1.479977080477508e-09,0.4088145896656535,0.2407509258240751,0.17086643,0.13542578
Kcnf1,6.3819027,0.65214866,1.749009969035782e-10,1.5159967054190793e-09,0.2826747720364742,0.13093535731309353,0.12281524,0.07987618
Utp14a,6.3806453,0.30281803,1.7634329783949986e-10,1.5275127056567897e-09,0.42401215805471126,0.2535841308253584,0.17911258,0.147572
Rbm45,6.3802075,0.46786803,1.7684830073764078e-10,1.5313934388721908e-09,0.3343465045592705,0.17453158801745317,0.12090457,0.088854745
Snx13,6.3795466,0.30281594,1.7761271115041433e-10,1.5375172514857066e-09,0.851063829787234,0.6224837751622484,0.7510278,0.64567846
Exosc1,6.378512,0.45570025,1.7881678246746145e-10,1.5474418502095616e-09,0.3829787234042553,0.21948447182194844,0.16336463,0.12168693
Gid4,6.3782063,0.30552366,1.79174119552427e-10,1.5500349621293348e-09,0.41033434650455924,0.2428042386242804,0.17812493,0.14649002
Slc25a30,6.3780913,1.0545259,1.793086586998215e-10,1.550699600664372e-09,0.23708206686930092,0.08898911010889891,0.088765495,0.04372095
Adcy6,6.376601,0.70868427,1.810608933371056e-10,1.5653494864761994e-09,0.2948328267477204,0.14193524731419352,0.11124887,0.069527544
Ppm1a,6.376012,0.25269368,1.8175891693837263e-10,1.570878770708933e-09,0.7507598784194529,0.5136581967513658,0.496478,0.43153793
Adnp,6.375273,0.28066462,1.8263733115897074e-10,1.5779630508815253e-09,0.8069908814589666,0.5619477138561948,0.5924081,0.51008546
Clock,6.3744535,0.36911222,1.8361658360701425e-10,1.585913725978937e-09,0.8693009118541033,0.6253070802625307,0.77568716,0.6457928
Scml4,6.3720484,0.7397483,1.8651973663115654e-10,1.6104708622362392e-09,0.31458966565349544,0.1626150405162615,0.14990208,0.09243818
Cpt1c,6.3718286,0.2873344,1.8678776901305377e-10,1.6122670585868149e-09,0.756838905775076,0.5274813918527481,0.53018826,0.4529697
Ints13,6.370872,0.32289004,1.8795659601163211e-10,1.6211817713798442e-09,0.4817629179331307,0.30451362153045136,0.22522148,0.18394172
Sigmar1,6.370358,0.7132676,1.8858730115597843e-10,1.6257108700869877e-09,0.2750759878419453,0.12415209181241521,0.10511057,0.06541442
Gm26658,6.3692966,1.8559266,1.8989731765641668e-10,1.6359541280628138e-09,0.19756838905775076,0.05228614380522861,0.07632335,0.021673637
Vps54,6.367875,0.30552363,1.9166497503007233e-10,1.6506531663647575e-09,0.8343465045592705,0.5827008396582701,0.65182775,0.5559767
Maoa,6.3677382,0.37294897,1.9183619858787157e-10,1.65159841591032e-09,0.3966565349544073,0.23103435632310343,0.17616522,0.13867745
Prkx,6.3673806,0.5034702,1.9228330585912506e-10,1.6549174978970822e-09,0.34194528875379937,0.18373482931837348,0.13077301,0.09399275
Dync2h1,6.366199,0.39584282,1.937697016812757e-10,1.667176395829612e-09,0.8677811550151976,0.6403769295640377,0.85190403,0.70388126
Armc8,6.363058,0.32491028,1.9777591284330787e-10,1.7000124050222911e-09,0.8191489361702128,0.5802808638580281,0.63773054,0.53782153
Isy1,6.362493,0.4823017,1.985051949910196e-10,1.705735397956091e-09,0.3373860182370821,0.17940820591794082,0.13185054,0.09611735
Xrcc6,6.3618493,0.33407974,1.9933870172864414e-10,1.7123500369081421e-09,0.42249240121580545,0.2561141055256114,0.18731345,0.15136541
Utp11,6.3597283,0.45559704,2.0211070749668925e-10,1.7356071302128605e-09,0.3221884498480243,0.16664833351666483,0.12658557,0.09385833
