names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OPC NN (for_DEGs),mean_expr_Rest (for_DEGs)
Col11a1,7.8097053,1.7449281,5.732192624999957e-15,4.922467747962571e-14,0.31630170316301703,0.19672433509166698,0.4460346,0.15503882
Phka1,7.796381,1.5102988,6.370776125812479e-15,5.439553686068678e-14,0.354014598540146,0.24925301560367405,0.4858917,0.19853795
Plcb4,7.725693,1.1842046,1.11246327586774e-14,9.332465882786817e-14,0.41119221411192214,0.32896823933011177,0.5957132,0.30627576
Edil3,7.661811,0.4595652,1.833294376504276e-14,1.5119895609782043e-13,0.8126520681265207,0.7572024051053156,1.7056614,1.4530364
Kcnj10,7.6587462,2.1110394,1.8775716707340314e-14,1.5470822076854777e-13,0.24087591240875914,0.09465491165295659,0.30682576,0.07985078
Entpd1,7.625325,1.6336664,2.4341981032338192e-14,1.9904717904410445e-13,0.2761557177615572,0.13460474381201815,0.37046,0.13497259
Nhsl1,7.567419,1.5242118,3.8071250998992086e-14,3.057305781060721e-13,0.3284671532846715,0.21262311409495002,0.4622962,0.18592417
Gm20713,7.5092382,2.6365523,5.947241262016283e-14,4.708378689168459e-13,0.22141119221411193,0.0801947692648198,0.28175077,0.051012456
Dennd2a,7.506988,1.357481,6.050330509866505e-14,4.787172579508628e-13,0.41119221411192214,0.37541038031650004,0.5723201,0.26346266
Dpysl3,7.4987,1.5267364,6.445373971242077e-14,5.086261339420693e-13,0.3880778588807786,0.3413257589730348,0.56994516,0.23633759
Phf21a,7.486553,0.3113235,7.070600600209455e-14,5.561681444017216e-13,0.7226277372262774,0.7750562543804641,1.2895703,1.1379976
Neo1,7.452972,0.50887114,9.12607299833814e-14,7.105530270689518e-13,0.6070559610705596,0.676675642775462,1.0093132,0.7999532
Cadm2,7.4465613,0.43566316,9.58045471408979e-14,7.448692655312287e-13,0.9939172749391727,0.9622265668228264,3.7522056,3.458472
2610316D01Rik,7.4422145,1.5657648,9.901138807025241e-14,7.691344311788616e-13,0.36496350364963503,0.295547604116714,0.53357685,0.21362206
Kmt2c,7.4271584,0.26183853,1.1095563911211079e-13,8.589392172118746e-13,0.7128953771289538,0.7907337046737246,1.2792997,1.1517001
St3gal6,7.415527,1.6336654,1.2114224133065176e-13,9.342973664048833e-13,0.2980535279805353,0.1725626175808772,0.43208957,0.16056749
P2rx7,7.4034896,2.2485757,1.326517555057174e-13,1.0197034638233999e-12,0.2396593673965937,0.10402449371057583,0.30377176,0.07203673
Msrb3,7.3981194,1.8354536,1.3812661894619648e-13,1.0601148960537845e-12,0.33454987834549876,0.2500645542070899,0.4613808,0.15209655
Fmn2,7.367649,0.35386017,1.7366300198602978e-13,1.3230294480761612e-12,0.7554744525547445,0.7550628942417648,1.3651692,1.188461
Phf14,7.3592057,0.2713926,1.8500782522657498e-13,1.4082606979711246e-12,0.7652068126520681,0.7950865026375005,1.3712023,1.2342788
Pcsk6,7.3385973,2.142797,2.1584400958928207e-13,1.6364922510338628e-12,0.24087591240875914,0.10513113726068833,0.3059469,0.077928536
Zdhhc2,7.3380637,1.0334684,2.1670588970689186e-13,1.6425634009659193e-12,0.4708029197080292,0.4792135453170534,0.72184926,0.41672516
Asap1,7.337137,0.43090796,2.1821069359085193e-13,1.6530367456403132e-12,0.7068126520681265,0.7018333394813531,1.244141,1.0410545
E130114P18Rik,7.3236027,2.5047243,2.414009085171469e-13,1.8215227216668738e-12,0.22749391727493917,0.09277361761776531,0.28537416,0.056561183
Grk5,7.301385,1.5476356,2.848205399890036e-13,2.1347637125535638e-12,0.36253041362530414,0.29012505072116274,0.5007438,0.20075692
Trib2,7.291806,2.121947,3.05826518443189e-13,2.2845589520624096e-12,0.2737226277372263,0.15614740492087498,0.36244434,0.095635146
Elovl6,7.2709675,0.8228126,3.569219096430007e-13,2.6522377522420984e-12,0.5097323600973236,0.548747648382456,0.7697841,0.50404096
Neto1,7.244798,0.4505778,4.3308387087528066e-13,3.191706969396267e-12,0.7165450121654501,0.691209561400273,1.3258401,1.1064309
Rbms3,7.2394104,0.73184407,4.506389913394807e-13,3.3156269707809e-12,0.551094890510949,0.5103102290752148,0.93882126,0.6613998
Tafa2,7.195287,0.5893801,6.232948984703036e-13,4.533820769327845e-12,0.8564476885644768,0.7250728540337157,1.886398,1.5515904
Igsf9b,7.0486045,1.1734393,1.8072075876860251e-12,1.2649040865101197e-11,0.4257907542579075,0.4045888819211332,0.6059556,0.31431666
St6gal1,7.003533,1.2199627,2.49587471166319e-12,1.728903158092032e-11,0.3905109489051095,0.32155372754435796,0.5480708,0.27257892
Nkx2-2,6.983616,3.3838484,2.8767777362325728e-12,1.9825344388963642e-11,0.16909975669099755,0.02888339665793648,0.19945769,0.020926194
Nnat,6.982997,1.0837222,2.889488763962551e-12,1.9901988145026492e-11,0.41119221411192214,0.3404035560146077,0.60824597,0.33289605
Hip1r,6.948957,1.8376415,3.6799688367572345e-12,2.503944356638817e-11,0.305352798053528,0.21262311409495002,0.3973351,0.12794556
Tril,6.946081,2.4562883,3.755733759766698e-12,2.552265202957288e-11,0.1897810218978102,0.05123759637020916,0.22931406,0.045894008
Cpeb2,6.9227877,0.6308621,4.428416417804768e-12,2.9927451998595095e-11,0.5450121654501217,0.597698181415766,0.837841,0.6134919
Parp8,6.912568,0.5993232,4.759580794317138e-12,3.20445843005015e-11,0.5656934306569343,0.5929765022686193,0.89500046,0.67056185
Amz1,6.890807,2.4854224,5.547679341086328e-12,3.719215167040659e-11,0.23236009732360097,0.11284075399313881,0.29538175,0.05955511
Fam114a1,6.859891,3.3447115,6.891307795579094e-12,4.591357313841067e-11,0.170316301703163,0.03349441145007193,0.21745124,0.023628535
Pdzrn4,6.8577724,0.587965,6.994252950740139e-12,4.6564810898510293e-11,0.5985401459854015,0.5394149544431739,0.9780546,0.74378616
Prkn,6.8384223,0.28650033,8.007019163941591e-12,5.3096891642426105e-11,0.8321167883211679,0.8331550407613708,1.8259447,1.662129
Meis1,6.8198333,1.7959731,9.11460902200906e-12,6.015955402146486e-11,0.2518248175182482,0.12855509240473642,0.34491476,0.112086035
Lrrtm4,6.808055,0.69992065,9.89269901971786e-12,6.511926081818199e-11,0.98661800486618,0.9184772584750451,3.4922807,3.0259697
Trio,6.758083,0.28452802,1.3982941722154026e-11,9.088573876978197e-11,0.7445255474452555,0.7649120218377661,1.3415802,1.1997877
Adamtsl3,6.7306075,2.928334,1.6895631830969997e-11,1.09104933260794e-10,0.17639902676399027,0.04349109151942159,0.22252887,0.03221605
Zdhhc14,6.7285786,0.41685286,1.7132820153691547e-11,1.1055688701481553e-10,0.6374695863746959,0.6881478475782951,1.0955596,0.91278785
Bmp7,6.714201,3.8301883,1.8909947120195234e-11,1.2170306086698107e-10,0.15450121654501217,0.0187022759969014,0.18106437,0.013858927
Vat1l,6.707975,1.9073232,1.9734397380501503e-11,1.267359602328096e-10,0.2798053527980535,0.18241174517687853,0.3718325,0.11338942
Hdac8,6.6907783,0.49122354,2.2198702834632297e-11,1.4188371673800424e-10,0.5948905109489051,0.6644287874875503,0.9727125,0.77489465
Gm16168,6.6731906,1.3036364,2.5030090104530106e-11,1.5918544878312991e-10,0.31143552311435524,0.19985982515031908,0.4915786,0.22888598
Kcnj16,6.66267,2.9580379,2.6889662504545822e-11,1.706886915892148e-10,0.18126520681265207,0.05138514884355749,0.22554272,0.03203988
Spata13,6.6342244,1.9555937,3.2621370451933076e-11,2.055666566706008e-10,0.2396593673965937,0.12125124497399388,0.31636882,0.09161456
Dleu2,6.6327686,0.4797643,3.294480210670884e-11,2.0745883117114285e-10,0.6058394160583942,0.6577151499502011,0.9999166,0.8029025
Fhit,6.624909,0.80048037,3.474620821474353e-11,2.1834205208843749e-10,0.5182481751824818,0.5488952008558043,0.92134863,0.62514454
Ranbp9,6.6195674,0.45308053,3.602511062205367e-11,2.261141608069568e-10,0.5815085158150851,0.6653878785643145,0.9174639,0.7409237
Ghr,6.5974555,1.079834,4.182746002702089e-11,2.608876162780992e-10,0.4245742092457421,0.3985392305138515,0.640547,0.3538924
Rimklb,6.5740523,1.4298842,4.896405019886954e-11,3.0349804586934823e-10,0.3686131386861314,0.32837802943671845,0.48642492,0.20906779
Gm38505,6.5655165,3.51571,5.1852835819608836e-11,3.208856974833923e-10,0.1654501216545012,0.03567081043195987,0.21550809,0.020808466
Chl1,6.5317774,0.32879713,6.499376472405117e-11,3.999959821656562e-10,0.7128953771289538,0.7486443616511121,1.3409952,1.1778979
Fabp7,6.4874234,2.397717,8.73167862163509e-11,5.315364851910622e-10,0.18369829683698297,0.05588549928068169,0.2398875,0.050166696
Dab2,6.478398,2.4207375,9.270162334400951e-11,5.629135862719854e-10,0.18126520681265207,0.053155778523737506,0.22502984,0.04605395
Foxn3,6.475065,0.40223122,9.477097004432099e-11,5.750894230105928e-10,0.6399026763990268,0.7020546681913755,1.1203399,0.941272
Stat5b,6.4694514,1.5156994,9.83592399766014e-11,5.957873710936158e-10,0.3333333333333333,0.26264340256003543,0.46762443,0.18938531
Sik3,6.4480944,0.2776962,1.1326508623417077e-10,6.820781862644932e-10,0.6666666666666666,0.7552473348334502,1.1634771,1.035193
Sall3,6.4326234,2.5166576,1.254200768688251e-10,7.517371102978654e-10,0.17396593673965938,0.04522483308126452,0.21647254,0.041366998
Mro,6.41023,2.6082268,1.453000570461794e-10,8.656242599996207e-10,0.20316301703163017,0.08576487513371943,0.2625539,0.048066646
Rapgef3,6.362333,2.2796679,1.9871228437401773e-10,1.1696383529309654e-09,0.20559610705596107,0.08657641373713527,0.27365083,0.062807955
Trps1,6.313467,0.39009583,2.72852124555831e-10,1.5872562430862046e-09,0.718978102189781,0.6809915526209008,1.3609823,1.1671885
Lbh,6.2919984,2.5265784,3.134050180915478e-10,1.8125684107016552e-09,0.19343065693430658,0.07491976834261685,0.24817435,0.047728736
Orai1,6.2916665,2.40134,3.1407519938573044e-10,1.8160534984924847e-09,0.20316301703163017,0.08646574938212402,0.2652585,0.055907387
Tmem132b,6.2338657,0.32769495,4.550629260526551e-10,2.59883970734003e-09,0.7068126520681265,0.7230440075251762,1.2331871,1.0777146
Spry4,6.2250886,3.6777415,4.812841455305224e-10,2.7415952915847226e-09,0.16180048661800486,0.040208048987421155,0.21721384,0.018780777
Ptprm,6.2002935,0.6687118,5.635796094976028e-10,3.1961553624315295e-09,0.4708029197080292,0.3779925486000959,0.7440114,0.52751696
Slc1a1,6.1874523,0.6751271,6.11442588604951e-10,3.4537444515062085e-09,0.5097323600973236,0.5739422332066841,0.76985914,0.54589
Timp3,6.1705675,1.7234421,6.804529229731698e-10,3.832272068809279e-09,0.26034063260340634,0.16079530783134752,0.34903273,0.11910556
Shc3,6.169281,0.91926056,6.860119908492624e-10,3.861961490492285e-09,0.44768856447688565,0.4674462355675237,0.6502061,0.3949631
Elf1,6.168987,1.4801922,6.872893874754727e-10,3.868122768994029e-09,0.28102189781021897,0.18104688479840644,0.38207337,0.15425609
4930544I03Rik,6.1327605,3.771674,8.636723604862512e-10,4.8317460600178165e-09,0.15206812652068127,0.03021136891807149,0.25203013,0.020769417
E230016M11Rik,6.11586,1.3915322,9.60376287988662e-10,5.3515783613138415e-09,0.34306569343065696,0.2921538972297023,0.46714145,0.20453353
Elmo1,6.106095,0.51557434,1.020984058171052e-09,5.67753345261924e-09,0.5717761557177615,0.5727987015382345,0.99926674,0.7887161
Fut9,6.103772,0.30520964,1.0359403041972835e-09,5.757128433046744e-09,0.7396593673965937,0.7510052012246855,1.358569,1.2058082
Aff2,6.0780635,0.5197104,1.2164245147340655e-09,6.728144650247909e-09,0.5656934306569343,0.6040798258880814,0.9224087,0.7212331
Scd2,6.072463,0.68520534,1.259629930558655e-09,6.955663015641401e-09,0.5255474452554745,0.5449112840753993,0.8258301,0.5868993
Hnrnpa2b1,6.0586915,0.4788508,1.3723345259186514e-09,7.554728275237485e-09,0.5742092457420924,0.6768231952488104,0.9217316,0.73529994
Erbin,5.998737,0.70725083,1.98858506641669e-09,1.0816453590003332e-08,0.4781021897810219,0.44597735069534106,0.75089043,0.5219443
Rorb,5.990212,0.91505605,2.0956782319649805e-09,1.1373636455847107e-08,0.340632603406326,0.23918255929765023,0.52426213,0.311525
Golim4,5.9880514,1.5916314,2.1236969900676887e-09,1.1511748663126649e-08,0.3126520681265207,0.2468921760301007,0.43771845,0.16738752
Scn3a,5.972534,0.41209477,2.33595880325957e-09,1.2629217916214214e-08,0.5802919708029197,0.6399719650300638,0.89812154,0.7388221
Gm29514,5.8314505,1.3763319,5.494766821797278e-09,2.879742237208755e-08,0.354014598540146,0.3261647423364934,0.53274715,0.23982476
Antxr1,5.808293,1.5374972,6.311296788334403e-09,3.2839764659671846e-08,0.3004866180048662,0.23305913165369435,0.4024394,0.15758514
Tshz1,5.8062096,1.602583,6.3902947172632736e-09,3.321865332808361e-08,0.28832116788321166,0.21129514183481501,0.3990418,0.14969614
Tnik,5.803452,0.28499186,6.496328509528941e-09,3.373721435080067e-08,0.8600973236009732,0.8172193736397506,1.8428766,1.6793377
Ptprj,5.7706394,0.2994251,7.8971264711802e-09,4.079119344110188e-08,0.6496350364963503,0.7152606145560515,1.1267221,0.99126804
Magi2,5.736984,0.35285452,9.637750053858262e-09,4.943992820679105e-08,0.9805352798053528,0.9216865247703715,3.189587,2.956354
Sox2,5.6154103,1.6514506,1.9609630067295056e-08,9.806639864288446e-08,0.22627737226277372,0.12586225976612933,0.27996412,0.0978919
Fa2h,5.5886965,1.1397551,2.2878036222566476e-08,1.1364999691261993e-07,0.26277372262773724,0.16068464347633626,0.35725927,0.1780461
Chd6,5.5863037,0.27732828,2.319536962786173e-08,1.1509872241932497e-07,0.6228710462287105,0.7254048470987495,1.0135291,0.8954049
Prkcb,5.570613,0.31419018,2.5384478891069936e-08,1.2556718479437578e-07,0.829683698296837,0.7972260135010513,1.672976,1.4998522
Myo16,5.557693,0.67761856,2.7336387366845355e-08,1.3475118850617038e-07,0.48175182481751827,0.4857058541443801,0.73203063,0.515677
Mpzl1,5.5573306,1.3995891,2.7393160793023808e-08,1.3498152035733534e-07,0.3333333333333333,0.2910103655612527,0.4652955,0.20259286
Gmds,5.55438,0.37388432,2.7859887281820295e-08,1.3713045819060476e-07,0.5863746958637469,0.6690766903980228,0.9557529,0.80433303
E130308A19Rik,5.539967,1.0132363,3.0252854784375795e-08,1.483654331184847e-07,0.402676399026764,0.3963259434136265,0.57656646,0.3267086
Ddx17,5.538114,0.27574357,3.057460079425453e-08,1.4983394553011475e-07,0.6180048661800487,0.7191707550997823,0.9619974,0.848276
Pld1,5.529644,1.3381455,3.208809222387202e-08,1.5685047081234148e-07,0.24209245742092458,0.1412814932310303,0.3218156,0.13989657
Robo1,5.4872417,0.38992557,4.082578166913576e-08,1.9754884809106393e-07,0.8661800486618005,0.7911394739754325,1.9860872,1.7575183
Tmem176b,5.4764557,2.4397929,4.3392897401647645e-08,2.0963091571058472e-07,0.14841849148418493,0.038474307425578225,0.1941652,0.03873703
Bend7,5.461459,2.6576028,4.7223742659763985e-08,2.2732030907700793e-07,0.16909975669099755,0.06584529123169428,0.21410522,0.037139904
Fgf12,5.4486003,0.41558528,5.07677293234591e-08,2.4372501106331e-07,0.9416058394160584,0.8526319672433509,2.429437,2.170358
Lrrn1,5.421985,1.0629205,5.894070777910624e-08,2.8170345393535833e-07,0.39659367396593675,0.3936331107750194,0.5703445,0.31337333
C130071C03Rik,5.410466,0.27097145,6.28609514718861e-08,2.999598234859846e-07,0.781021897810219,0.7769375484156553,1.4990978,1.3563832
Smyd3,5.383809,0.2670802,7.292577842813454e-08,3.4602077809711724e-07,0.6824817518248175,0.7293518757608174,1.1746166,1.0504237
Rassf2,5.3756337,1.5748359,7.631386742446684e-08,3.614584201825179e-07,0.21532846715328466,0.116013132170128,0.27412137,0.10062812
Tasor,5.354933,0.41843656,8.558814768366883e-08,4.0417460953606e-07,0.5669099756690997,0.6677856062562249,0.89180934,0.73097986
Arnt2,5.3449173,0.53134286,9.045826367638961e-08,4.260497011366501e-07,0.5255474452554745,0.5781474786971117,0.77162963,0.5905011
Dennd5a,5.272921,0.6670011,1.342693933549905e-07,6.233273323166196e-07,0.49635036496350365,0.5775941569220554,0.753674,0.5355621
Mpped2,5.2436385,0.47774452,1.5744052478646332e-07,7.258797016150085e-07,0.5328467153284672,0.6005385665277214,0.85326815,0.67676324
Rims2,5.192525,0.37603498,2.0746121248988543e-07,9.462710540830456e-07,0.8941605839416058,0.8068907005053673,1.9492515,1.7301276
Klhl32,5.177078,0.69571954,2.253881727305566e-07,1.0247343826176068e-06,0.4768856447688564,0.5189789368844295,0.70793074,0.49212742
Pkia,5.1587243,0.45389158,2.4863828124011885e-07,1.1270092133809031e-06,0.5425790754257908,0.6357298314212992,0.86418235,0.69436276
Nkx2-2os,5.1302915,2.1097515,2.8929408723140026e-07,1.303594184790831e-06,0.15693430656934307,0.055479729978973776,0.19682714,0.049170718
Csgalnact1,5.1182585,0.6599196,3.083701616932709e-07,1.386530496100768e-06,0.4659367396593674,0.482570364085728,0.7111558,0.50435376
Gpsm2,5.1171274,2.0528114,3.10223731704833e-07,1.394398071413326e-06,0.20316301703163017,0.1162344608801505,0.25442898,0.0674976
Aplp2,5.0936675,0.39145,3.512026768520859e-07,1.5741144165163552e-06,0.5717761557177615,0.6718432992733041,0.8783364,0.7287873
Gm10125,5.0424814,1.1713583,4.5953378233673053e-07,2.0429637212753062e-06,0.37834549878345497,0.385517724740861,0.54972273,0.2816788
Pdzd2,5.0168257,0.7205028,5.253220821170274e-07,2.3219944639717923e-06,0.4562043795620438,0.4641631930355233,0.6786055,0.46333468
Hes5,5.0072074,2.9876244,5.522538364070439e-07,2.438228817656469e-06,0.13138686131386862,0.031318012468184,0.18346097,0.025070945
Tut4,5.006393,0.27416065,5.545946864847879e-07,2.4477593997776367e-06,0.597323600973236,0.6969272197425209,0.9197618,0.8098548
Rtl4,4.953503,0.4002659,7.288915367150183e-07,3.1835688542803224e-06,0.5900243309002433,0.6298277324873658,1.114356,0.93668693
Ppp2r5e,4.9483285,0.2950354,7.485345693613447e-07,3.2667084422185048e-06,0.5717761557177615,0.688996274300048,0.8960463,0.7801253
Tcf7l1,4.9437227,1.8849896,7.664472980106164e-07,3.342167948319582e-06,0.16666666666666666,0.0704931941421668,0.21312307,0.062328707
Traf4,4.9416327,3.5580075,7.747110115567036e-07,3.3765587802966144e-06,0.12165450121654502,0.02250175218562101,0.15368849,0.0140064955
Mgat5b,4.9256544,1.2481257,8.407850861633312e-07,3.649740753668612e-06,0.3467153284671533,0.33760005902098933,0.47468987,0.22774173
Mfsd2a,4.9228926,2.9164667,8.527429264683714e-07,3.701050304345847e-06,0.12773722627737227,0.029030949131284813,0.16464478,0.02342876
Mroh3,4.8987694,3.807955,9.643880356639103e-07,4.175492510198077e-06,0.11557177615571776,0.016636541370024713,0.140088,0.010679383
Arhgef40,4.8788724,2.0877175,1.0669415540564794e-06,4.60172063523236e-06,0.16666666666666666,0.07407134162086391,0.20087402,0.051013242
Tcf4,4.8622637,0.30891562,1.1605076348117336e-06,4.988456270579313e-06,0.9805352798053528,0.932531631561474,2.9778144,2.7757668
Rasa3,4.8244963,1.1504027,1.403576345410921e-06,5.993975906101628e-06,0.36982968369829683,0.37065181305101624,0.5271179,0.27206007
Ranbp17,4.820292,0.7696062,1.4334830585208777e-06,6.119747343891957e-06,0.4464720194647202,0.4982847024973256,0.6571762,0.43510702
Nek7,4.81182,0.97898155,1.4956217269672472e-06,6.37793299533565e-06,0.3357664233576642,0.2863624626507802,0.45873144,0.2587458
Ankrd6,4.7895164,1.1837386,1.6718359503384498e-06,7.1034522431363295e-06,0.3442822384428224,0.3316241838503818,0.4747261,0.2370145
Ikzf2,4.789005,1.0636386,1.6761027538303405e-06,7.120455493347234e-06,0.36009732360097324,0.34394481537496774,0.5106089,0.2767044
Hnrnpr,4.7884364,0.41068482,1.6808579645802737e-06,7.136143704893657e-06,0.5450121654501217,0.6510384005311889,0.82213455,0.6726382
Plscr4,4.7703547,1.97393,1.839015524708787e-06,7.789146776312282e-06,0.18856447688564476,0.10513113726068833,0.23607187,0.0655819
Cd81,4.7376456,0.7976215,2.162156547387163e-06,9.118999596341716e-06,0.4197080291970803,0.40311335718764985,0.63017535,0.4088439
Elfn1,4.7045846,1.776392,2.5438326790921324e-06,1.0655149506968916e-05,0.19708029197080293,0.11553358663174591,0.2534704,0.0808549
Frmpd1,4.69885,1.8239123,2.6163019497129e-06,1.0938234540031993e-05,0.19464720194647203,0.11291453022981297,0.25054082,0.07735006
Gal3st1,4.6587377,1.8575962,3.1815414172352695e-06,1.3210943885197294e-05,0.18126520681265207,0.09642554133313659,0.22602487,0.067639105
Megf10,4.6584415,1.1230773,3.1861245468246088e-06,1.3227930558278312e-05,0.22019464720194648,0.13253900918514147,0.2745571,0.13545324
Top2b,4.6459603,0.48946464,3.3849782436245044e-06,1.4010222644206783e-05,0.5194647201946472,0.6289793057656129,0.7916457,0.6204443
Tjp2,4.6405225,1.2406826,3.475294635870509e-06,1.4375179628362158e-05,0.2712895377128954,0.20760633000110665,0.34911993,0.1628073
Foxp2,4.636202,1.0592896,3.548694579891487e-06,1.4662989906456135e-05,0.2725060827250608,0.20022870633368992,0.40354934,0.21394692
Pou3f2,4.6318636,2.3243766,3.6238871066284423e-06,1.4969077103014027e-05,0.15571776155717762,0.06835368327861596,0.19218875,0.04143744
Midn,4.5762734,2.3405612,4.733315351120515e-06,1.934948782665575e-05,0.17518248175182483,0.09542956213803534,0.22011437,0.047467276
Igf1r,4.5644755,0.27569476,5.007449481518877e-06,2.0429724805407262e-05,0.5997566909975669,0.6900660297318234,0.9789626,0.8640078
Fbn1,4.546273,1.2110882,5.460415383858038e-06,2.2186808009113184e-05,0.3284671532846715,0.31406543952193,0.44369543,0.2160958
Xrcc4,4.5093746,0.7038491,6.501894678127002e-06,2.6247883113171957e-05,0.4586374695863747,0.5324431000774651,0.70029444,0.48411483
Ninj2,4.508163,1.3093735,6.539134794716212e-06,2.6386327066229854e-05,0.20559610705596107,0.12265299347080305,0.28817353,0.1264241
Cdc42ep1,4.502927,2.702343,6.702394911974257e-06,2.7032925740730755e-05,0.12287104622871046,0.032941089675015675,0.15599476,0.025607394
Pld5,4.496637,1.5688982,6.903669957062819e-06,2.779050363240119e-05,0.1922141119221411,0.11154966985134088,0.25878856,0.09490625
Lama4,4.4299555,1.6039579,9.425248259711142e-06,3.7502801827104755e-05,0.20194647201946472,0.12825998745803976,0.25451583,0.091072656
Fam222b,4.4246206,0.5785257,9.661185069001354e-06,3.841883125707657e-05,0.4805352798053528,0.5737577926149987,0.70981735,0.52600884
Cdk5rap2,4.4115977,1.2578634,1.0261070750735818e-05,4.0689930795789765e-05,0.3175182481751825,0.2954000516433657,0.40698847,0.19065171
Cthrc1,4.3965197,2.5013897,1.1000052094313453e-05,4.354322330203336e-05,0.145985401459854,0.06333689918477259,0.17815156,0.03385963
Gm12610,4.39156,3.482589,1.1254028050276548e-05,4.452234006344683e-05,0.11192214111922141,0.024051053155778525,0.16514358,0.015936276
Sgk1,4.377832,0.71151847,1.1986566598171857e-05,4.733672023704847e-05,0.43552311435523117,0.4735696632114796,0.62773955,0.4274533
Fads2,4.355463,1.452922,1.3278598362350398e-05,5.2254823959630226e-05,0.22992700729927007,0.16404146224501087,0.28814733,0.11510125
Cbfb,4.350995,1.2937309,1.3552097916993256e-05,5.327649905334437e-05,0.2798053527980535,0.2356044118189531,0.3694658,0.1674733
Cdkal1,4.3464923,0.32617426,1.383318009036963e-05,5.432586217892897e-05,0.5559610705596107,0.6734663764801357,0.87116,0.7459678
Sirt2,4.3346725,1.0943111,1.4597738707713034e-05,5.723642770702601e-05,0.3467153284671533,0.33601386993249477,0.47634628,0.25136855
Zfhx3,4.3289685,0.76477605,1.4980925525011127e-05,5.8661828746291014e-05,0.3150851581508516,0.2552657788926187,0.4748819,0.30581555
Nkd1,4.319098,2.5156145,1.5666816567281273e-05,6.114268135989074e-05,0.12773722627737227,0.04267955291600575,0.15692031,0.029278615
Ankrd44,4.3060308,0.84057754,1.6620982203131335e-05,6.473485893580793e-05,0.3722627737226277,0.3521339776458003,0.5385571,0.3353656
Pabpn1,4.2903733,0.29650578,1.783730888968853e-05,6.92913820826848e-05,0.5450121654501217,0.6668265151794607,0.828277,0.7177597
Cdh19,4.2571063,1.0576812,2.07090110971348e-05,7.998435075176255e-05,0.22141119221411193,0.14286768231952487,0.32478932,0.16919382
Pou3f3,4.2545376,1.3921182,2.0948160885712725e-05,8.082669198723448e-05,0.2712895377128954,0.22793168320483972,0.3584451,0.1520792
Rspry1,4.2499557,0.8225797,2.138128892135096e-05,8.242686274271166e-05,0.42944038929440387,0.49496477184698806,0.61562556,0.39276847
Ccser2,4.2260213,0.6191497,2.3785962160476418e-05,9.122592110362565e-05,0.46228710462287104,0.5563097126415582,0.6795941,0.49074203
Nfatc1,4.2202845,2.1581614,2.439941480959104e-05,9.348528104002726e-05,0.12408759124087591,0.03939651038400531,0.15671428,0.037306592
Nkain3,4.218346,0.31997672,2.4610097448475413e-05,9.421189890875258e-05,0.6970802919708029,0.669630012173079,1.360841,1.2007846
Mfge8,4.2077203,1.6718309,2.5796001493962287e-05,9.842921899215658e-05,0.15450121654501217,0.07281714559740307,0.21899422,0.0740301
Cdh18,4.154657,0.27347514,3.257759252267572e-05,0.00012332486772108998,0.583941605839416,0.5838282489210226,0.96377236,0.85081846
1700047M11Rik,4.149004,1.2834177,3.339253256130802e-05,0.00012626756964851486,0.1873479318734793,0.10929949463277878,0.25500578,0.1127311
Slitrk2,4.12863,1.5790248,3.649306256648495e-05,0.00013764298023041135,0.23236009732360097,0.17809583533143974,0.2999218,0.110704936
Ntrk3,4.1247005,0.34684753,3.7121749453162106e-05,0.00013989907939244086,0.8661800486618005,0.7756833523921944,1.835576,1.6375989
Abhd12,4.1196666,0.56011957,3.794213198120786e-05,0.00014282783501471774,0.48905109489051096,0.586668634032978,0.74184716,0.55729455
Dusp16,4.1072116,1.3102158,4.004639667556004e-05,0.00015043292026734213,0.24452554744525548,0.18776052233575566,0.32574874,0.14434484
Efs,4.099881,3.4511318,4.133620729986814e-05,0.00015497473003313198,0.10097323600973236,0.018333394813530562,0.1303417,0.012648827
Acan,4.0963864,3.6863053,4.196496125545106e-05,0.0001572004055393796,0.10340632603406326,0.02146888487218267,0.13637811,0.011286361
Sulf1,4.0913343,1.3698006,4.2889786874640345e-05,0.00016048580606065814,0.22141119221411193,0.15869268508613377,0.30000207,0.12696488
Sez6l,4.0888495,0.28229284,4.3351828504940704e-05,0.00016210181351624783,0.5754257907542579,0.6480504629458851,0.8995488,0.7881396
Qpct,4.0838747,2.387297,4.4290951502285265e-05,0.0001654292280881853,0.13260340632603407,0.05418864583717584,0.16042523,0.032719135
Slc25a13,4.0648007,1.5731694,4.807351287935466e-05,0.0001788611591066546,0.17153284671532848,0.09705263934486702,0.2081568,0.07489271
Sox4,4.022357,1.502998,5.761869508810625e-05,0.00021301793299634218,0.23479318734793186,0.1824486332952156,0.31027168,0.12076012
Gm20754,3.9881105,0.38677868,6.660165421375117e-05,0.0002447465055694056,0.8357664233576643,0.7424102696521451,1.8139007,1.59471
Spsb4,3.98642,3.045306,6.707773430014262e-05,0.00024642859183002903,0.10948905109489052,0.030358921391419824,0.13412581,0.017237974
Epb41l4a,3.9224916,1.5649378,8.763793211184495e-05,0.00031852174162657563,0.19829683698296838,0.13578516359880483,0.24661233,0.09032572
Plxnb3,3.9208715,1.5319328,8.822932945810138e-05,0.0003205411144590568,0.14476885644768855,0.06768969714854846,0.16058382,0.05849473
