names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_RHP-COA Ndnf Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Klhl24,4.372055,0.48524725,1.2308254593847132e-05,0.00032647857940441507,0.6445497630331753,0.4752164502164502,0.4948034,0.37660372
Nktr,4.367684,0.42528966,1.2557098394814594e-05,0.00033275072373635913,0.8625592417061612,0.7435425685425685,1.2371254,1.03719
Sars,4.3628373,0.6249458,1.2838633515197653e-05,0.00033954141983598516,0.5213270142180095,0.370995670995671,0.37045166,0.25522724
Pcbp3,4.3546314,0.5146812,1.3329108101427783e-05,0.0003511305242013378,0.6303317535545023,0.47943722943722944,0.5151353,0.3863976
Ttc19,4.3536115,0.48889914,1.33912995697601e-05,0.0003524233295195435,0.7488151658767772,0.5866522366522366,0.72123516,0.5614232
Strip2,4.3474493,1.4117874,1.377299099345088e-05,0.00036211376516049427,0.2890995260663507,0.12077922077922078,0.17987476,0.07145237
B130024G19Rik,4.345521,0.94626886,1.389455205248482e-05,0.00036495270151541264,0.38388625592417064,0.21446608946608947,0.29078525,0.16138878
Nln,4.3450665,0.6208513,1.3923334990355686e-05,0.0003653515734285716,0.5734597156398105,0.4223665223665224,0.45774576,0.32026768
Usp9x,4.343837,0.39330384,1.4001551867234448e-05,0.0003666878154703602,0.8862559241706162,0.7783189033189033,1.2980543,1.1075535
Srgap2,4.341583,0.377517,1.4145993187104164e-05,0.000369785907056699,0.8625592417061612,0.7205988455988456,1.2105538,1.0342735
Gfod2,4.3415613,0.8548222,1.4147372997926555e-05,0.000369785907056699,0.46445497630331756,0.30887445887445886,0.3244188,0.1921881
Exoc3,4.334581,0.4580129,1.460381427492176e-05,0.0003809752325894638,0.6161137440758294,0.4648268398268398,0.4728865,0.36475196
Zfp426,4.3325624,0.7203609,1.4738382627046597e-05,0.0003839573725070305,0.43601895734597157,0.2775974025974026,0.26050887,0.16604066
Wsb1,4.327253,0.47218195,1.5098043918621124e-05,0.0003923447196260635,0.6540284360189573,0.49148629148629147,0.5247412,0.40374205
Fgf11,4.3000293,1.9057599,1.7077562294408147e-05,0.00044080124769524197,0.24644549763033174,0.08023088023088024,0.15036714,0.042392112
Prpf40b,4.2943597,0.760679,1.7519811223511996e-05,0.00045134930735931674,0.44549763033175355,0.29318181818181815,0.2741441,0.17071907
Tshz1,4.293623,1.1885265,1.757810217278167e-05,0.0004524172465350991,0.36492890995260663,0.2124098124098124,0.32507592,0.1557554
Nup98,4.2909403,0.52073455,1.779181815651115e-05,0.0004574795730769901,0.7630331753554502,0.5948412698412698,0.729027,0.5584389
Rsrp1,4.290062,0.44181007,1.7862341497641427e-05,0.0004588538394279399,0.7630331753554502,0.6279220779220779,0.81059015,0.6521704
Arhgap18,4.2823443,0.87570155,1.8493467327789087e-05,0.0004741597968489435,0.4265402843601896,0.2664862914862915,0.34123048,0.20019044
Azin2,4.2820697,1.0243106,1.8516281169144184e-05,0.0004742921592134454,0.38388625592417064,0.2317099567099567,0.24216725,0.12638105
Tmem170b,4.2818513,0.59336776,1.8534480140272568e-05,0.000474306172732499,0.5118483412322274,0.3608225108225108,0.3460814,0.24222171
Crebrf,4.2802787,0.43714833,1.866594473654497e-05,0.0004772159229980622,0.7251184834123223,0.5558802308802309,0.64295506,0.51059306
Pja2,4.278089,0.44332907,1.8850472290289055e-05,0.00048147546619778224,0.9004739336492891,0.7485930735930736,1.2054608,1.000512
Anapc4,4.277639,0.52339983,1.8888603504788576e-05,0.00048199124043083483,0.5734597156398105,0.41843434343434344,0.40459836,0.29785115
Zmat3,4.276178,0.7757519,1.9012946547493367e-05,0.00048470386502006335,0.44549763033175355,0.2885281385281385,0.2809426,0.17350264
Mafg,4.273448,0.65040076,1.924731515997179e-05,0.0004902136098089497,0.4928909952606635,0.342027417027417,0.32625678,0.2197588
Gipc2,4.2718925,2.3365061,1.9382100256339423e-05,0.0004931790093634851,0.21800947867298578,0.0496031746031746,0.11300232,0.023410194
Mapk9,4.271644,0.5514483,1.9403719283366474e-05,0.00049326200297451,0.5781990521327014,0.431998556998557,0.43849453,0.3188451
Fam219a,4.271078,0.42922238,1.9453006849274628e-05,0.0004940475368998198,0.7156398104265402,0.5585858585858586,0.6370959,0.50784045
Chrna7,4.2705083,0.68267244,1.9502788383666738e-05,0.0004947669178100586,0.6066350710900474,0.474025974025974,0.6653402,0.4630044
Lgr4,4.2695827,0.5361912,1.958389520491398e-05,0.0004959653762073881,0.5592417061611374,0.4129148629148629,0.42676228,0.31266236
Gm10862,4.267543,0.8013675,1.9763766020458467e-05,0.0005000493342464398,0.44075829383886256,0.28744588744588745,0.2603871,0.15757433
Vwa8,4.2656875,0.4518677,1.9928753555766824e-05,0.0005037493960897973,0.7488151658767772,0.5996031746031746,0.7513635,0.59814787
Kmt2a,4.2631807,0.44951335,2.015374219618961e-05,0.0005089577564018937,0.8815165876777251,0.7398268398268398,1.1857519,0.9800562
Lrch2,4.2588525,0.53286713,2.0547887734543345e-05,0.0005179378456164913,0.5971563981042654,0.4484848484848485,0.45606345,0.3360422
Cadm4,4.2482166,0.7880305,2.1547887023666238e-05,0.0005421270827021646,0.3981042654028436,0.23841991341991342,0.26044473,0.15896495
Bicd1,4.2459197,0.43840843,2.1769842320752743e-05,0.0005466875356622675,0.8909952606635071,0.7633838383838384,1.3996658,1.1797577
Dlat,4.245423,0.57140535,2.1818163044891224e-05,0.0005473893940394277,0.5734597156398105,0.43084415584415586,0.44379187,0.3191221
Chpt1,4.24511,0.49688026,2.1848624097233672e-05,0.0005476422849745045,0.6872037914691943,0.5256493506493507,0.61227626,0.46908715
Dennd1b,4.2431173,0.45244408,2.2043609080430164e-05,0.0005520147026944627,0.7962085308056872,0.626010101010101,0.86160886,0.69263965
Cntfr,4.242166,0.98507047,2.2137281750075278e-05,0.0005533290796507188,0.3127962085308057,0.1475829725829726,0.16995895,0.08946747
Slc30a9,4.241849,0.45180953,2.2168590078186507e-05,0.0005535966685881705,0.6966824644549763,0.5148268398268399,0.5477912,0.4274243
Cox7b,4.2372465,0.5303546,2.2627755391118013e-05,0.0005645383355239935,0.5829383886255924,0.43607503607503606,0.51146686,0.38003057
Uba6,4.2317443,0.54472893,2.318858291789037e-05,0.000577993713361516,0.6113744075829384,0.4659090909090909,0.49421316,0.36338592
Dennd5b,4.231393,0.46360275,2.3224844728361956e-05,0.0005783610545422482,0.8341232227488151,0.667063492063492,0.94865525,0.7642547
Mdn1,4.229966,0.5621957,2.3372658318883123e-05,0.000581503082433694,0.6729857819905213,0.5413419913419913,0.63260114,0.4685599
Spaca6,4.2284064,0.7465586,2.3535256265832567e-05,0.0005844661144758975,0.46919431279620855,0.3295815295815296,0.30975258,0.195903
Ehbp1,4.225055,0.4417457,2.388822131844261e-05,0.0005926837551491717,0.8862559241706162,0.7729076479076479,1.4340657,1.209804
Eya3,4.2244253,0.47055915,2.395513145811043e-05,0.0005937955556083276,0.6587677725118484,0.5095238095238095,0.5375179,0.4145303
Ralgapb,4.224207,0.42898828,2.3978386815148183e-05,0.0005938241969797528,0.7630331753554502,0.6136724386724387,0.75239956,0.6062082
Rnf24,4.2235813,0.5577517,2.4045079795839486e-05,0.000594927526808662,0.5450236966824644,0.3839105339105339,0.375108,0.26942363
Mat2a,4.2204227,0.44890457,2.4384445117780544e-05,0.0006022151105834221,0.7061611374407583,0.5763708513708514,0.6651373,0.52598757
Tent4b,4.219343,0.5210466,2.4501525007046024e-05,0.0006039963091186483,0.6350710900473934,0.4944083694083694,0.5400098,0.40477958
Cbarp,4.21882,0.9638464,2.455839848189347e-05,0.0006048434163230774,0.4265402843601896,0.291017316017316,0.34669685,0.19264497
Celf6,4.213005,1.1830676,2.5199525753188073e-05,0.0006189316791482299,0.33175355450236965,0.1795815295815296,0.2016559,0.0938548
Sfxn1,4.2121396,0.6154045,2.5296313250718502e-05,0.0006201751250427064,0.46919431279620855,0.31327561327561326,0.29323295,0.20083807
Tbc1d12,4.210361,0.46782288,2.549626946667581e-05,0.0006245075301454686,0.6113744075829384,0.4716810966810967,0.5009461,0.38539246
Nedd9,4.209303,1.1770453,2.561599226542389e-05,0.0006268685903205282,0.2985781990521327,0.1345959595959596,0.17251088,0.07998433
Gnb1,4.2077518,0.4095204,2.579242296442829e-05,0.0006300385500492619,0.8246445497630331,0.6971139971139971,0.96820045,0.8018208
Snx7,4.2049446,0.8533118,2.611459675095821e-05,0.00063690750056685,0.4976303317535545,0.3561688311688312,0.42162123,0.25485817
Fam20c,4.204889,1.2627654,2.6121029610147704e-05,0.00063690750056685,0.32701421800947866,0.17113997113997115,0.21233979,0.09402622
Gkap1,4.2031064,0.5787091,2.632767864107039e-05,0.0006413642113196386,0.4881516587677725,0.32756132756132755,0.32991022,0.2324559
Tmx4,4.198808,0.4616474,2.6832333630024337e-05,0.0006530659462307554,0.7535545023696683,0.6014069264069264,0.7430453,0.5880439
Selenow,4.194356,0.3685143,2.7364794576699048e-05,0.0006654226518333968,0.7156398104265402,0.5442279942279943,0.6735558,0.55648214
3110039M20Rik,4.191498,0.53176665,2.7711893750067504e-05,0.0006722034969646851,0.6540284360189573,0.512987012987013,0.59638834,0.44732422
Mindy2,4.191442,0.51699007,2.7718700209783074e-05,0.0006722034969646851,0.5971563981042654,0.4517316017316017,0.4765994,0.3553618
Col14a1,4.182816,3.030866,2.8792051232935136e-05,0.0006963478097470452,0.1990521327014218,0.033874458874458876,0.1687524,0.022242768
Cpsf6,4.172317,0.42817378,3.0151752712552857e-05,0.0007279223678223677,0.8530805687203792,0.7112914862914863,1.0434386,0.8615072
Oprd1,4.1649423,2.0152152,3.114312847830804e-05,0.0007498350019822015,0.25118483412322273,0.09278499278499279,0.19149102,0.050892647
Gpr137c,4.1641498,0.5047564,3.125152191101321e-05,0.0007517711671879364,0.7109004739336493,0.5524170274170274,0.7359877,0.56898737
Atad1,4.155772,0.4455875,3.241910253932334e-05,0.0007777690046710876,0.6587677725118484,0.505988455988456,0.52950877,0.41383365
Kcna6,4.1508484,0.66957515,3.312452994989674e-05,0.0007939840497357051,0.4312796208530806,0.2842712842712843,0.29974642,0.1986369
Ppip5k1,4.149567,0.51534635,3.331047768777015e-05,0.0007977295325047986,0.6255924170616114,0.47243867243867244,0.4858917,0.36304548
Nipsnap2,4.1410823,0.5183257,3.456709052086312e-05,0.0008263502867398506,0.5639810426540285,0.406024531024531,0.3997019,0.29495957
Ero1b,4.139154,0.8665289,3.485889785074167e-05,0.0008318459904524233,0.45023696682464454,0.31367243867243866,0.32857773,0.19338398
Nfatc3,4.138708,0.558634,3.492666979646281e-05,0.0008327237066823032,0.5781990521327014,0.42243867243867245,0.4452508,0.32266843
Arhgap26,4.1354003,0.48456562,3.543367226812068e-05,0.0008440627427698605,0.8341232227488151,0.6704906204906205,1.1198595,0.906433
Timp3,4.1344233,0.86469835,3.558474056321921e-05,0.0008469105216418956,0.32701421800947866,0.16248196248196248,0.21738325,0.12517564
Prrc2c,4.133339,0.39354867,3.5753089175753975e-05,0.000850164164736734,0.8578199052132701,0.7716810966810966,1.2232921,1.0387815
Pcgf6,4.1320276,0.7025954,3.595771506396157e-05,0.0008542739202198474,0.4834123222748815,0.33044733044733043,0.32090032,0.20904015
Gm41804,4.1304336,1.0220159,3.620797374573638e-05,0.0008587010190184789,0.3744075829383886,0.22525252525252526,0.24933913,0.13054064
Epb41l5,4.1301293,1.0544358,3.625592573548154e-05,0.000859080003979179,0.3222748815165877,0.1656204906204906,0.20889732,0.10603259
Zim1,4.129234,3.0991435,3.63974304226817e-05,0.000861673088508773,0.1990521327014218,0.037770562770562774,0.1474359,0.018368848
Usp11,4.1231785,0.6719675,3.736795698372598e-05,0.0008838706022471101,0.4976303317535545,0.35833333333333334,0.36479446,0.24396738
Dhx32,4.1191206,0.8737231,3.8032105322387094e-05,0.000897998831293973,0.44075829383886256,0.3161976911976912,0.32666078,0.19131108
Snph,4.116888,0.5057758,3.840225457083683e-05,0.0009055853689734739,0.6729857819905213,0.5374819624819624,0.61776394,0.47125512
Pard6g,4.1167765,1.4333404,3.842081580311724e-05,0.0009055853689734739,0.24644549763033174,0.0841991341991342,0.11962779,0.045979757
Dpm1,4.1158338,0.41827127,3.8578213621079324e-05,0.0009069086614159243,0.6255924170616114,0.49166666666666664,0.48661166,0.38461152
Tsc1,4.1137214,0.4710064,3.89331532399368e-05,0.0009136539978664644,0.6445497630331753,0.5067099567099567,0.53078395,0.40893498
Napb,4.110293,0.47108394,3.9515724057565996e-05,0.0009257083743912802,0.7298578199052133,0.575937950937951,0.7040082,0.55226153
Manba,4.1097746,0.8134985,3.960455494231946e-05,0.0009269811770907004,0.3933649289099526,0.2374098124098124,0.24991067,0.14975126
Ndufaf5,4.1047864,0.6703856,4.046882897678242e-05,0.0009463859309017786,0.4881516587677725,0.348015873015873,0.33263272,0.22151427
Septin10,4.1031156,1.4135861,4.0762386752919716e-05,0.0009524220278703937,0.26540284360189575,0.10602453102453102,0.16856657,0.06665067
Zhx3,4.1015043,0.50446033,4.1047318863279024e-05,0.0009582462709437945,0.6255924170616114,0.4771645021645022,0.5193942,0.39208364
Zkscan2,4.10042,0.63565177,4.124010435228006e-05,0.0009619111145362545,0.4834123222748815,0.3367965367965368,0.30841222,0.20906597
Vta1,4.0999484,0.6265853,4.1324191828950605e-05,0.0009630364565862122,0.5118483412322274,0.3716089466089466,0.36712816,0.25255653
Plxnc1,4.0984616,0.54831403,4.159051690858966e-05,0.0009684031103412515,0.5687203791469194,0.42153679653679654,0.4506133,0.3287857
Insyn2a,4.098226,1.3791417,4.163287904845471e-05,0.0009685501818458684,0.2890995260663507,0.1362193362193362,0.18038854,0.073249094
Gm3764,4.0971675,0.3060003,4.182362884012343e-05,0.0009721461132648067,0.6777251184834123,0.5384559884559884,0.6446964,0.5494895
Wrn,4.092141,0.551266,4.274087194976649e-05,0.0009917506297843052,0.5497630331753555,0.40274170274170273,0.40247935,0.29129452
Bicral,4.0911727,0.4452226,4.2919774449111984e-05,0.0009950425707054694,0.8009478672985783,0.6353174603174603,0.82946765,0.66732144
Maged1,4.0895953,0.4616749,4.321260572193641e-05,0.00100096785840382,0.5734597156398105,0.4131673881673882,0.4492539,0.34488437
Neto2,4.086866,0.4548675,4.372397506845127e-05,0.001011940749430909,0.6208530805687204,0.447005772005772,0.5696333,0.44470966
Slc45a1,4.084042,0.88512826,4.425904354669722e-05,0.0010234427711701844,0.4028436018957346,0.25815295815295813,0.2525397,0.14457695
Gm29683,4.0835233,1.9384598,4.43579607378774e-05,0.0010248481556550005,0.23696682464454977,0.07968975468975469,0.21970993,0.062134895
Agrn,4.0819077,0.52611697,4.466750345783685e-05,0.0010311132456289316,0.5355450236966824,0.38257575757575757,0.35505217,0.25928277
Fbxo3,4.078634,0.6007049,4.5301093463870526e-05,0.0010448415290765674,0.5402843601895735,0.4022727272727273,0.3996507,0.28064382
Gm17276,4.0782657,0.9283357,4.5372945148397344e-05,0.001045601231678762,0.36492890995260663,0.20833333333333334,0.20469758,0.11275818
Plekha1,4.06502,0.37383035,4.802836893146143e-05,0.0011030104899045887,0.7251184834123223,0.6141774891774892,0.765814,0.6355518
Mkx,4.06457,0.6677488,4.812111027691769e-05,0.0011041966124174026,0.44075829383886256,0.2784992784992785,0.34382972,0.22976388
Dctn1,4.0566125,0.52583855,4.9789628185562034e-05,0.0011405347905763443,0.6208530805687204,0.4766233766233766,0.524181,0.39109614
Lrrc4,4.0547137,0.7065635,5.019568906373174e-05,0.0011482791542487079,0.5165876777251185,0.3874819624819625,0.42632905,0.28199166
Cep192,4.0546327,0.6709563,5.021317477641354e-05,0.0011482791542487079,0.4218009478672986,0.2769119769119769,0.26171198,0.1721821
Man2a2,4.0534883,0.54293925,5.0459506500526395e-05,0.0011519515205345322,0.5829383886255924,0.43914141414141417,0.447549,0.32745972
Pex13,4.0517745,0.60293126,5.083068710093034e-05,0.001159440205774192,0.47393364928909953,0.3207792207792208,0.29592803,0.2043605
Wwox,4.0484276,0.43080333,5.1562888987037906e-05,0.0011751440433263006,0.7962085308056872,0.6592352092352093,1.0430775,0.8601315
Rp9,4.045359,0.59995943,5.224292489263058e-05,0.001189633382936427,0.5308056872037915,0.3923881673881674,0.39719826,0.27894816
Sae1,4.043478,0.5808472,5.2664068081055736e-05,0.00119719417033669,0.5118483412322274,0.37146464646464644,0.3520257,0.24849963
Slc25a3,4.0421495,0.39719898,5.2963394258871557e-05,0.00120298089918502,0.7061611374407583,0.5543290043290043,0.6503151,0.52806956
Adcyap1r1,4.035482,0.66105837,5.4490329799894386e-05,0.0012366175352391572,0.45023696682464454,0.30043290043290044,0.30255213,0.20166454
Usp45,4.034839,0.4093161,5.4639711967637904e-05,0.0012389612325488866,0.7109004739336493,0.5410173160173161,0.589772,0.47317213
Fbxl12,4.033789,0.7798711,5.488453753177086e-05,0.0012429083545097506,0.41706161137440756,0.2675324675324675,0.25138953,0.15397486
Lancl3,4.033455,2.1264987,5.496269985341697e-05,0.0012429083545097506,0.20853080568720378,0.04823232323232323,0.1092347,0.026090283
Taf1b,4.033301,0.48791578,5.499881032795286e-05,0.0012429083545097506,0.6208530805687204,0.471969696969697,0.475198,0.36030996
Gm56999,4.0309653,0.6745226,5.554823598413325e-05,0.0012532167093985396,0.43601895734597157,0.2853174603174603,0.30338848,0.20054692
Zfp398,4.0292983,0.47022492,5.59435705407691e-05,0.0012610769634483771,0.6113744075829384,0.46190476190476193,0.4522367,0.34555432
Ogfrl1,4.0286083,0.5629322,5.610797087001255e-05,0.0012637226967956725,0.5829383886255924,0.4492063492063492,0.5159708,0.37645012
Rab12,4.0279913,0.45753503,5.625539977254155e-05,0.0012659820702581167,0.5876777251184834,0.44556277056277055,0.42904627,0.3294327
Dhtkd1,4.0206294,0.7693806,5.8042850972447555e-05,0.0013040229144060751,0.3981042654028436,0.25317460317460316,0.24286786,0.14951871
Zfp326,4.0177026,0.44745925,5.876829594141921e-05,0.0013192181386348656,0.5639810426540285,0.4137085137085137,0.39271107,0.30212185
Hdgfl3,4.0157056,0.3941472,5.926817423487278e-05,0.0013292824424196898,0.7393364928909952,0.5877705627705627,0.68548983,0.559234
Trappc6b,4.015517,0.55817837,5.931558051586185e-05,0.0013292824424196898,0.46445497630331756,0.31764069264069267,0.306208,0.2177844
Enah,4.0134344,0.4478207,5.984159872585096e-05,0.0013399531314696794,0.8530805687203792,0.743001443001443,1.2887145,1.0739089
Miga1,4.0128517,0.43147758,5.998958636880665e-05,0.0013421483644711365,0.6350710900473934,0.49913419913419915,0.51106167,0.4018763
Camk1g,4.010761,1.5134243,6.052345855029855e-05,0.0013518415056080816,0.26066350710900477,0.10883838383838383,0.14082699,0.051615775
Anapc10,4.003754,0.50298834,6.23451223187264e-05,0.0013890658679139123,0.5781990521327014,0.43264790764790767,0.4261132,0.31838372
Lrrtm4,4.000386,0.64751434,6.323921880184032e-05,0.001406653815567425,0.966824644549763,0.9201298701298701,3.46773,3.0364347
Mtcl1,3.9884303,0.5217975,6.651191697165156e-05,0.0014757846482479583,0.5545023696682464,0.40894660894660895,0.4293577,0.31737253
Fam193b,3.9877362,0.47856838,6.670678552246928e-05,0.0014788872334890672,0.6303317535545023,0.4724747474747475,0.46331316,0.35273698
Ube2o,3.9867635,0.54072493,6.698075119461347e-05,0.00148373683808678,0.5545023696682464,0.417027417027417,0.40392742,0.29425663
Atp6v0a1,3.983091,0.38901907,6.802469037154353e-05,0.0015056206180258439,0.8672985781990521,0.742027417027417,1.1817096,1.0027663
Dvl1,3.979693,0.8815344,6.900436670037837e-05,0.0015260471878511663,0.4312796208530806,0.3028138528138528,0.3262718,0.19012818
Anxa7,3.9747734,0.71430105,7.044628913956323e-05,0.0015566544318914998,0.4075829383886256,0.2576118326118326,0.23906806,0.15238163
Slc25a36,3.965616,0.4082422,7.320665812828141e-05,0.0016149941739794101,0.7582938388625592,0.5927849927849927,0.6970338,0.5649797
Ltbp3,3.9652302,1.5934714,7.3325127240975e-05,0.001616280696443805,0.22748815165876776,0.06973304473304473,0.122847326,0.04240252
Stk32c,3.9612794,0.9339252,7.454926650699431e-05,0.0016419170418384731,0.3981042654028436,0.26356421356421356,0.28935483,0.16181757
Pik3r3,3.960358,0.39839545,7.483748794601264e-05,0.001646915070523636,0.6445497630331753,0.4927128427128427,0.55848384,0.44949785
Sos1,3.958811,0.42104492,7.532380334656959e-05,0.0016562607167940465,0.7440758293838863,0.5936147186147186,0.7028826,0.5661624
Faxc,3.9573712,0.59023625,7.57791242703629e-05,0.0016649101137732225,0.5165876777251185,0.37597402597402596,0.3472636,0.24356072
Gm56750,3.9507892,0.96099955,7.789393601362182e-05,0.0017085796413763416,0.33175355450236965,0.17683982683982685,0.29036516,0.15962751
Ago3,3.949315,0.43594307,7.837515383565382e-05,0.001717732776153359,0.8530805687203792,0.6898989898989899,0.9988479,0.8188371
Htr7,3.9486423,1.2851138,7.859571227828174e-05,0.0017211628271535699,0.3175355450236967,0.17539682539682538,0.25893462,0.11446645
Btbd1,3.9453127,0.4753029,7.969593110218971e-05,0.001743835235110617,0.5781990521327014,0.4370851370851371,0.4395164,0.33434883
Dclk2,3.9438214,0.40825737,8.019339954189452e-05,0.0017532926327833245,0.7345971563981043,0.5662698412698413,0.6738827,0.54509854
Luzp2,3.9407833,0.65173507,8.121601646223834e-05,0.0017742067986506866,0.6635071090047393,0.5583694083694084,1.23615,0.9378884
Golga4,3.9390006,0.5007898,8.182175353963741e-05,0.0017859874229163748,0.6872037914691943,0.5422438672438672,0.6127062,0.4684239
Steep1,3.935718,0.6842393,8.294831162127627e-05,0.001809108062714037,0.4218009478672986,0.280988455988456,0.262387,0.17119168
Cuedc1,3.9353666,0.53398275,8.306977407659476e-05,0.0018102877773220612,0.4597156398104265,0.31147186147186146,0.30558357,0.22061898
Nol4,3.933584,0.45802677,8.36885676791987e-05,0.0018222948245867657,0.8767772511848341,0.7306998556998557,1.3427498,1.1183716
Fam124a,3.93109,1.0854509,8.456159746356184e-05,0.0018398138654622724,0.3744075829383886,0.236002886002886,0.28310004,0.14341538
Cacng7,3.9301174,0.5318276,8.490443639215588e-05,0.0018457784837032593,0.5402843601895735,0.40436507936507937,0.3902012,0.28527167
2610037D02Rik,3.9283946,0.5194119,8.55148033730324e-05,0.0018575446779574621,0.6066350710900474,0.49036796536796534,0.52532285,0.39344794
Slmap,3.927692,0.40472835,8.576499760933408e-05,0.0018614745442349005,0.7630331753554502,0.6319264069264069,0.79471064,0.65069854
Caprin2,3.926205,1.1863849,8.629665381136852e-05,0.001868045650320101,0.3175355450236967,0.1704184704184704,0.198545,0.09212746
Insyn2b,3.9260678,1.7500628,8.634583914021456e-05,0.001868045650320101,0.22748815165876776,0.0727994227994228,0.16378537,0.051553987
Rragb,3.920557,0.56032836,8.834454027701529e-05,0.0019066809616412857,0.5639810426540285,0.43997113997113996,0.45838508,0.33243227
Rbmx,3.9189243,0.5222861,8.894503284491298e-05,0.001918100347145114,0.5071090047393365,0.37153679653679655,0.34589335,0.252884
Castor2,3.9155347,0.5686674,9.020405918978473e-05,0.0019421338705364708,0.5118483412322274,0.37615440115440113,0.35900554,0.25557804
Fbxl19,3.915012,0.75888026,9.039973735407758e-05,0.0019447885850312767,0.41706161137440756,0.2777777777777778,0.2580339,0.16038859
Cd99l2,3.9096768,0.6164108,9.241967347165209e-05,0.001986653300946633,0.4881516587677725,0.3536075036075036,0.341869,0.23575093
Ipo11,3.9058888,0.4374179,9.387970767333687e-05,0.0020148144929573175,0.7488151658767772,0.5902958152958153,0.71434563,0.5710357
Lrpprc,3.9053144,0.40055218,9.410291715301829e-05,0.002017993123624582,0.7203791469194313,0.5678210678210678,0.64853,0.52559
Usp33,3.9037032,0.37925053,9.473191545166537e-05,0.002028244277439242,0.7156398104265402,0.5748196248196248,0.64659804,0.5299804
Usp14,3.902392,0.4243203,9.524674115671414e-05,0.0020376432602555008,0.6540284360189573,0.511976911976912,0.5452045,0.43193436
6820431F20Rik,3.900318,0.41713834,9.606643821207378e-05,0.0020535443076837093,0.8199052132701422,0.6772727272727272,0.9259951,0.76156336
Fbxo8,3.9001038,0.49674398,9.615149622135312e-05,0.002053728699099967,0.5971563981042654,0.4652236652236652,0.4704794,0.35470623
Tecr,3.8995166,0.3861956,9.638491967177213e-05,0.0020570792625738818,0.6208530805687204,0.4753968253968254,0.5215733,0.42125687
Limk1,3.8848612,1.1089929,0.00010238835929579701,0.002181740851925508,0.2938388625592417,0.1436868686868687,0.15340248,0.07405407
Pacrg,3.884047,0.42945963,0.00010273202357507316,0.002187329218274339,0.6872037914691943,0.5486291486291486,0.68499476,0.5484001
Sdk2,3.8803017,0.6177864,0.00010432694905759174,0.002219528995389937,0.5213270142180095,0.3896825396825397,0.47636092,0.33479416
Phactr2,3.878742,0.71346956,0.00010499806579907885,0.0022320395791307346,0.4786729857819905,0.33740981240981244,0.43811584,0.28914613
Wwp1,3.8740454,0.43438846,0.00010704347715597613,0.0022737219218822756,0.6066350710900474,0.4782828282828283,0.50880015,0.39934215
Grip2,3.8718,1.3076531,0.00010803462377411228,0.0022929623545105823,0.2559241706161137,0.10284992784992784,0.12608859,0.052865323
Impdh1,3.8700774,1.6197273,0.00010880087016100513,0.0023074028265400223,0.24644549763033174,0.0975108225108225,0.14239028,0.04859426
Rps6kb2,3.8680332,0.7564508,0.00010971672458769194,0.0023249908435893393,0.4265402843601896,0.2960678210678211,0.27663568,0.17281538
Carmil3,3.8658135,0.8849475,0.00011071953599543168,0.002344392381558116,0.3744075829383886,0.23401875901875901,0.22544426,0.12833692
G3bp2,3.8634481,0.39643106,0.00011179768240158965,0.0023653572646698535,0.7061611374407583,0.5346681096681096,0.5864166,0.47369504
Pgm1,3.8622954,0.9463421,0.00011232666527051391,0.0023746793830202273,0.3696682464454976,0.22925685425685427,0.2511554,0.13816436
Ncoa3,3.8612454,0.4223917,0.00011281050625749696,0.0023830332571847038,0.5876777251184834,0.43986291486291484,0.4335925,0.3400531
Habp4,3.8591928,0.632658,0.00011376214914835583,0.002398154183050021,0.47393364928909953,0.339033189033189,0.3238301,0.220461
Ddx17,3.8585372,0.33245903,0.00011406771071498655,0.002402037137078126,0.8388625592417062,0.7152597402597403,0.9889917,0.8505773
Magi1,3.8574145,0.48236158,0.00011459275844892734,0.002410837798943768,0.9004739336492891,0.7479437229437229,1.4170022,1.1745542
Rnf227,3.8572602,0.7279137,0.00011466508027726591,0.002410837798943768,0.3981042654028436,0.25703463203463206,0.27964625,0.17799158
Prkaca,3.8566003,0.5629541,0.00011497494323175441,0.0024154626463152784,0.45023696682464454,0.3117965367965368,0.2907245,0.20570326
Kcnh1,3.8548005,0.5300284,0.00011582404288110296,0.0024276068894034607,0.6587677725118484,0.516017316017316,0.6938025,0.5267688
Tfdp2,3.8525465,0.37630022,0.0001168957811820732,0.0024481602808747523,0.7393364928909952,0.5761544011544012,0.68741935,0.56622773
Myef2,3.851458,0.40743542,0.00011741665455988058,0.0024552416404855964,0.7914691943127962,0.6309523809523809,0.80068517,0.65501064
Gm45708,3.8499281,2.269214,0.00011815244921065594,0.0024687063066021193,0.2037914691943128,0.05266955266955267,0.11304589,0.024524257
Rspry1,3.8403935,0.3974449,0.000122837189981917,0.0025645961886667516,0.6255924170616114,0.49202741702741704,0.4977563,0.39857814
Prkar1b,3.8401923,0.46472585,0.00012293801186747286,0.002564708368694872,0.6350710900473934,0.48477633477633475,0.5161182,0.39842764
Nsd2,3.8385038,0.39955616,0.00012378627303387169,0.0025804012074632523,0.7772511848341233,0.627994227994228,0.7924438,0.65043443
Lima1,3.8380797,0.7836053,0.00012400028050752918,0.002582858555997914,0.3459715639810427,0.1980880230880231,0.24757344,0.1511629
