names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CA3 Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Jakmip2,7.0991096,0.31260082,1.2556325836497281e-12,1.5197679064264952e-11,0.8175937904269082,0.7071821110479439,1.1309066,0.98941565
Nedd9,7.093151,0.41193604,1.310921378798748e-12,1.5838335183598184e-11,0.24191461836998707,0.129619101762365,0.10418974,0.07930605
Hmgcs1,7.091741,0.3892574,1.3243513621872862e-12,1.5993402742459495e-11,0.42755498059508407,0.3025203714231571,0.29348165,0.2314527
Lhx2,7.087788,0.43297625,1.362722349119059e-12,1.644939331573635e-11,0.34799482535575677,0.23047185901080158,0.19359438,0.14688712
Ensa,7.0842104,0.33132616,1.3983939355687456e-12,1.686483170948483e-11,0.47347994825355755,0.3461436422209589,0.29319543,0.23964176
Scamp5,7.0830355,0.25727084,1.4103050964882423e-12,1.7000851477182177e-11,0.6209573091849935,0.4678036763312488,0.44648978,0.38586763
Rab3a,7.0762935,0.5608209,1.4806123403037445e-12,1.783238618734272e-11,0.43014230271668824,0.3121091529277999,0.3850522,0.27642727
Uba52,7.0761213,0.48514357,1.4824502376086496e-12,1.784652234970628e-11,0.34023285899094435,0.2222853894258101,0.25855717,0.19128005
Slc38a7,7.0755258,0.56995994,1.4888308306438661e-12,1.7915308741334833e-11,0.29172056921086675,0.1813909418230055,0.14097941,0.09711671
Pcsk1n,7.0704956,0.37973514,1.5438128928667075e-12,1.856029191558319e-11,0.6875808538163001,0.5457646389994315,0.7478043,0.61784923
Gtf3c1,7.070093,0.25092134,1.5482965359141744e-12,1.859755383102989e-11,0.5763260025873221,0.4297896532120523,0.3663411,0.31613433
Actr3,7.0691924,0.25604388,1.558376832102007e-12,1.87102705444955e-11,0.7076326002587322,0.5548228159939359,0.58951634,0.5143284
Letmd1,7.068868,0.41223952,1.5620251302493334e-12,1.874569685118338e-11,0.31565329883570503,0.20261512222853895,0.14526184,0.11107993
Flywch1,7.058895,0.3408333,1.6783149533203464e-12,2.009640053285103e-11,0.5905562742561449,0.44824711010043583,0.4314184,0.35482675
Klhl26,7.050032,0.39782444,1.7887622674609746e-12,2.139984066192181e-11,0.34023285899094435,0.22527951487587644,0.16400884,0.12687339
Per3,7.0491624,0.36031753,1.7999773778171284e-12,2.1514854155670036e-11,0.3589909443725744,0.24100814856926284,0.18232109,0.14479095
Wdr19,7.0489597,0.44328207,1.8026027445680212e-12,2.153665440041918e-11,0.3389391979301423,0.2254311161644874,0.16520137,0.12408401
Caly,7.0482926,0.3869226,1.8112614587979408e-12,2.163048684351141e-11,0.4851228978007762,0.35849914724275156,0.36760506,0.29249108
Rc3h2,7.0448737,0.2886104,1.8562952871628025e-12,2.2148603182089033e-11,0.7852522639068564,0.653439454235361,0.81646407,0.7098007
Ypel3,7.044322,0.3540145,1.8636644478496365e-12,2.2226659437958156e-11,0.4501940491591203,0.3252984650369528,0.32729614,0.2646354
Zfp410,7.0441275,0.25227532,1.866272173525126e-12,2.2247885227426858e-11,0.38227684346701163,0.26003411028993745,0.17994165,0.15316667
Dnajc11,7.042498,0.29114094,1.8882308588876865e-12,2.2499673249805826e-11,0.4573091849935317,0.33068031078264165,0.25036868,0.20905125
D130043K22Rik,7.0417,0.2848269,1.8990838219849354e-12,2.2608942089825084e-11,0.5245795601552393,0.38718969111237445,0.3253129,0.27428046
Uqcr10,7.0262523,0.52921987,2.1215467080913573e-12,2.5201573848989728e-11,0.35963777490297544,0.24381277240856547,0.294943,0.21326226
Eml4,7.024286,0.2597185,2.1516420762460457e-12,2.554777843072525e-11,0.7645536869340233,0.6275914345271935,0.77017266,0.67752886
Usp19,7.0236254,0.3535477,2.1618419718869534e-12,2.5657550258216625e-11,0.3576972833117723,0.24036384309266629,0.18339935,0.14630087
Pdpk1,7.022663,0.26116797,2.176788186865963e-12,2.5823531382379e-11,0.6959896507115135,0.5429979154822816,0.5561033,0.48285168
Dnttip1,7.019997,0.2552055,2.2187304711818252e-12,2.630948268343144e-11,0.4003880983182406,0.27803676331248817,0.1931769,0.16428275
Unc13a,7.013466,0.31180868,2.3248583467094356e-12,2.7543626003563725e-11,0.6908150064683053,0.530187606594656,0.5560528,0.4695099
Zfr2,7.0090747,0.2778231,2.3989904073194735e-12,2.8384355898139258e-11,0.46054333764553684,0.333674436232708,0.24325751,0.20470034
Ssrp1,7.005593,0.44623837,2.459424922797566e-12,2.9053628251391132e-11,0.29172056921086675,0.17896532120523023,0.14366944,0.10741629
Ylpm1,7.0055666,0.274253,2.4598810670604697e-12,2.9053628251391132e-11,0.8305304010349288,0.7396626871328407,1.1514153,1.0254208
Plekha3,7.002677,0.3185577,2.511177688624468e-12,2.9620432174424694e-11,0.38033635187580855,0.2588592003032026,0.18898362,0.15427035
Slc35f5,6.9996114,0.3358805,2.566731404171693e-12,3.026242774466581e-11,0.32729624838292365,0.21349251468637484,0.14925902,0.12003786
Mrnip,6.99653,0.45196122,2.6237936318548814e-12,3.092163810874591e-11,0.27878395860284605,0.16835323100246352,0.12107038,0.08992219
Zkscan6,6.9912176,0.57647413,2.7251078626873046e-12,3.2073433320371384e-11,0.24902975420439843,0.1402311919651317,0.103809685,0.07079068
6330403K07Rik,6.9844675,0.6363737,2.859388064438134e-12,3.363912315737857e-11,0.32858990944372574,0.21735834754595415,0.24402536,0.16364908
Gnb5,6.984359,0.27264798,2.8616029903592535e-12,3.365044741836024e-11,0.4948253557567917,0.35649043016865645,0.28494227,0.24130803
Porcn,6.9823337,0.35869685,2.9031690142299734e-12,3.409447177113609e-11,0.4087968952134541,0.28785294675004736,0.22207917,0.17725061
Gm11290,6.9796286,1.4453765,2.9596150906534167e-12,3.474218326162399e-11,0.16429495472186287,0.05946560545764639,0.080178015,0.03019308
Aamdc,6.978999,0.35142595,2.972906718140319e-12,3.486774487840697e-11,0.3421733505821475,0.22675762743983324,0.1807052,0.1443104
Slc25a4,6.9771914,0.4055379,3.0113949088621087e-12,3.52883476673026e-11,0.5873221216041398,0.4560924767860527,0.57416564,0.4609493
Frzb,6.9702806,1.2566695,3.1630982424334432e-12,3.701761749746804e-11,0.16429495472186287,0.058252795148758765,0.08039447,0.03443548
B430212C06Rik,6.9672933,2.4270964,3.230970388688444e-12,3.777901407487314e-11,0.13001293661060803,0.02512791358726549,0.0584253,0.011125065
Iyd,6.9665484,2.9115038,3.248113519624613e-12,3.7962944877039296e-11,0.12095730918499353,0.01580443433769187,0.05503926,0.00749206
Ncoa7,6.9606566,0.31399673,3.3869075944658866e-12,3.9533539123935003e-11,0.7923673997412678,0.6554102709873034,0.9000835,0.77670276
Nkiras1,6.9591346,0.407741,3.4236973977977986e-12,3.994561401599081e-11,0.3654592496765847,0.2511654349061967,0.20632541,0.15934011
Gnb2,6.9583783,0.5706671,3.4421200380372925e-12,4.0143127353325544e-11,0.3389391979301423,0.22944855031267766,0.23741035,0.16587014
Zbtb11,6.9576545,0.2603896,3.4598430216038687e-12,4.0332313227980886e-11,0.6759379042690815,0.5311351146484745,0.5416491,0.47008643
Phtf1,6.954865,0.25523892,3.528992884078033e-12,4.1102747635533917e-11,0.648124191461837,0.49793443244267577,0.47326478,0.41018024
Ppp1r9b,6.9520307,0.41158533,3.6006570858639232e-12,4.191926165388372e-11,0.3777490297542044,0.26158802349819976,0.22765961,0.1758028
Med24,6.950177,0.41592744,3.648272615452538e-12,4.2455212289826635e-11,0.3395860284605433,0.2264165245404586,0.16604675,0.12697423
Rbbp7,6.946804,0.26162234,3.736546324703488e-12,4.346363625315269e-11,0.47736093143596375,0.34898616638241425,0.29587397,0.25246775
Pdzd4,6.93946,0.26783428,3.936023311612203e-12,4.574435397189442e-11,0.7425614489003881,0.5691870380898237,0.63083905,0.5482504
Plcxd3,6.9393477,0.3379846,3.939143779299545e-12,4.576082721564149e-11,0.5155239327296248,0.3857494788705704,0.52635604,0.43700808
Atraid,6.9358025,0.27222472,4.039222871606848e-12,4.6862659136474956e-11,0.4036222509702458,0.28057608489672164,0.22375245,0.18866862
Rpl13,6.930856,0.32689568,4.183005062728881e-12,4.84889327159297e-11,0.591849935316947,0.4551070684100815,0.56353277,0.47213358
Dipk1b,6.922276,0.3573318,4.444448774661291e-12,5.140866921013728e-11,0.34346701164294957,0.22649232518476406,0.17443645,0.13868691
Nrsn1,6.9183927,0.5125269,4.567963165924285e-12,5.2814617155071226e-11,0.3589909443725744,0.24684479818078453,0.22655538,0.16402435
Baiap2,6.9169083,0.27502003,4.616074760077691e-12,5.33479263670054e-11,0.7018111254851229,0.5275724843661171,0.5762007,0.49714264
Whamm,6.9166713,0.2973029,4.623797398156118e-12,5.341420296150253e-11,0.34799482535575677,0.2311540648095509,0.15804471,0.13044289
Fam78b,6.9147015,0.26880002,4.688504065981607e-12,5.411516505709871e-11,0.5284605433376456,0.39173772977070304,0.3249653,0.27665403
Ky,6.911977,1.3730186,4.779460294404751e-12,5.5117638674101146e-11,0.1520051746442432,0.04726170172446466,0.06192605,0.024365114
Mir22hg,6.9087625,0.5652827,4.889002717765201e-12,5.633254846756044e-11,0.25097024579560157,0.14273261322721242,0.11135682,0.07659774
Wdr12,6.906408,0.31397718,4.970795717045023e-12,5.722591298928868e-11,0.4036222509702458,0.28311540648095507,0.21401583,0.17560653
L1cam,6.903935,0.34627977,5.058147912444171e-12,5.818169281137623e-11,0.46377749029754206,0.33492514686374836,0.2707554,0.2188145
Rasgrf1,6.9027276,0.36194652,5.1013371295304966e-12,5.865337127534636e-11,0.871927554980595,0.7428463141936706,1.4377285,1.2523685
Prdx5,6.901778,0.58512604,5.1355500565933705e-12,5.902148418334639e-11,0.3240620957309185,0.21341671404206936,0.26257,0.18245147
Prmt7,6.901386,0.28341666,5.149768770111504e-12,5.915959249803168e-11,0.43272962483829236,0.3102520371423157,0.23289227,0.19513343
Ppp2r2d,6.898538,0.30281004,5.2540448075449874e-12,6.033170255501445e-11,0.43790426908150065,0.3150274777335607,0.2525987,0.20941783
C030047K22Rik,6.8955135,0.8087662,5.367063674993738e-12,6.155057658859655e-11,0.2296248382923674,0.12495736213757817,0.110933594,0.064827405
Pitpnm1,6.8938775,0.51216006,5.429170378933205e-12,6.22097262609532e-11,0.31241914618369987,0.20329732802728823,0.1558592,0.11177451
Prepl,6.8913317,0.26050144,5.527246586026716e-12,6.330652845973481e-11,0.6998706338939198,0.5534205040742847,0.5838927,0.5080228
Manbal,6.890723,0.4124693,5.550943270612985e-12,6.355085031161948e-11,0.3460543337645537,0.2333522834944097,0.18225123,0.13993913
Arpc3,6.889127,0.40507033,5.613597841528375e-12,6.42407896089725e-11,0.3796895213454075,0.26537805571347356,0.2321702,0.18011896
Ndufa12,6.8854513,0.34396756,5.760463807012711e-12,6.583737239235711e-11,0.41009055627425617,0.2916429789653212,0.2762476,0.22368738
5730455P16Rik,6.8848267,0.27340743,5.78579948944399e-12,6.609882324887755e-11,0.4036222509702458,0.27943907523213946,0.204613,0.17214745
Gm26782,6.884354,0.41722378,5.805021758241656e-12,6.62786963648198e-11,0.27490297542043984,0.16562440780746637,0.12903129,0.0981586
Ttc8,6.883092,0.25164384,5.856721151202287e-12,6.682382052348428e-11,0.6739974126778784,0.5211673299223043,0.50271535,0.4373859
Acad11,6.8760805,0.48721954,6.152177941003963e-12,7.012077272936276e-11,0.2858990944372574,0.17563009285578926,0.1256456,0.09122007
Ints6,6.8760495,0.28003782,6.153508823812333e-12,7.012077272936276e-11,0.7729624838292367,0.6366875118438506,0.8128073,0.7094831
Golga3,6.8755727,0.2861513,6.17413848341808e-12,7.03162376899847e-11,0.3855109961190168,0.2658328595793064,0.19057722,0.15886131
Lztfl1,6.8745017,0.2721061,6.220697155890906e-12,7.079632891943611e-11,0.5730918499353169,0.4306613606215653,0.36702552,0.31277397
Bscl2,6.873536,0.3363087,6.2629653209313365e-12,7.124719651711474e-11,0.3667529107373868,0.25040742846314196,0.19195078,0.15495859
Nfe2l1,6.869361,0.4570123,6.449011938396892e-12,7.333260718778015e-11,0.42884864165588615,0.31366306613606215,0.3075058,0.23291902
Wdr47,6.863432,0.26606113,6.722561815059422e-12,7.637853529414236e-11,0.6597671410090556,0.5115785484176616,0.49334598,0.42551407
Arf5,6.8624387,0.4153408,6.7694765720632394e-12,7.687905134883315e-11,0.4282018111254851,0.3075232139473186,0.3032366,0.23556307
Ccdc112,6.85858,0.3067613,6.9548342586916106e-12,7.895073786693856e-11,0.4372574385510996,0.3137767671025204,0.23762919,0.19627318
Nckipsd,6.8555555,0.61301404,7.103596129555122e-12,8.060541723021374e-11,0.2807244501940492,0.17585749478870571,0.13321927,0.08908273
Bbs7,6.854825,0.26799482,7.1399743295677014e-12,8.098400600906886e-11,0.4003880983182406,0.2789463710441539,0.19899473,0.16792652
Jph4,6.848604,0.2839926,7.457411479180574e-12,8.447750693321334e-11,0.7315653298835705,0.5605457646389994,0.6189412,0.53288114
Bmerb1,6.848153,0.31857488,7.480958900474413e-12,8.470854009934576e-11,0.7451487710219923,0.5875686943339018,0.6949546,0.59043086
Tbc1d10b,6.8391,0.5599824,7.969218869034306e-12,9.019920430115913e-11,0.27102199223803364,0.16452529846503694,0.12766618,0.08834795
Sar1b,6.838696,0.25502017,7.991723659716864e-12,9.041583778382826e-11,0.4178525226390686,0.29626681826795526,0.23423761,0.19981721
Mrtfa,6.836812,0.26397407,8.097480404898248e-12,9.141987331076298e-11,0.7664941785252264,0.6332385825279515,0.79478943,0.69862384
Trak2,6.835801,0.25833404,8.154794254370527e-12,9.20282745127829e-11,0.5705045278137129,0.4334280841387152,0.37015596,0.31810445
Mrps6,6.834065,0.4908413,8.254159534198336e-12,9.311052337695604e-11,0.30336351875808537,0.19628576842903164,0.15238534,0.11076954
Synpo,6.8338246,0.25805983,8.267996576798684e-12,9.320946235705771e-11,0.43014230271668824,0.30858442296759525,0.22937189,0.19522408
Gnl3l,6.833792,0.29074356,8.269868189773934e-12,9.320946235705771e-11,0.5504527813712807,0.4174341481902596,0.36738423,0.30963072
Rps7,6.833588,0.44296443,8.281668901053568e-12,9.330333055400812e-11,0.44307891332470895,0.32514686374834184,0.40449822,0.31243145
Phf6,6.8328595,0.25741968,8.32385495195029e-12,9.373930534740332e-11,0.5530401034928849,0.41648664013644116,0.35129052,0.30167192
Arl8a,6.8226576,0.46086416,8.937141427405235e-12,1.00393390532767e-10,0.36610608020698576,0.25347735455751375,0.24023828,0.1800656
Lypla2,6.810574,0.86396563,9.721021714526195e-12,1.0897115288665785e-10,0.2128072445019405,0.11002463520939929,0.10146119,0.057016328
Gm14399,6.80513,0.41483095,1.0095816397967478e-11,1.1298400108845736e-10,0.3395860284605433,0.23032025772219064,0.15836486,0.12107887
Zfp420,6.8048472,0.53183085,1.0115635748184903e-11,1.1315867300321746e-10,0.2652005174644243,0.15880234981997346,0.11716443,0.08248139
Kcnk4,6.8041544,1.320856,1.0164434574500223e-11,1.1365724386883937e-10,0.16752910737386806,0.06526435474701535,0.06920496,0.028279956
Cox6a1,6.80389,0.27397555,1.018312345575951e-11,1.137715290046811e-10,0.4974126778783959,0.36888383551260184,0.4023412,0.34334078
G3bp2,6.8003592,0.29783896,1.0435862046186092e-11,1.1630510708462061e-10,0.6765847347994826,0.5277240856547281,0.55246735,0.46998116
Gal3st3,6.789825,0.6093528,1.1226970603555594e-11,1.2496632150685122e-10,0.2652005174644243,0.16020466173962478,0.12332718,0.0825345
A930024E05Rik,6.7874966,0.9384175,1.1409609682898324e-11,1.2694667170992875e-10,0.1759379042690815,0.07257911692249384,0.06932881,0.03677502
Cibar1,6.782205,0.30725038,1.1835542176331287e-11,1.3152234006535224e-10,0.5148771021992238,0.38700018950161075,0.3205412,0.26650208
Celsr2,6.7762547,0.36189282,1.2333121838250266e-11,1.3682534425837517e-10,0.5090556274256145,0.3777525108963426,0.34436354,0.27754655
Vps13d,6.775482,0.2740629,1.2399194874005049e-11,1.375015956518843e-10,0.7852522639068564,0.645328785294675,0.8082732,0.70744056
Irak1bp1,6.7669716,0.3334444,1.3150602120928752e-11,1.4548392267425841e-10,0.40426908150064683,0.2869812393405344,0.21632355,0.1753532
Rpl29,6.7669616,0.40880463,1.3151486720348853e-11,1.4548392267425841e-10,0.35963777490297544,0.24407807466363465,0.28106594,0.21870133
Paqr3,6.766095,0.3000153,1.3230449928819034e-11,1.4629719736105656e-10,0.3680465717981889,0.25222664392647337,0.1747924,0.14421956
Timp4,6.7658534,0.49319667,1.3252565471112761e-11,1.4648146203570543e-10,0.24644243208279432,0.1405343945423536,0.109213024,0.078798085
Prpf40b,6.7616863,0.3078979,1.363946366315187e-11,1.5038670029909343e-10,0.4049159120310479,0.28785294675004736,0.20590246,0.16948472
Arpc4,6.7613,0.4774517,1.367587620278076e-11,1.50726330421952e-10,0.30853816300129366,0.1995830964563199,0.18173651,0.13378315
Gm6999,6.7547255,0.6838387,1.4310616894848394e-11,1.5765734971897351e-10,0.2115135834411384,0.10581769945044533,0.09615416,0.06093407
Arl2bp,6.7517786,0.3030806,1.460437028934018e-11,1.6076174914976267e-10,0.3719275549805951,0.25692628387341293,0.19812667,0.1634776
Mthfr,6.7486305,0.5040045,1.4924705965722586e-11,1.6422065900858554e-10,0.28783958602846055,0.18309645631987873,0.12969235,0.093169115
Camk2n1,6.746977,0.34724352,1.5095710889300277e-11,1.6603428227404765e-10,0.7425614489003881,0.5892363085086223,0.76984227,0.64784056
4930503L19Rik,6.745908,0.31145623,1.5207322098413096e-11,1.6705672313342596e-10,0.3188874514877102,0.20936137957172635,0.14343108,0.11714343
Panx2,6.743227,0.49964008,1.5490676602965765e-11,1.7003042496801066e-10,0.2833117723156533,0.17714610574189882,0.13103905,0.094426654
Ubb,6.741903,0.412241,1.5632539933704823e-11,1.7151749612848043e-10,0.6034928848641656,0.4756111426947129,0.7319241,0.5938111
Cd200,6.7413044,0.342346,1.5697108379551494e-11,1.7215563353410148e-10,0.42367399741267786,0.30305097593329544,0.25069252,0.20271957
A330069K06Rik,6.739896,2.5146627,1.585002447421519e-11,1.7376179421548845e-10,0.12548512289780078,0.02429410649990525,0.055065505,0.00985736
Gm16070,6.732003,0.88504386,1.6734294193185318e-11,1.8315702035474116e-10,0.18628719275549807,0.08326700776956604,0.07558807,0.041636348
Pcolce2,6.731374,0.47516924,1.6806877142575653e-11,1.8387654267956346e-10,0.31371280724450196,0.2068220579874929,0.15516722,0.11399867
Shc2,6.729222,0.45718884,1.705726594169576e-11,1.8653998203230162e-10,0.3091849935316947,0.20144021224180406,0.13718313,0.101746924
Rpl6,6.7259684,0.27092358,1.7442822635802607e-11,1.9054932266512214e-10,0.6138421733505821,0.4720485124123555,0.515689,0.4442119
Rnf187,6.724484,0.4496213,1.7621598506303812e-11,1.9239835508508063e-10,0.3874514877102199,0.2771650559029752,0.26177534,0.19812149
Eif4g1,6.7224264,0.26053396,1.787231389263859e-11,1.9505648834086064e-10,0.6953428201811126,0.538298275535342,0.5511328,0.47855633
Lix1l,6.7190576,0.47100767,1.8290351401628953e-11,1.9953785715053592e-10,0.2897800776196636,0.18203524729960205,0.1358979,0.09986292
Tcp1,6.7185984,0.29819083,1.8348074676283662e-11,2.0000517912849574e-10,0.4307891332470893,0.31226075421641086,0.27073175,0.22543325
Rnf34,6.717362,0.34661436,1.8504387403463745e-11,2.0162728691446508e-10,0.37904269081500647,0.26515065378055713,0.20128147,0.16156515
Dzip3,6.7107077,0.27968988,1.9368302647306446e-11,2.1086964835215728e-10,0.796248382923674,0.6715558082243699,0.8925658,0.7826998
Gm48239,6.7073016,1.3774099,1.9825632681908575e-11,2.1576134068970571e-10,0.16170763260025872,0.060678415766534016,0.064886406,0.025476195
Dnajb6,6.7039895,0.2615295,2.028045743303775e-11,2.2062181831000986e-10,0.7011642949547219,0.5515633882888005,0.5889083,0.51225257
Stk19,6.7033243,0.28576994,2.0373048023995555e-11,2.2145713816328387e-10,0.39003880983182404,0.27561114269471293,0.19510113,0.16273227
Naa30,6.7033195,0.29002053,2.0373727039063555e-11,2.2145713816328387e-10,0.45860284605433377,0.3398900890657571,0.25982517,0.21726252
Rdh10,6.696454,0.36586198,2.1353750673912177e-11,2.3182839620526068e-10,0.2871927554980595,0.17885162023877202,0.121509865,0.095546946
Mov10,6.686071,0.46927533,2.292422958324086e-11,2.4827652112119385e-10,0.29042690815006467,0.18442296759522456,0.12696402,0.09329544
Skida1,6.681503,1.3028419,2.3650404444977656e-11,2.560380207238314e-10,0.1571798188874515,0.0562061777525109,0.068255484,0.02822959
Psmd9,6.679614,0.3168232,2.395721526189363e-11,2.592550842074434e-10,0.3628719275549806,0.2516581390941823,0.17658886,0.14415224
Gm49003,6.6791487,0.71298295,2.403346040580593e-11,2.5997547548470423e-10,0.23868046571798188,0.13727496683721813,0.107022434,0.066640966
Ndufa4,6.678425,0.2896554,2.4152417525991416e-11,2.611571263273196e-10,0.5284605433376456,0.40090960773166573,0.5077164,0.43253914
Tmem201,6.6746,0.52276146,2.479071257709786e-11,2.678433642728667e-10,0.3163001293661061,0.21140799696797422,0.1655822,0.118087284
Dscaml1,6.673034,0.29087695,2.50567808222135e-11,2.7039184766782196e-10,0.8169469598965071,0.7338260375213189,1.3785868,1.2317172
Ackr1,6.671517,0.91118944,2.531724299554533e-11,2.7309286201939097e-10,0.1979301423027167,0.09622891794580254,0.09065955,0.049228955
Cacna1e,6.670631,0.42288432,2.5470565544429674e-11,2.74636475192145e-10,0.871280724450194,0.7686185332575327,1.9533832,1.7074264
Rps15,6.668483,0.27012682,2.5846142973980003e-11,2.7857435287237976e-10,0.6131953428201811,0.4745120333522835,0.54992956,0.47495762
Atp5a1,6.6661315,0.2745554,2.6263392832461788e-11,2.82504950123398e-10,0.6636481241914618,0.5215842334659845,0.5487647,0.47275832
Gapdh,6.662206,0.47908086,2.697469844653549e-11,2.898081356491038e-10,0.45666235446313064,0.34349061967026717,0.49018455,0.3742232
Slc9b2,6.6610785,1.0266742,2.7182526817880958e-11,2.9180762908368415e-10,0.17464424320827943,0.0735266249763123,0.06836402,0.03413994
Esrra,6.6606064,0.35696313,2.7270010380119434e-11,2.9251304547457453e-10,0.34346701164294957,0.235626302823574,0.16849071,0.13391154
Gtpbp4,6.655938,0.29767823,2.8149891604951997e-11,3.017102462804388e-10,0.40426908150064683,0.28754974417282547,0.21295244,0.17653763
2300009A05Rik,6.6548347,0.4377683,2.8361883936876023e-11,3.0386117280058164e-10,0.2949547218628719,0.1872275914345272,0.14054732,0.10562808
Tlcd3b,6.653957,0.56018984,2.8531657967354213e-11,3.0543651377801106e-10,0.29948253557567917,0.19795338260375214,0.15179858,0.105419494
Zfp52,6.6480374,0.54846734,2.970270710501252e-11,3.1759321126609093e-10,0.24385510996119017,0.1405343945423536,0.10594871,0.07363956
Cox6b1,6.646517,0.3173299,3.001100905746321e-11,3.206345182401736e-10,0.46571798188874514,0.343376918703809,0.3893822,0.3235832
9630028H03Rik,6.644748,0.38429534,3.037359492773713e-11,3.2425049491787707e-10,0.3040103492884864,0.1949592571536858,0.13892704,0.10812564
Glt1d1,6.6434774,0.30466986,3.063670066301819e-11,3.269293672816913e-10,0.4540750323415265,0.3309456130377108,0.25325233,0.20972702
Sult4a1,6.640591,0.52589583,3.124280399326595e-11,3.331325965472445e-10,0.3680465717981889,0.25825279514875876,0.23090737,0.16585174
Cog2,6.6397066,0.29826054,3.143082204396217e-11,3.350044380488947e-10,0.352522639068564,0.24108394921356832,0.1643119,0.13560429
Pttg1ip,6.6361675,0.44958127,3.219438489934416e-11,3.4287083719594824e-10,0.2645536869340233,0.1600151601288611,0.12124029,0.090192534
Gm15958,6.6332126,2.235179,3.284579448461328e-11,3.493929128272204e-10,0.12289780077619664,0.02270229296949024,0.048321147,0.010460263
Ubqln1,6.6305547,0.2546691,3.3442749246689725e-11,3.5560216551584996e-10,0.4476067270375162,0.3263596740572295,0.25269562,0.21589269
Dlgap3,6.622229,0.27194485,3.538224561369492e-11,3.754822036492822e-10,0.6584734799482536,0.5054765965510707,0.50988245,0.43879262
Vps29,6.615623,0.36241215,3.699898926513679e-11,3.917111274839344e-10,0.40685640362225095,0.2930831912071253,0.24895494,0.19876054
Rnf10,6.601297,0.2631713,4.0757692214655904e-11,4.306563860825026e-10,0.4521345407503234,0.3334091339776388,0.26231468,0.22308196
Gm57146,6.6011524,0.28929362,4.0797421655783356e-11,4.309067295168627e-10,0.3091849935316947,0.20125071063104036,0.13537517,0.11210135
Zmat2,6.6009965,0.31668854,4.084031836584349e-11,4.311903161061747e-10,0.4385510996119017,0.3179837028614743,0.3202768,0.2647505
Ndufa5,6.6009364,0.39556322,4.085686325286112e-11,4.3119556779433555e-10,0.3745148771021992,0.2605268144779231,0.2888855,0.22683117
Elovl2,6.5976295,0.7523764,4.177837372332493e-11,4.405749222706989e-10,0.2205692108667529,0.11987871896911123,0.0983648,0.059551213
Mapk8ip1,6.5963006,0.32702464,4.2154397342772424e-11,4.4436589117312474e-10,0.4269081500646831,0.30631040363843093,0.24704671,0.20163444
Oga,6.5937386,0.2512406,4.288872571954315e-11,4.519294353271076e-10,0.7858990944372575,0.6510138336175858,0.78045464,0.6898795
Tubgcp6,6.587087,0.3748564,4.4853917263359765e-11,4.724518843067334e-10,0.30206985769728334,0.19719537616069738,0.1334082,0.104414605
Rpl23,6.5816445,0.36722237,4.652723309921886e-11,4.8988509144828e-10,0.43919793014230274,0.32029562251279137,0.38500425,0.3104837
Pdia6,6.581239,0.3279538,4.665437592145284e-11,4.910313674145859e-10,0.38809831824062097,0.27447413303013074,0.23943685,0.1951762
Rps2,6.578534,0.45419702,4.7510896732893196e-11,4.99850350514033e-10,0.40685640362225095,0.2958878150464279,0.3502205,0.2670557
Prkar1a,6.5778203,0.321114,4.773952721949505e-11,5.018627137667574e-10,0.666882276843467,0.5175288989956415,0.5520709,0.46361473
4921534H16Rik,6.577554,1.389124,4.78250191075704e-11,5.02564827305599e-10,0.15265200517464425,0.05290884972522267,0.06238188,0.024278607
Dnajc8,6.553274,0.26035768,5.6289017943447887e-11,5.882870136680064e-10,0.44307891332470895,0.32025772219063864,0.25370514,0.21600346
Chid1,6.553148,0.3573166,5.633676706229489e-11,5.885266786965979e-10,0.37645536869340235,0.2646200492704188,0.19708538,0.15705124
Slc9a6,6.546894,0.30350336,5.87460572730249e-11,6.127742852974298e-10,0.43531694695989653,0.3163539890089066,0.25378394,0.21032988
Zfp512b,6.54642,0.39353493,5.893265098690854e-11,6.144820846015649e-10,0.29042690815006467,0.18518097403827932,0.1261667,0.097460374
Tmod2,6.545302,0.27197623,5.937523623915511e-11,6.188567097541109e-10,0.7936610608020699,0.655751373886678,0.82670784,0.72506434
Arglu1,6.544882,0.25197875,5.954244655638537e-11,6.203588751338018e-10,0.7839586028460543,0.6614743225317415,0.8241343,0.7298607
Echdc1,6.541492,0.27355057,6.090804957850665e-11,6.343408109203386e-10,0.2936610608020699,0.18665908660223612,0.13450569,0.11252906
Nbl1,6.535412,1.4334528,6.343466496792983e-11,6.593769623552318e-10,0.14747736093143596,0.04843661171119955,0.082009114,0.031152813
Tle5,6.5304403,0.44451788,6.5576666909425e-11,6.811152067476807e-10,0.4307891332470893,0.3186659086602236,0.32850203,0.25135374
Slc35c2,6.529486,0.5334192,6.599574517498505e-11,6.852031193399723e-10,0.24838292367399742,0.14690164866401365,0.12076559,0.08497171
Hap1,6.5190234,0.41104624,7.07667110446255e-11,7.33038367682763e-10,0.351228978007762,0.24161455372370666,0.19644348,0.1512188
Lrrtm1,6.5139637,0.40421447,7.319316484260431e-11,7.575887285519175e-10,0.3648124191461837,0.2535152548796665,0.21157297,0.16385709
Gcnt2,6.504127,0.33376944,7.814574376219827e-11,8.082279195112655e-10,0.3486416558861578,0.24169035436801212,0.18402904,0.14869516
